Features,Group,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Communalities,Uniqueness
BERT_Valley,semantics,1.025717674479426,,,,,,,,,,,,,,,1.0786427492259645,-0.07864274922596448
FT_cuml_Kurt,semantics,-0.8239725769411352,,,0.45223573234778863,,,,,,,,,,,,0.9824886313385172,0.01751136866148284
loudness_sma3_meanFallingSlope,acoustics,,,,,0.9131031171129487,,,,,,,,,,,0.9169155543173338,0.08308444568266615
FT_ApEn,semantics,0.3973144271874607,,,0.5082253619168049,,0.35475997782494617,,,,,,,,,,0.5783506517316802,0.4216493482683198
Sent_Kurt,semantics,-0.4532441925772241,,,,,,,,-0.4197136842957313,,,,,,,0.5045740326980522,0.49542596730194777
NUM_PosR,morphsyn,,,,0.4508617888818291,,,,,,,,,,,,0.262326188567593,0.7376738114324071
VERB_PosR,morphsyn,0.9817561459093783,,,,,,,,,,,,,,,1.0070303465720984,-0.007030346572098445
fixed_DepR,morphsyn,0.5181161569783465,,,,,,,,,,,,,,,0.3505810561787021,0.6494189438212978
Sent_cuml_SSC,semantics,0.41008405279696625,,,,,,,,0.3773967940115174,,,,,,,0.3983776923260254,0.6016223076739746
PUNCT_PosR,morphsyn,0.7907955289864763,,,,,,,,,,,,,,,0.7312395146261984,0.2687604853738016
Sent_MeanK2,semantics,0.4262224380575058,,,,,,,,0.5403870609215684,,,,,,,0.5654896065543551,0.4345103934456449
ccomp_DepR,morphsyn,0.5118048606081042,,,,,,,,,,,,0.38365234028113315,,,0.5739045404202696,0.4260954595797304
BERT_stat_Acf1,semantics,0.7714136808847554,,,,,,,,,,,,,,,0.7370821718349725,0.2629178281650275
Sent_cuml_AcfZcr,semantics,0.36002348238720505,,,,,,,,0.46118656502714167,,,,,,,0.4686964132082592,0.5313035867917408
Falls,acoustics,,,,,,,,,,,,,,0.806738654427685,,0.7502063807213855,0.24979361927861454
Cnd_MoodR,morphsyn,,,,,,,,,,,,,,,,0.11431039704182948,0.8856896029581706
Sent_cuml_Valley,semantics,0.32868925379807995,,,,,,,,0.7726552929494335,,,,,,,0.818910019992871,0.18108998000712895
advmod_DepR,morphsyn,0.8317981091712404,,,,,,,,,,,,,,,0.7305406377098361,0.2694593622901639
slopeUV0_500_sma3nz_amean,acoustics,,,,,,,,,,,-0.45073247612512035,,,,,0.44829170749319347,0.5517082925068065
VoicedSegmentsPerSec,acoustics,,,-0.3815009254666627,,,,,-0.41984759766260926,,,0.31372720226576295,,,,,0.5061447455137306,0.49385525448626943
mfcc1V_sma3nz_stddevNorm,acoustics,,,,,,,-0.744583410788625,,,,,,,,,0.6645063830223126,0.3354936169776874
ADD,morphsyn,0.9203965823606267,,,,,,,,,,,,,,,0.9406155975877589,0.05938440241224108
F2bandwidth_sma3nz_stddevNorm,acoustics,,0.4296289708020728,,,,,-0.4581520640512875,,,,,,,,-0.3020074244120243,0.6196997929597438,0.38030020704025624
slopeV0_500_sma3nz_amean,acoustics,,0.7880794441727041,,,,,,,,,-0.4796432106144565,,,,,0.9247017602501972,0.07529823974980276
SpeechRate,acoustics,,,,,,,,-0.884626160002861,,,,,,,,0.9278707045800179,0.07212929541998214
BERT_Amp,semantics,0.8544781607055282,,,,,,,,,,,,,,,0.7840376691942649,0.21596233080573513
BERT_cuml_MCR,semantics,0.9690953099893216,,,,,,,,,,,,,,,0.9535486455323489,0.04645135446765114
obj_DepR,morphsyn,0.9016006806181909,,,,,,,,,,,,,,,0.9078369958980113,0.09216300410198874
FT_WL,semantics,0.9203389535401466,,,,,,,,,,,,,,,0.8601030543605577,0.13989694563944233
RawF0_p25,acoustics,,0.9727903922636068,,,,,,,,,,,,,,0.9531216224514445,0.046878377548555505
Depth,morphsyn,0.9131789232875681,,,,,,,,,,,-0.3362310605226952,,,,1.0147969178340888,-0.014796917834088763
nsubj_DepR,morphsyn,0.8957221744335551,,,,,,,,,,,,,,,0.9201589991361305,0.07984100086386947
DepthApEn,morphsyn,0.5181072394489334,,,,,,,,,,,-0.4798046844230084,,,,0.6968178613837397,0.3031821386162603
BERT_cuml_Amp,semantics,0.8870909406727631,,,,,,,,,,,,,,,0.8409614704643884,0.1590385295356116
shimmerLocaldB_sma3nz_amean,acoustics,,-0.7200694010839127,,,,,,-0.5349203754808577,,,,,,,,0.9186430616566668,0.08135693834333324
AUX_PosR,morphsyn,0.8325548574377345,,,,,,,,,,,,,,,0.7850825941832825,0.21491740581671748
Imp_MoodR,morphsyn,,,,,,,,,,,,,,,,0.10173140537206357,0.8982685946279364
logRelF0_H1_A3_sma3nz_amean,acoustics,,,,,,,0.6023070644302483,,,,0.34042103181608685,,,,,0.543567170804533,0.456432829195467
FT_Skew,semantics,0.6422488153924791,,,,,,,,,,,,,,,0.47471723941440613,0.5252827605855939
F3amplitudeLogRelF0_sma3nz_amean,acoustics,,,-0.9913524968145787,,,,,,,,,,,,,1.0394724172830838,-0.039472417283083816
DET_PosR,morphsyn,0.9633815398272105,,,,,,,,,,,,,,,1.0335450209166812,-0.03354502091668121
FT_cuml_Valley,semantics,0.5902772973710446,,,-0.8213578469539881,,,,,,,,,,,,1.0614032850283939,-0.06140328502839387
ADJ_PosR,morphsyn,0.6439128361198626,,,,,,,,,,,,,,,0.5123030924047859,0.4876969075952141
F2amplitudeLogRelF0_sma3nz_amean,acoustics,,,-0.9920696109473613,,,,,,,,,,,,,1.0623062672843613,-0.06230626728436128
NodeNum,morphsyn,0.6487953565153088,,,,,,,,,,,-0.4816086682967161,,,,0.7764804547135519,0.22351954528644813
Imp_TenseR,morphsyn,0.6238948027569804,,,,,,,,,,,,-0.6002262586542865,,,0.9319937274845573,0.06800627251544267
FT_cuml_Peak,semantics,0.9552760978266525,,,,,,,,,,,,,,,0.928665479194063,0.07133452080593705
Rises,acoustics,,,,,,,,,,0.3720381028631673,,,,0.4608912007135031,,0.4550229072464968,0.5449770927535031
Sent_cuml_Var,semantics,0.4132153815696042,,,,,,,,,,,0.6909317442609152,,,,0.7487551551869417,0.2512448448130583
FT_MeanK2,semantics,0.9557555380003067,,,,,,,,,,,,,,,0.9270329515885338,0.07296704841146617
NuclDurMedian,acoustics,,,,,,,,0.793784934084844,,,,,,,,0.8173142679995604,0.18268573200043958
PlurR,morphsyn,0.5006471429751767,,,0.36262121087722177,,,,,,,,,,,,0.4203068712961694,0.5796931287038306
MeanVoicedSegmentLengthSec,acoustics,,,,,,,0.338320515209435,0.408903986419638,,,-0.3430668434535641,,,,,0.5545153139093539,0.44548468609064606
FT_Peak,semantics,0.8079714422844408,,,,,,,,,,,,,,,0.7175138571860855,0.2824861428139145
loudness_sma3_stddevNorm,acoustics,,,0.8686858139660488,,,,,,,,,,,,,0.8525454492500341,0.14745455074996594
appos_DepR,morphsyn,,,,,,,,,,,,,,,,0.19222168642575885,0.8077783135742411
obl_DepR,morphsyn,0.7644140529111634,,,,,,,,,,,,-0.30239952239844514,,,0.702060306168027,0.29793969383197305
Sent_Amp,semantics,0.45529215980882193,,,0.38151398003773984,,,,,,,,0.5553407787144871,,,,0.6834809349877332,0.3165190650122668
BERT_stat_Valley,semantics,1.0175532753466339,,,,,,,,,,,,,,,1.058752605565439,-0.05875260556543904
Past_TenseR,morphsyn,0.655977161155996,,,,,-0.3661156015751473,,,,,,,-0.608774048163105,,,0.9790650551676066,0.020934944832393443
loudnessPeaksPerSec,acoustics,,,-0.5952052910173206,,,,,-0.36230864823749986,,,,,,,,0.6115569871282026,0.3884430128717974
BERT_cuml_Valley,semantics,1.0153131337339683,,,,,,,,,,,,,,,1.0534025212399494,-0.053402521239949374
NuclDurStdev,acoustics,0.4049832523696132,,,,,,,0.69178384594311,,,,,,,,0.7226734383489842,0.27732656165101577
F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,acoustics,,0.35928341000170044,,,,,,,,0.4597643619330503,,,,,,0.4558598250635053,0.5441401749364947
Sent_Skew,semantics,,,,,,,,,,,,,,,,0.19929902215991904,0.800700977840081
logRelF0_H1_H2_sma3nz_stddevNorm,acoustics,,,,,,,,,,,,,,,,0.07231529232481736,0.9276847076751826
TotInternuclDur,acoustics,,,,,,0.8666881905485204,,,,,,,,,,0.8713875783136255,0.12861242168637455
BERT_stat_WL,semantics,0.9477001274053923,,,,,,,,,,,,,,,0.9076093237660156,0.09239067623398445
FT_cuml_SSC,semantics,1.0006089850539457,,,,,,,,,,,,,,,1.0060333191982476,-0.0060333191982475665
Gliss,acoustics,,,,,,,,,,,,,,0.9152403449168883,,0.9917433046237489,0.008256695376251066
Sent_stat_Amp,semantics,0.44543612477151034,,,0.35176720018177215,,,,,,,,0.5443329716209334,,,,0.6622897249744303,0.3377102750255697
mfcc1_sma3_amean,acoustics,,,-0.5859967748907035,,,,0.7828179425882462,,,,,,,,,1.0382417356354836,-0.03824173563548361
PhraseRatio,morphsyn,0.9975175611328779,,,,,,,,,,,,,,,0.9981904943926931,0.0018095056073068605
BERT_MeanK1,semantics,1.0099805704564353,,,,,,,,,,,,,,,1.0234008702233028,-0.02340087022330284
slopeV500_1500_sma3nz_stddevNorm,acoustics,,,,,,,0.3982236135900588,,,,0.422962373806577,,,,-0.4124795340153604,0.6277949823010359,0.3722050176989641
Sent_cuml_MeanK1,semantics,0.4716176358274332,,,,,,,,0.45209827685527915,,,,,,,0.5409880946749736,0.45901190532502645
PRON_PosR,morphsyn,0.7481088973362136,,,,,,,,,,,,,,,0.68327653491302,0.31672346508698
Sub_MoodR,morphsyn,0.35832968337381327,,,,,,,,,,,,,,,0.1949981908066223,0.8050018091933777
nmod_DepR,morphsyn,0.631646402059937,,,,,,,,,,,,,,,0.5291730336264153,0.4708269663735847
SYM_PosR,morphsyn,,,,0.3729109540618603,,,,,,,,,,,,0.1824649504196703,0.8175350495803297
Fut_TenseR,morphsyn,,,,,,,,,,,,,,,,0.08218659907974263,0.9178134009202574
FT_stat_Amp,semantics,0.6814080357101994,,,0.48628684819279866,,,,,,,,,,,,0.7200172817113653,0.27998271828863475
F1amplitudeLogRelF0_sma3nz_amean,acoustics,,,-0.988914498653237,,,,,,,,,,,,,1.0468010349721095,-0.04680103497210952
mfcc4V_sma3nz_amean,acoustics,,-0.5058196304421241,,,,,,,,,0.34715696187310174,,,,,0.5036046654758485,0.4963953345241515
StddevUnvoicedSegmentLength,acoustics,,,0.8164170714901989,,,,,,,,,,,,,0.7150132796718099,0.28498672032819006
pmt2rsp,semantics,0.8404029145747078,,,,,,,,,,,,-0.6265363404782403,,,1.268379518423041,-0.2683795184230411
Sent_stat_ApEn,semantics,,,,0.6192639691933163,,,,,-0.5802367375740323,,,,,,,0.8121823167166226,0.18781768328337745
TrajInter,acoustics,,,,,,,,,,0.7623770372710548,,,,,,0.7976667080563428,0.20233329194365723
BERT_cuml_Var,semantics,0.8746193558787553,,,,,,,,,,,,,,,0.8234799387104801,0.17652006128951991
BERT_cuml_Acf1,semantics,0.7675988470965763,,,,,,,,,,,,,,,0.7299571820185569,0.27004281798144314
mfcc4_sma3_stddevNorm,acoustics,,,,,,,,,,,,,,,,0.07075132746718647,0.9292486725328135
Sent_cuml_WL,semantics,0.43844152075245435,,,,,,,,,,,0.5926229294939294,,,,0.6195985509562393,0.3804014490437607
TrajIntraZ,acoustics,,,,,,,,,,,,,,0.9099422312699752,,0.9402334852355462,0.059766514764453826
parataxis_DepR,morphsyn,,,,,,,,,,,,,,,,0.08146770656834934,0.9185322934316507
F0semitoneFrom27_5Hz_sma3nz_amean,acoustics,,0.9785692258710068,,,,,,,,,,,,,,0.9716412976138792,0.028358702386120815
BERT_stat_MeanK1,semantics,1.0095641376506548,,,,,,,,,,,,,,,1.0221565315712928,-0.022156531571292826
BERT_Skew,semantics,-0.9615543937951473,,,,,,,,,,,,,,,0.9556614488665386,0.04433855113346141
loudness_sma3_stddevFallingSlope,acoustics,,,,,0.9171865211397032,,,,,,,,,,,0.9200784966203606,0.07992150337963944
Sent_cuml_MCR,semantics,0.39144736826690424,,,,,,,,0.46039316304787326,,,,,,,0.48649308714551803,0.513506912854482
F1bandwidth_sma3nz_stddevNorm,acoustics,,,,,,,-0.7238304704503156,,,,,,,,,0.5946335182829949,0.40536648171700507
slopeV500_1500_sma3nz_amean,acoustics,,,,,,,-0.46461058651035525,,,,-0.3364109467278705,,,,0.4207207261032272,0.5926055327271194,0.40739446727288064
F0semitoneFrom27_5Hz_sma3nz_meanRisingSlope,acoustics,,0.6727757319931816,,,,,,,,,,,,,,0.5767049824634682,0.42329501753653176
case_DepR,morphsyn,0.8038090923970602,,,,,,,,,,,,,,,0.7406255537285582,0.2593744462714418
F2frequency_sma3nz_amean,acoustics,,0.5889006096233009,,,,,,,,,0.4413053171816636,,,,-0.3134917093660389,0.7182076202101525,0.2817923797898475
HNRdBACF_sma3nz_amean,acoustics,,0.9577717802880442,,,,,,,,,,,,,,1.0041007600827503,-0.004100760082750288
PitchRange,acoustics,,,,,,,,,,0.8630261868133887,,,,,,0.813156639876092,0.186843360123908
mfcc4V_sma3nz_stddevNorm,acoustics,,,,,,,,,,,,,,,,0.02087178783672083,0.9791282121632792
Sent_stat_Skew,semantics,,,,,,,,,,,,-0.3374171231508798,,,,0.21963074102505328,0.7803692589749467
FT_stat_Valley,semantics,0.6744299534862779,,,-0.8058305011828529,,,,,,,,,,,,1.1413352066354634,-0.1413352066354634
DepthNorm,morphsyn,0.8915460787822832,,,,,,,,,,,,,,,0.9255220470757832,0.07447795292421677
jitterLocal_sma3nz_amean,acoustics,,,,,,,0.32880240098557945,-0.38589108284222934,,0.6212252645801707,,,,,,0.6827478497710132,0.3172521502289868
mfcc1V_sma3nz_amean,acoustics,,,,,,,0.8649765403542129,,,,,,,,,0.8591692275719252,0.14083077242807485
FT_MeanK1,semantics,0.9652055033239976,,,,,,,,,,,,,,,0.9418225503049974,0.0581774496950026
BERT_MeanG,semantics,1.0114912934643379,,,,,,,,,,,,,,,1.0267200814574573,-0.0267200814574573
BERT_ApEn,semantics,0.735851393713869,,,0.3363071196009696,,,,,,,,,,,,0.7040392883749956,0.29596071162500437
Sent_stat_SSC,semantics,0.4496612027214392,,,,,,,,0.3193203898277497,,,,,,,0.42486147098171506,0.5751385290182849
BERT_stat_AcfZcr,semantics,0.9307030835133964,,,,,,,,,,,,,,,0.8979918244382654,0.10200817556173458
dep_DepR,morphsyn,0.32344798211879516,,,0.43152391578077426,,,,,,,,,,,,0.4430656256645147,0.5569343743354853
BERT_stat_Skew,semantics,-0.9958526958856937,,,,,,,,,,,,,,,1.0043804139964945,-0.00438041399649447
DepthMean,morphsyn,0.9554560863239816,,,,,,,,,,,,,,,1.0369906546705019,-0.03699065467050189
BERT_cuml_ApEn,semantics,0.8256765849664456,,,,,,,,,,,,,,,0.7696574965748503,0.23034250342514972
loudness_sma3_percentile80_0,acoustics,,,,,0.8913470677752479,,,,,,,,,,,0.9128220966985766,0.08717790330142339
F0semitoneFrom27_5Hz_sma3nz_stddevRisingSlope,acoustics,,0.519096191175561,,,,,,,,,,,,,,0.3921807844837425,0.6078192155162575
F0semitoneFrom27_5Hz_sma3nz_percentile20_0,acoustics,,0.95403163904716,,,,,,,,,,,,,,0.9808274773836607,0.019172522616339283
F0semitoneFrom27_5Hz_sma3nz_percentile50_0,acoustics,,0.9727729882124719,,,,,,,,,,,,,,0.9556283557574159,0.04437164424258411
FT_Amp,semantics,0.7495399889446684,,,0.30445794066166654,,,,,,,,,,,,0.670780262056532,0.32921973794346804
BERT_cuml_Skew,semantics,-0.9868692979858702,,,,,,,,,,,,,,,0.9870007087658437,0.01299929123415633
FT_stat_MCR,semantics,0.9730218690136271,,,,,,,,,,,,,,,0.9562067771959052,0.04379322280409481
logRelF0_H1_A3_sma3nz_stddevNorm,acoustics,,0.3035338158406733,,,,,,,,,,,,,,0.2750253233762575,0.7249746766237425
hammarbergIndexV_sma3nz_stddevNorm,acoustics,,0.3561807109494797,,,,,-0.6258280187693928,,,,,,,,,0.609498525453781,0.390501474546219
ADV_PosR,morphsyn,0.827455919051844,,,,,,,,,,,,,,,0.7262612164961135,0.2737387835038865
F1frequency_sma3nz_stddevNorm,acoustics,,-0.35556234002174514,,,,,,,,,,,,,0.6189201069728881,0.6748570434925305,0.3251429565074695
