Features,Group,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Communalities,Uniqueness
NuclDurMean,acoustics,,,,,,,,0.9384342098135574,,,,,,,,0.9796478986369147,0.020352101363085295
BERT_WL,semantics,0.9356351723577947,,,,,,,,,,,,,,,0.892353320241071,0.10764667975892905
INTJ_PosR,morphsyn,,,,,,,,,,,,,,,,0.2206313589930539,0.7793686410069461
RawF0_p75,acoustics,,0.948265784846795,,,,,,,,,,,,,,0.9189424105810539,0.08105758941894614
F2bandwidth_sma3nz_amean,acoustics,,,,,,,0.5778749023285868,,,,,,,,0.6388437216877783,0.8277083599726891,0.1722916400273109
BERT_Acf1,semantics,0.9542959053333439,,,,,,,,,,,,,,,0.9178710942801812,0.08212890571981879
BERT_Var,semantics,0.8773162628281156,,,,,,,,,,,,,,,0.8086116906157028,0.19138830938429718
Person3R,morphsyn,0.9553873868772859,,,-0.4523499566296509,,,,,,,,,,,,1.1702141869936582,-0.1702141869936582
mfcc3V_sma3nz_amean,acoustics,,-0.4825395422124795,,,,,,,,,,,,,,0.37393577827767227,0.6260642217223278
NP_Num,morphsyn,,,,,,0.7800162536357895,,,,,,,,,,0.7433518195900177,0.2566481804099823
FT_stat_ApEn,semantics,0.42645165250650297,,,0.5291200595600448,,0.350490973465229,,,,,,,,,,0.6178543983223412,0.38214560167765876
BERT_Peak,semantics,1.0012425347869272,,,,,,,,,,,,,,,1.0052780500518412,-0.005278050051841232
jitterLocal_sma3nz_stddevNorm,acoustics,,0.7543184895908653,,,,,,,,,,,,,,0.6797422904822173,0.32025770951778265
BERT_AcfZcr,semantics,0.9300440393451103,,,,,,,,,,,,,,,0.8824118155874359,0.11758818441256413
PitchMeanST,acoustics,,0.9711111612139831,,,,,,,,,,,,,,0.9545858390896254,0.045414160910374646
Pres_TenseR,morphsyn,0.40996958081755647,,,,,,,,,,,,0.6694756382117127,,,0.6853998506321698,0.3146001493678302
FT_stat_WL,semantics,0.8194446920202638,,,,,,,,,,,,,,,0.7638671127142715,0.23613288728572845
mfcc2V_sma3nz_stddevNorm,acoustics,,,,,,,,,,,,,,,,0.06581712683959011,0.9341828731604099
Sent_cuml_Amp,semantics,0.4768700948799034,,,,,,,,,,,0.589714808538295,,,,0.6755080143792472,0.32449198562075277
FemR,morphsyn,0.9170505529106991,,,,,,,,,,,,,,,0.942477836059435,0.057522163940564974
loudness_sma3_stddevRisingSlope,acoustics,,,,,0.8602202462760057,,,,,,,,,,,0.7860447872527583,0.21395521274724172
PitchStdevST,acoustics,,,,,,,,,,0.9231870835948218,,,,,,0.8999161158844367,0.10008388411556335
MeanUnvoicedSegmentLength,acoustics,,,0.8428663104985865,,,,,,,,,,,,,0.7858370405842688,0.21416295941573116
F0semitoneFrom27_5Hz_sma3nz_percentile80_0,acoustics,,0.9518703279545583,,,,,,,,,,,,,,0.9312392918307371,0.06876070816926294
F3frequency_sma3nz_stddevNorm,acoustics,,,,,,,,,,,,,,,0.6753913895207092,0.5517329526741637,0.44826704732583633
FT_stat_Skew,semantics,,,-0.33724937112955927,-0.6820547257689356,,,,,,,,,,,,0.7903816499202503,0.20961835007974972
aux_DepR,morphsyn,0.622582163038718,,,,,,,,,,,,,,,0.48991469288524625,0.5100853071147537
BERT_stat_ApEn,semantics,0.8297817796734769,,,,,,,,,,,,,,,0.7735048198815727,0.2264951801184273
nPVI_nucldur,acoustics,0.31594965466261454,,,,,,,0.6443406154555807,,,,,,,,0.6406500012634535,0.3593499987365465
MascR,morphsyn,0.9587753020337515,,,,,,,,,,,,,,,0.9560277446597113,0.0439722553402887
loudness_sma3_percentile50_0,acoustics,,,-0.4815594519444156,,0.6809707325226833,,,,,,,,,,,0.7645184249029181,0.2354815750970819
F2amplitudeLogRelF0_sma3nz_stddevNorm,acoustics,,,0.9196115776762654,,,,,,,,0.36308455064057416,,,,,1.0390867664484564,-0.039086766448456434
FT_cuml_AcfZcr,semantics,0.8589774056482824,,,,,,,,,,,,,,,0.7676637857905757,0.2323362142094243
spectralFlux_sma3_amean,acoustics,,,,,0.9308699757697991,,,,,,,,,,,0.9333112535965595,0.06668874640344047
Negation,morphsyn,0.5378762920610861,,,,,,,,,,,,0.35187397095187767,,,0.46230594488135784,0.5376940551186422
F3amplitudeLogRelF0_sma3nz_stddevNorm,acoustics,,,0.8897498160398272,,,,,,,,0.3498006821454822,,,,,0.9572683000962519,0.042731699903748144
NOUN_PosR,morphsyn,0.9832467848248294,,,,,,,,,,,,,,,1.1030874241212905,-0.10308742412129046
equivalentSoundLevel_dBp,acoustics,,,,,0.9129470111443901,,,,,,,,,,,0.9143483852326935,0.08565161476730654
FT_Acf1,semantics,,,,0.4910581436114917,,,,,,,,,,,,0.3490033743194374,0.6509966256805626
spectralFluxUV_sma3nz_amean,acoustics,,,,,0.7178480421508527,,,,,,0.33199549635109754,,,,,0.7465528869439162,0.2534471130560838
Sent_AcfZcr,semantics,0.44777127427424845,,,,,,,,0.39831573163964323,,,,,,,0.47537683276810755,0.5246231672318924
loudness_sma3_pctlrange0_2,acoustics,,,,,0.9202132014237604,,,,,,,,,,,0.9471111896148408,0.052888810385159246
loudness_sma3_percentile20_0,acoustics,,,-0.5955834144532286,,,,,,,,,,,,,0.5554915935661403,0.4445084064338597
BERT_stat_MCR,semantics,0.9718402619921276,,,,,,,,,,,,,,,0.963207500921937,0.036792499078063035
cc_DepR,morphsyn,0.7798743525024366,,,,,,,,,,,,,,,0.7317082269360454,0.2682917730639546
Sent_cuml_ApEn,semantics,,,,0.6460332067150888,,,,,-0.5897159104294574,,,,,,,0.8332749621594726,0.1667250378405274
ADP_PosR,morphsyn,0.880590202442481,,,,,,,,,,,,-0.30632240960393775,,,0.8872800089291067,0.11271999107089326
PitchBottomST,acoustics,,0.954559449007713,,,,,,,,,,,,,,1.0183986836281178,-0.018398683628117807
BERT_cuml_Kurt,semantics,,,,,,,,,,,,,,,,0.17332759951090096,0.8266724004890991
MDD,morphsyn,0.39214727078893546,,,,,0.3585618234238388,,,,,,,,,,0.4674015987755905,0.5325984012244095
Sent_Acf1,semantics,,,,0.32861705829549226,,,,,-0.3277611498780101,,,,,,,0.3225222779254091,0.6774777220745909
Ind_MoodR,morphsyn,0.9678713890426027,,,,,,,,,,,,,,,0.976988936713007,0.023011063286992983
Sent_MeanK1,semantics,0.44709565959106146,,,,,,,,0.5094173251952487,,,,,,,0.5633054745998656,0.4366945254001344
flat_DepR,morphsyn,,,,,,,,,,,,,,,,0.18112702682165702,0.818872973178343
DefiniteR,morphsyn,0.9066601141058245,,,,,,,,,,,,,,,0.9014730163046841,0.09852698369531587
ppl,semantics,0.8819679985482312,,,,,,,,,,,,,,,0.8751445704060579,0.12485542959394214
Sent_MeanG,semantics,0.43890349235228127,,,,,,,,0.6034568114726977,,,,,,,0.6407529429950845,0.35924705700491555
mfcc2V_sma3nz_amean,acoustics,,,,,,,,,,,0.8561909651749903,,,,,0.9527445691001097,0.04725543089989026
BERT_cuml_AcfZcr,semantics,0.9245029124491027,,,,,,,,,,,,,,,0.8857328994188506,0.11426710058114942
TokenNum,morphsyn,,,,,,0.7858961844774487,,,,,,,,,,0.7571477571234507,0.24285224287654927
WordNum,morphsyn,,,,,,0.7771006277704897,,,,,,,,,,0.7507931563032602,0.24920684369673984
Sent_WL,semantics,0.48493791050939333,,,,,,,,,,,0.5737751815004246,,,,0.6094976287429849,0.39050237125701515
csubj_DepR,morphsyn,0.34815422308452015,,,,,,,,,,,,,,,0.2010572812629111,0.7989427187370889
Sent_cuml_Peak,semantics,0.48979522446367435,,,,,,,,0.30772277034643286,,,0.3628012264986249,,,,0.5134724414421363,0.48652755855786367
BERT_stat_Var,semantics,0.8688744502547923,,,,,,,,,,,,,,,0.8146874302817056,0.18531256971829435
IndefiniteR,morphsyn,0.7198489290018761,,,-0.5383539951430085,,,,,,,,,,,,0.855890192040844,0.14410980795915596
logRelF0_H1_H2_sma3nz_amean,acoustics,,,,,,,,,,,,,,,,0.13876871217850426,0.8612312878214957
BERT_stat_Peak,semantics,1.0060955431246392,,,,,,,,,,,,,,,1.0147583286574264,-0.014758328657426434
mfcc4_sma3_amean,acoustics,,-0.46063679586503004,,,,,,,,,0.3611111972810708,,,,,0.513818256141761,0.486181743858239
F3frequency_sma3nz_amean,acoustics,,0.5709912912862071,,,,,,,,,0.36035717807938467,,,,-0.3589483523596514,0.6497695445009446,0.3502304554990554
Linearization,morphsyn,0.9893854847603225,,,,,,,,,,,,,,,1.007016456919565,-0.007016456919564984
Sent_stat_WL,semantics,0.48189066599134156,,,,,,,,,,,0.514529987415335,,,,0.5300732351987529,0.46992676480124707
F1bandwidth_sma3nz_amean,acoustics,,0.4579499967238582,,,,,0.7188512895922993,,,,,,,,,0.8534639269248752,0.14653607307512484
Sent_Peak,semantics,0.48144989953929246,,,,,,,,,,,0.41429244393741654,,,,0.5204828918778808,0.47951710812211923
hammarbergIndexV_sma3nz_amean,acoustics,,,,,,,0.6056733226428132,,,,0.5499678614132325,,,,,0.7197113839765859,0.28028861602341415
PropPause,acoustics,,,0.861606619446384,,,,,,,,,,,,,0.8407177234626418,0.15928227653735816
FT_cuml_Skew,semantics,,,,-0.7039382972048912,,,,,,,,,0.3002404378059788,,,0.7228895012673822,0.27711049873261784
F0semitoneFrom27_5Hz_sma3nz_stddevFallingSlope,acoustics,,0.3063172855381978,,,,,,,,0.30804395917574817,,,,,,0.33894588901111083,0.6610541109888892
Sent_Valley,semantics,,,,,,,,,0.8317752196886434,,,,,,,0.9473687674411749,0.05263123255882507
FT_stat_SSC,semantics,0.9780064618946925,,,,,,,,,,,,,,,0.9615254103049704,0.03847458969502959
TrajPhon,acoustics,,,,,,,,-0.3292409763293861,,0.7346779721413781,,,,,,0.8706023129461047,0.12939768705389532
BERT_stat_Amp,semantics,0.8788006530120885,,,,,,,,,,,,,,,0.8280673398255661,0.17193266017443387
FT_stat_Acf1,semantics,,,,,,,,,,,,,,,,0.1639516314679505,0.8360483685320494
BERT_cuml_WL,semantics,0.954720152745196,,,,,,,,,,,,,,,0.919251854739563,0.08074814526043705
FT_cuml_WL,semantics,0.8860645978776279,,,,,,,,,,,,,,,0.8521293292971829,0.14787067070281712
F0semitoneFrom27_5Hz_sma3nz_pctlrange0_2,acoustics,,,,,,,,,,0.6649386636349004,,,,,,0.5258821617817635,0.4741178382182365
BERT_stat_SSC,semantics,1.0183529890551506,,,,,,,,,,,,,,,1.0409380804525612,-0.0409380804525612
F0semitoneFrom27_5Hz_sma3nz_stddevNorm,acoustics,,,,,,,,,,0.7137534073095491,,,,,,0.5949629188216943,0.4050370811783057
BERT_MCR,semantics,0.9804026455119232,,,,,,,,,,,,,,,0.9744946653177791,0.025505334682220937
advcl_DepR,morphsyn,0.8335335376174803,,,,,,,,,,,,,,,0.7369756839450183,0.26302431605498167
FT_SSC,semantics,1.0051683248782346,,,,,,,,,,,,,,,1.0231864792069267,-0.023186479206926736
SCONJ_PosR,morphsyn,0.6890727866764257,,,,,,,,,,,,0.4054507610844425,,,0.7567471855899698,0.24325281441003022
SentNum,morphsyn,,,,,,0.5120644528392496,,,,,,,0.3317266247229208,,,0.6625176154142673,0.33748238458573265
hammarbergIndexUV_sma3nz_amean,acoustics,,,,,,,,,,,0.3161588553496936,,,,0.40185455658137076,0.48646545609573644,0.5135345439042636
Sent_stat_MeanK1,semantics,0.49653240458232806,,,,,,,,0.4899214687496728,,,,,,,0.5826898204591773,0.4173101795408227
Person2R,morphsyn,,,,0.3387434931623231,,,,,,,,,,,,0.21972410528262823,0.7802758947173718
mark_DepR,morphsyn,0.841564618726338,,,,,,,,,,,,,,,0.8412270979686345,0.15877290203136551
F3bandwidth_sma3nz_amean,acoustics,,,,,,,,,,,,,,,0.5546670635475518,0.5028204385985945,0.4971795614014055
FT_Valley,semantics,,,,-0.655432569044874,,,,,,,,,,,,0.5208555988123204,0.47914440118767965
BERT_MeanK2,semantics,1.0107450046911923,,,,,,,,,,,,,,,1.024731602401799,-0.024731602401798947
FT_cuml_MeanK1,semantics,0.9864025466449101,,,,,,,,,,,,,,,0.977517032005543,0.022482967994457037
TrajPhonZ,acoustics,-0.3393325689897445,,,,,,,-0.5811067959685061,,,,,,0.3389239739731202,,0.6743614539800149,0.3256385460199851
slopeUV500_1500_sma3nz_amean,acoustics,,,0.396506276831317,,,,,,,,-0.30204394671358376,,,,,0.3690204258454764,0.6309795741545237
PROPN_PosR,morphsyn,,,,0.4367188165732152,,,,,,,,,,,,0.2979340623681344,0.7020659376318656
NrofSafe,acoustics,,,,,,0.8673179796600998,,,,,,,,,,0.8702483881425476,0.12975161185745243
HNRdBACF_sma3nz_stddevNorm,acoustics,,-0.6353021586847809,,,,,,,,,,,,,,0.5817044353704326,0.4182955646295674
F0MedianInST,acoustics,,0.9647205309249224,,,,,,,,,,,,,,0.9439807755203686,0.05601922447963137
Sent_Var,semantics,0.41474918331304506,,,,,,,,,,,0.6897851017537792,,,,0.7532441444909755,0.24675585550902446
RawF0_p50,acoustics,,0.9629912421645979,,,,,,,,,,,,,,0.9369319642050232,0.06306803579497677
PitchTopST,acoustics,,0.8476602143826432,,,,,,,,,,,,,,0.8272217923060203,0.17277820769397967
FT_AcfZcr,semantics,0.9416800302478754,,,,,,,,,,,,,,,0.9575841711429461,0.04241582885705386
spectralFluxV_sma3nz_stddevNorm,acoustics,,,,,,,,,,,0.36921155131748384,,,,,0.37195425477666355,0.6280457452233364
mfcc3_sma3_stddevNorm,acoustics,,,,,,,,,,,,,,,,0.15314777746953168,0.8468522225304683
PropLevel,acoustics,,,,,,,,-0.7605443875561729,,,,,,-0.6157132884895832,,1.0140313073555531,-0.014031307355553135
FT_cuml_Acf1,semantics,0.36623876576037956,,,,,,,,,,,,,,,0.24773160385195186,0.7522683961480481
alphaRatioUV_sma3nz_amean,acoustics,,,,,,,-0.3061104548046262,,,,-0.3709111406434294,,,,-0.371263925180235,0.5277864855216516,0.47221351447834836
spectralFluxV_sma3nz_amean,acoustics,,,,,0.9793070204612215,,,,,,,,,,,1.011083707028981,-0.011083707028981094
xcomp_DepR,morphsyn,0.5002665427279239,,,,,,,,,,,,,,,0.3221439598836168,0.6778560401163831
mfcc2_sma3_stddevNorm,acoustics,,,,,,,,,,,-0.4325578507932205,,,,,0.2915666078943926,0.7084333921056074
F2frequency_sma3nz_stddevNorm,acoustics,,,,,,,,,,,,,,,0.34789497285042925,0.2778998691297751,0.7221001308702248
BERT_cuml_SSC,semantics,1.0181262869424104,,,,,,,,,,,,,,,1.0396078254571985,-0.03960782545719854
TotPauseDur,acoustics,,,0.39233655037203613,,,0.7590045425050785,,,,,,,,,,0.8494063918906327,0.15059360810936728
Sent_cuml_Acf1,semantics,,,,0.4374230419674635,,,,,-0.3824767938996397,,,,,,,0.3809945349927489,0.6190054650072512
TrajIntra,acoustics,,,,,,,,,,,,,,0.9224716018399215,,0.9778341236969793,0.022165876303020693
CCONJ_PosR,morphsyn,0.796555358458277,,,,,,,,,,,,,,,0.7546355518754315,0.24536444812456848
Sent_stat_Peak,semantics,0.5106534035981491,,,,,,,,0.39379569827510774,,,0.319854468900634,,,,0.5370799787519632,0.4629200212480368
WordTTR,morphsyn,1.055130580626393,,,,,,,,,,,,,,,1.230517093334501,-0.2305170933345011
FT_cuml_MCR,semantics,0.9436336949244318,,,,,,,,,,,,,,,0.9024301968509807,0.09756980314901931
spectralFlux_sma3_stddevNorm,acoustics,,,0.5948743329449224,,,,,,,,,,,,,0.5526741971754834,0.4473258028245166
F1amplitudeLogRelF0_sma3nz_stddevNorm,acoustics,,,0.9466648931383438,,,,,,,,,,,,,1.0168561770320135,-0.016856177032013475
loudness_sma3_meanRisingSlope,acoustics,,,,,0.937061554336529,,,,,,,,,,,0.9179280309343991,0.08207196906560088
FT_stat_MeanK1,semantics,1.0229268189643301,,,,,,,,,,,,,,,1.0568194452380417,-0.05681944523804172
mfcc2_sma3_amean,acoustics,,,,,,,,,,,0.8631243121992798,,,,,0.8585743436389432,0.14142565636105675
SpeechTime,acoustics,,,,,,0.8788450164393183,,,,,,,,,,0.9124700438585991,0.08752995614140091
Sent_stat_Kurt,semantics,-0.45884000801081776,,,,,,,,-0.40860330814257956,,,,,,,0.4664977961721884,0.5335022038278117
Sent_ApEn,semantics,,,,0.6617031558243908,,,,,-0.5763897120724981,,,,,,,0.8384788219294926,0.16152117807050737
