Feat,Z,p,CI_lower,CI_upper,Group,q,Z_abs,Feature,Importance,Feature domain
SpeechRate,-6.308524429729269,2.817082709839103e-10,-8.268488414269322,-4.348560445189215,acoustics,7.549781662368796e-08,6.308524429729269,SpeechRate,0.003121830723279646,acoustics
NrofSafe,-1.6848387096867072,0.09201969421673872,-3.644802694226761,0.2751252748533468,acoustics,0.2971238319287467,1.6848387096867072,NrofSafe,0.003602692161427001,acoustics
SpeechTime,0.364401905698052,0.7155579126215413,-1.595562078842002,2.3243658902381057,acoustics,0.9359124759184778,0.364401905698052,SpeechTime,0.0023628429455817934,acoustics
TotInternuclDur,-0.960633211879437,0.3367366234256721,-2.9205971964194912,0.999330772660617,acoustics,0.6446101077005724,0.960633211879437,TotInternuclDur,0.008029327523008969,acoustics
TotPauseDur,1.1393742987081683,0.25454707100769947,-0.8205896858318856,3.099338283248222,acoustics,0.5531604225374056,1.1393742987081683,TotPauseDur,0.005260759274283337,acoustics
PropPause,1.5054704589935624,0.13220316620031042,-0.45449352554649164,3.4654344435336166,acoustics,0.3688388862217706,1.5054704589935624,PropPause,0.009573604183934806,acoustics
F0MedianInST,-0.06875045630593954,0.9451882548590114,-2.028714440845994,1.8912135282341145,acoustics,0.9823072448314908,0.06875045630593954,F0MedianInST,0.0,acoustics
PitchMeanST,-0.328311325442389,0.7426762818824006,-2.288275309982443,1.631652659097665,acoustics,0.9359124759184778,0.328311325442389,PitchMeanST,0.0011620610788268236,acoustics
PitchStdevST,-2.733450963029238,0.00626744551130101,-4.693414947569291,-0.773486978489184,acoustics,0.052489856157145964,2.733450963029238,PitchStdevST,0.006127137908691007,acoustics
PitchRange,-2.3220406790671464,0.020230745341684054,-4.282004663607201,-0.36207669452709246,acoustics,0.09036399585952211,2.3220406790671464,PitchRange,0.003723269377774605,acoustics
PitchTopST,-2.323213662230583,0.020167677190438757,-4.283177646770636,-0.36324967769052874,acoustics,0.09036399585952211,2.323213662230583,PitchTopST,0.0,acoustics
PitchBottomST,-0.04002377558221368,0.9680741713034483,-1.9999877601222675,1.9199402089578401,acoustics,0.9827302713025258,0.04002377558221368,PitchBottomST,0.0045897254464325596,acoustics
RawF0_p25,0.6905326207997137,0.48985930322333704,-1.2694313637403403,2.6504966053397676,acoustics,0.8231063838908905,0.6905326207997137,RawF0_p25,0.000707756095392817,acoustics
RawF0_p50,0.5734185202880666,0.5663613534139116,-1.3865454642519874,2.5333825048281207,acoustics,0.8412756970535387,0.5734185202880666,RawF0_p50,0.002452699655276984,acoustics
RawF0_p75,0.26349922142032456,0.7921658235700049,-1.6964647631197296,2.2234632059603787,acoustics,0.9359124759184778,0.26349922142032456,RawF0_p75,0.011471617663407884,acoustics
PropLevel,-3.294102548739818,0.0009873646925404062,-5.254066533279873,-1.334138564199764,acoustics,0.0159543435294158,3.294102548739818,PropLevel,0.020224679244716496,acoustics
Gliss,-2.488120881550334,0.012842007521190479,-4.4480848660903884,-0.5281568970102799,acoustics,0.07322676629104358,2.488120881550334,Gliss,0.00672502249563975,acoustics
Rises,-2.4166461423121173,0.01566423676373994,-4.376610126852171,-0.456682157772063,acoustics,0.0792078387298548,2.4166461423121173,Rises,0.006024645131552027,acoustics
Falls,-1.5412359179698452,0.12325937873948054,-3.501199902509899,0.4187280665702089,acoustics,0.35905992937153025,1.5412359179698452,Falls,0.0004384844750863526,acoustics
TrajIntra,-2.5947112472381972,0.009467041658817926,-4.554675231778251,-0.6347472626981431,acoustics,0.06342917911408011,2.5947112472381972,TrajIntra,0.0008835852623863044,acoustics
TrajInter,-3.7425712689877653,0.0001821468493427481,-5.702535253527819,-1.7826072844477114,acoustics,0.0054239284026507215,3.7425712689877653,TrajInter,0.005943464657931104,acoustics
TrajPhon,-4.170238346938942,3.0428123227864162e-05,-6.130202331478997,-2.210274362398888,acoustics,0.0016309474050135192,4.170238346938942,TrajPhon,0.0,acoustics
TrajIntraZ,-0.7600107568239913,0.4472481550657519,-2.7199747413640454,1.1999532277160627,acoustics,0.7969592445958701,0.7600107568239913,TrajIntraZ,0.024425431418384012,acoustics
TrajPhonZ,-3.171368554842499,0.0015172251463189904,-5.131332539382553,-1.2114045703024445,acoustics,0.020482976734995863,3.171368554842499,TrajPhonZ,0.0007058250945995908,acoustics
NuclDurMean,5.214773471474758,1.8404200307465374e-07,3.254809486934704,7.174737456014813,acoustics,1.64410856080024e-05,5.214773471474758,NuclDurMean,0.0,acoustics
NuclDurStdev,3.7714348738569057,0.00016231152231184807,1.8114708893168514,5.731398858396959,acoustics,0.0054239284026507215,3.7714348738569057,NuclDurStdev,0.0010882936072409278,acoustics
nPVI_nucldur,3.601369107353984,0.00031654578433354375,1.64140512281393,5.561333091894038,acoustics,0.00771220638194452,3.601369107353984,nPVI_nucldur,0.004092620410289385,acoustics
NuclDurMedian,5.286408891229328,1.247408993486353e-07,3.326444906689274,7.246372875769383,acoustics,1.64410856080024e-05,5.286408891229328,NuclDurMedian,0.0034155928865650443,acoustics
F0semitoneFrom27_5Hz_sma3nz_amean,0.1589682229739623,0.873693909817782,-1.8009957615660916,2.1189322075140162,acoustics,0.9666098965813783,0.1589682229739623,F0semitoneFrom27_5Hz_sma3nz_amean,0.0015646750674155265,acoustics
F0semitoneFrom27_5Hz_sma3nz_stddevNorm,-2.1037453326253774,0.03540066776644653,-4.063709317165432,-0.14378134808532345,acoustics,0.14595967632934875,2.1037453326253774,F0semitoneFrom27_5Hz_sma3nz_stddevNorm,0.007343606500585531,acoustics
F0semitoneFrom27_5Hz_sma3nz_percentile20_0,0.6993367757962036,0.4843415893083275,-1.2606272087438506,2.6593007603362575,acoustics,0.8215414299660238,0.6993367757962036,F0semitoneFrom27_5Hz_sma3nz_percentile20_0,0.004706888999549593,acoustics
F0semitoneFrom27_5Hz_sma3nz_percentile50_0,0.21344296998873669,0.8309814674096803,-1.746521014551317,2.1734069545287906,acoustics,0.9396752458472333,0.21344296998873669,F0semitoneFrom27_5Hz_sma3nz_percentile50_0,0.0031712450368079643,acoustics
F0semitoneFrom27_5Hz_sma3nz_percentile80_0,-0.2944093216926401,0.7684451447140407,-2.2543733062326945,1.6655546628474138,acoustics,0.9359124759184778,0.2944093216926401,F0semitoneFrom27_5Hz_sma3nz_percentile80_0,0.0027720328035992373,acoustics
F0semitoneFrom27_5Hz_sma3nz_pctlrange0_2,-1.5230917038101452,0.1277357641387595,-3.483055688350199,0.4368722807299087,acoustics,0.36125656270273554,1.5230917038101452,F0semitoneFrom27_5Hz_sma3nz_pctlrange0_2,0.00631756947908767,acoustics
F0semitoneFrom27_5Hz_sma3nz_meanRisingSlope,-1.3212241496004329,0.18642663629933365,-3.281188134140487,0.6387398349396214,acoustics,0.45430373179321054,1.3212241496004329,F0semitoneFrom27_5Hz_sma3nz_meanRisingSlope,0.01936430269709162,acoustics
F0semitoneFrom27_5Hz_sma3nz_stddevRisingSlope,0.05276134863138068,0.9579220579063671,-1.9072026359086733,2.012725333171435,acoustics,0.9827302713025258,0.05276134863138068,F0semitoneFrom27_5Hz_sma3nz_stddevRisingSlope,0.0049201488715445475,acoustics
F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,-3.2871610850203314,0.0010120292537315991,-5.2471250695603855,-1.3271971004802772,acoustics,0.0159543435294158,3.2871610850203314,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,0.007610449633704838,acoustics
F0semitoneFrom27_5Hz_sma3nz_stddevFallingSlope,-2.635919578674241,0.008390961584282522,-4.595883563214295,-0.6759555941341866,acoustics,0.06201263959720816,2.635919578674241,F0semitoneFrom27_5Hz_sma3nz_stddevFallingSlope,0.0007659900240111534,acoustics
loudness_sma3_stddevNorm,0.23675241234021507,0.8128488714532496,-1.723211572199839,2.196716396880269,acoustics,0.9380628191747995,0.23675241234021507,loudness_sma3_stddevNorm,0.0,acoustics
loudness_sma3_percentile20_0,-0.9648684624559155,0.33461069949277666,-2.92483244699597,0.9950955220841385,acoustics,0.6446101077005724,0.9648684624559155,loudness_sma3_percentile20_0,0.004489751271445786,acoustics
loudness_sma3_percentile50_0,-1.0515759792226567,0.29299413327477963,-3.011539963762711,0.9083880053173975,acoustics,0.5943566034209559,1.0515759792226567,loudness_sma3_percentile50_0,0.011031424028774989,acoustics
loudness_sma3_percentile80_0,-0.7231774924686097,0.4695708449254733,-2.683141477008664,1.2367864920714444,acoustics,0.8119031383227538,0.7231774924686097,loudness_sma3_percentile80_0,0.009312461993203673,acoustics
loudness_sma3_pctlrange0_2,-0.6039830571106348,0.545854906646957,-2.563947041650689,1.3559809274294192,acoustics,0.8412756970535387,0.6039830571106348,loudness_sma3_pctlrange0_2,0.009242793066634163,acoustics
loudness_sma3_meanRisingSlope,-2.49872345437427,0.012464153474962748,-4.458687438914324,-0.5387594698342156,acoustics,0.07261724198456558,2.49872345437427,loudness_sma3_meanRisingSlope,0.0,acoustics
loudness_sma3_stddevRisingSlope,-3.1306305111929986,0.0017443147293989038,-5.090594495733053,-1.1706665266529446,acoustics,0.022260778451376483,3.1306305111929986,loudness_sma3_stddevRisingSlope,0.005327158276566916,acoustics
loudness_sma3_meanFallingSlope,-2.0924755630985366,0.03639599551835556,-4.05243954763859,-0.1325115785584825,acoustics,0.14778979998362562,2.0924755630985366,loudness_sma3_meanFallingSlope,0.0,acoustics
loudness_sma3_stddevFallingSlope,-2.441290426885184,0.014634879921025386,-4.4012544114252385,-0.48132644234513,acoustics,0.07690485919283929,2.441290426885184,loudness_sma3_stddevFallingSlope,0.0009127041739661466,acoustics
spectralFlux_sma3_amean,-2.0248853447104214,0.04287913880136373,-3.9848493292504754,-0.06492136017036745,acoustics,0.16416584569664971,2.0248853447104214,spectralFlux_sma3_amean,0.0006015422171329133,acoustics
spectralFlux_sma3_stddevNorm,-1.2809408339698505,0.20021444864373972,-3.2409048185099048,0.6790231505702038,acoustics,0.4790845735403772,1.2809408339698505,spectralFlux_sma3_stddevNorm,0.0007717251945573474,acoustics
mfcc1_sma3_amean,-0.5163632437042595,0.605600732453268,-2.476327228244313,1.4436007408357945,acoustics,0.8773026826890584,0.5163632437042595,mfcc1_sma3_amean,0.001177092337542554,acoustics
mfcc2_sma3_amean,-0.4439563173482434,0.6570741663553504,-2.4039203018882973,1.5160076671918106,acoustics,0.91716602387101,0.4439563173482434,mfcc2_sma3_amean,0.0,acoustics
mfcc2_sma3_stddevNorm,-1.2110887039915859,0.22586141017993144,-3.1710526885316397,0.7488752805484682,acoustics,0.5173577600702703,1.2110887039915859,mfcc2_sma3_stddevNorm,0.0,acoustics
mfcc3_sma3_stddevNorm,2.547776506792785,0.010841190026669757,0.5878125222527306,4.5077404913328385,acoustics,0.067568347142965,2.547776506792785,mfcc3_sma3_stddevNorm,0.005774931973581652,acoustics
mfcc4_sma3_amean,0.6830607125292503,0.4945684795356864,-1.2769032720108038,2.6430246970693045,acoustics,0.8232568479227574,0.6830607125292503,mfcc4_sma3_amean,0.01106877022795134,acoustics
mfcc4_sma3_stddevNorm,-0.5931485436613066,0.5530817456034417,-2.5531125282013605,1.3668154408787474,acoustics,0.8412756970535387,0.5931485436613066,mfcc4_sma3_stddevNorm,0.003391880131047372,acoustics
jitterLocal_sma3nz_amean,-2.470897566398172,0.013477441728363133,-4.430861550938226,-0.5109335818581178,acoustics,0.0752490496500275,2.470897566398172,jitterLocal_sma3nz_amean,0.0,acoustics
jitterLocal_sma3nz_stddevNorm,0.278452727423219,0.7806648485885929,-1.6815112571168351,2.238416711963273,acoustics,0.9359124759184778,0.278452727423219,jitterLocal_sma3nz_stddevNorm,0.0020195108595071165,acoustics
shimmerLocaldB_sma3nz_amean,-3.1692021580285763,0.0015285803533579,-5.12916614256863,-1.2092381734885222,acoustics,0.020482976734995863,3.1692021580285763,shimmerLocaldB_sma3nz_amean,0.0030206953870217466,acoustics
HNRdBACF_sma3nz_amean,1.2317817518279317,0.21803062169098164,-0.7281822327121221,3.1917457363679858,acoustics,0.5037259190791645,1.2317817518279317,HNRdBACF_sma3nz_amean,0.020429477248255157,acoustics
HNRdBACF_sma3nz_stddevNorm,-0.6159443855807883,0.5379312257964655,-2.5759083701208425,1.3440195989592658,acoustics,0.8412756970535387,0.6159443855807883,HNRdBACF_sma3nz_stddevNorm,0.003134145495026723,acoustics
logRelF0_H1_H2_sma3nz_amean,-1.0473014811423766,0.2949605531902505,-3.0072654656824307,0.9126625033976774,acoustics,0.5943566034209559,1.0473014811423766,logRelF0_H1_H2_sma3nz_amean,0.006016009307681199,acoustics
logRelF0_H1_H2_sma3nz_stddevNorm,-0.8933546306961953,0.37166729068210724,-2.8533186152362493,1.0666093538438588,acoustics,0.6965512860335995,0.8933546306961953,logRelF0_H1_H2_sma3nz_stddevNorm,0.0009037302221434806,acoustics
logRelF0_H1_A3_sma3nz_amean,0.22935327851820428,0.8185943466229976,-1.7306107060218496,2.1893172630582582,acoustics,0.9380628191747995,0.22935327851820428,logRelF0_H1_A3_sma3nz_amean,0.0,acoustics
logRelF0_H1_A3_sma3nz_stddevNorm,-2.1351257616343053,0.0327507388562752,-4.095089746174359,-0.17516177709425118,acoustics,0.13932060338859925,2.1351257616343053,logRelF0_H1_A3_sma3nz_stddevNorm,0.001070376894068304,acoustics
F1frequency_sma3nz_stddevNorm,0.9934864985555976,0.32047292689517337,-0.9664774859844564,2.9534504830956516,acoustics,0.6269105431234049,0.9934864985555976,F1frequency_sma3nz_stddevNorm,0.004361720476799552,acoustics
F1bandwidth_sma3nz_amean,2.0312880056651954,0.04222578738523301,0.07132402112514155,3.9912519902052495,acoustics,0.16416584569664971,2.0312880056651954,F1bandwidth_sma3nz_amean,0.0005628780683304705,acoustics
F1bandwidth_sma3nz_stddevNorm,-0.015394381921510993,0.9877175454739707,-1.9753583664615653,1.9445696026185428,acoustics,0.9877175454739707,0.015394381921510993,F1bandwidth_sma3nz_stddevNorm,0.004553916737611483,acoustics
F1amplitudeLogRelF0_sma3nz_amean,-0.6239209495749105,0.5326795012876694,-2.583884934114965,1.3360430349651435,acoustics,0.8412756970535387,0.6239209495749105,F1amplitudeLogRelF0_sma3nz_amean,0.0,acoustics
F1amplitudeLogRelF0_sma3nz_stddevNorm,-0.2234570832798083,0.8231797812210159,-2.1834210678198622,1.7365069012602459,acoustics,0.9380628191747995,0.2234570832798083,F1amplitudeLogRelF0_sma3nz_stddevNorm,0.0015517117487941284,acoustics
F2frequency_sma3nz_amean,-1.4972049460121517,0.13433993881056008,-3.4571689305522058,0.4627590385279024,acoustics,0.3688388862217706,1.4972049460121517,F2frequency_sma3nz_amean,0.006352898194960742,acoustics
F2frequency_sma3nz_stddevNorm,1.0171289926648435,0.3090920696612588,-0.9428349918752106,2.9770929772048973,acoustics,0.6090931960971864,1.0171289926648435,F2frequency_sma3nz_stddevNorm,0.0014673469471805551,acoustics
F2bandwidth_sma3nz_amean,1.9819659114156603,0.047483056038863276,0.0220019268756063,3.9419298959557145,acoustics,0.17432135641664873,1.9819659114156603,F2bandwidth_sma3nz_amean,0.0022739648317564383,acoustics
F2bandwidth_sma3nz_stddevNorm,-1.4018877229695734,0.16094877716783018,-3.3618517075096275,0.5580762615704807,acoustics,0.41877934253377175,1.4018877229695734,F2bandwidth_sma3nz_stddevNorm,0.0015805498686722042,acoustics
F2amplitudeLogRelF0_sma3nz_amean,-0.2793067364623441,0.7800094369821367,-2.2392707210023985,1.68065724807771,acoustics,0.9359124759184778,0.2793067364623441,F2amplitudeLogRelF0_sma3nz_amean,0.001549994521810802,acoustics
F2amplitudeLogRelF0_sma3nz_stddevNorm,-0.794295798860884,0.4270232492032128,-2.7542597834009377,1.16566818567917,acoustics,0.7732202128548927,0.794295798860884,F2amplitudeLogRelF0_sma3nz_stddevNorm,0.0008041242260888761,acoustics
F3frequency_sma3nz_amean,-1.524320405529238,0.12742869220318723,-3.484284390069292,0.4356435790108159,acoustics,0.36125656270273554,1.524320405529238,F3frequency_sma3nz_amean,0.003117505119089243,acoustics
F3frequency_sma3nz_stddevNorm,1.572152244336799,0.11591524766063316,-0.3878117402032549,3.532116228876853,acoustics,0.34516984858944094,1.572152244336799,F3frequency_sma3nz_stddevNorm,0.004526681670383425,acoustics
F3bandwidth_sma3nz_amean,1.3508811574100743,0.17673350504251883,-0.6090828271299797,3.3108451419501286,acoustics,0.44683565425844385,1.3508811574100743,F3bandwidth_sma3nz_amean,0.0,acoustics
F3amplitudeLogRelF0_sma3nz_amean,-0.43110018186160554,0.6663955284133218,-2.391064166401659,1.5288638026784485,acoustics,0.9242514709650517,0.43110018186160554,F3amplitudeLogRelF0_sma3nz_amean,0.016320765032861735,acoustics
F3amplitudeLogRelF0_sma3nz_stddevNorm,-0.4464321667694267,0.6552851015582455,-2.406396151309481,1.5135318177706274,acoustics,0.91716602387101,0.4464321667694267,F3amplitudeLogRelF0_sma3nz_stddevNorm,0.003428903306575616,acoustics
hammarbergIndexV_sma3nz_amean,-0.3086011154572595,0.757624972240591,-2.2685650999973137,1.6513628690827944,acoustics,0.9359124759184778,0.3086011154572595,hammarbergIndexV_sma3nz_amean,0.0013635745653770301,acoustics
hammarbergIndexV_sma3nz_stddevNorm,-0.31260457013928966,0.7545811055652792,-2.272568554679344,1.6473594144007644,acoustics,0.9359124759184778,0.31260457013928966,hammarbergIndexV_sma3nz_stddevNorm,0.0,acoustics
slopeV0_500_sma3nz_amean,1.573268480099166,0.11565666454846453,-0.3866955044408882,3.5332324646392204,acoustics,0.34516984858944094,1.573268480099166,slopeV0_500_sma3nz_amean,0.004958439729471805,acoustics
slopeV500_1500_sma3nz_amean,1.323801704129504,0.18556891003846043,-0.6361622804105501,3.283765688669558,acoustics,0.45430373179321054,1.323801704129504,slopeV500_1500_sma3nz_amean,0.008048637045355687,acoustics
slopeV500_1500_sma3nz_stddevNorm,-1.021909072838895,0.3068239379113008,-2.9818730573789494,0.938054911701159,acoustics,0.6090931960971864,1.021909072838895,slopeV500_1500_sma3nz_stddevNorm,0.0024564211098987623,acoustics
spectralFluxV_sma3nz_amean,-1.8807558585434427,0.06000513729632958,-3.8407198430834972,0.07920812599661124,acoustics,0.2010172099427041,1.8807558585434427,spectralFluxV_sma3nz_amean,0.007359342012536954,acoustics
spectralFluxV_sma3nz_stddevNorm,-2.0258291647609914,0.042782294138468784,-3.9857931493010454,-0.06586518022093735,acoustics,0.16416584569664971,2.0258291647609914,spectralFluxV_sma3nz_stddevNorm,0.008352206686626968,acoustics
mfcc1V_sma3nz_amean,-0.17466564083868788,0.861342367327243,-2.134629625378742,1.7852983437013663,acoustics,0.961832310182088,0.17466564083868788,mfcc1V_sma3nz_amean,0.0,acoustics
mfcc1V_sma3nz_stddevNorm,-0.3928371144344391,0.6944397904607169,-2.352801098974493,1.5671268701056147,acoustics,0.9307469807957824,0.3928371144344391,mfcc1V_sma3nz_stddevNorm,0.0009976607337418807,acoustics
mfcc2V_sma3nz_amean,-0.28375403477880196,0.7765988820953131,-2.243718019318856,1.6762099497612521,acoustics,0.9359124759184778,0.28375403477880196,mfcc2V_sma3nz_amean,0.0,acoustics
mfcc2V_sma3nz_stddevNorm,0.7002931517619215,0.48374424765014146,-1.2596708327781325,2.660257136301976,acoustics,0.8215414299660238,0.7002931517619215,mfcc2V_sma3nz_stddevNorm,0.006608864317146358,acoustics
mfcc3V_sma3nz_amean,-3.8859882669337438,0.00010191442893370848,-5.845952251473798,-1.9260242823936895,acoustics,0.004552177825705646,3.8859882669337438,mfcc3V_sma3nz_amean,0.0,acoustics
mfcc4V_sma3nz_amean,0.5676436241755312,0.5702769790634631,-1.392320360364523,2.527607608715585,acoustics,0.8412756970535387,0.5676436241755312,mfcc4V_sma3nz_amean,0.0,acoustics
mfcc4V_sma3nz_stddevNorm,0.5976793232644423,0.5500539245344598,-1.3622846612756117,2.5576433078044962,acoustics,0.8412756970535387,0.5976793232644423,mfcc4V_sma3nz_stddevNorm,0.0006314334407026333,acoustics
alphaRatioUV_sma3nz_amean,-0.5238933091317627,0.600352748769206,-2.4838572936718166,1.4360706754082913,acoustics,0.8744268297290609,0.5238933091317627,alphaRatioUV_sma3nz_amean,0.0013148028934333834,acoustics
hammarbergIndexUV_sma3nz_amean,1.1009185940188446,0.2709320886769122,-0.8590453905212095,3.060882578558899,acoustics,0.5724313519276177,1.1009185940188446,hammarbergIndexUV_sma3nz_amean,0.0,acoustics
slopeUV0_500_sma3nz_amean,-0.10814268582184755,0.913882508291029,-2.0681066703619013,1.8518212987182063,acoustics,0.9727234690378959,0.10814268582184755,slopeUV0_500_sma3nz_amean,0.003739427091504175,acoustics
slopeUV500_1500_sma3nz_amean,2.277226672480579,0.022772693146281744,0.317262687940525,4.2371906570206335,acoustics,0.10005052070825422,2.277226672480579,slopeUV500_1500_sma3nz_amean,0.004248876764309543,acoustics
spectralFluxUV_sma3nz_amean,-2.355498690973923,0.018497862211105665,-4.315462675513977,-0.395534706433869,acoustics,0.08766215003541661,2.355498690973923,spectralFluxUV_sma3nz_amean,0.008382796245883662,acoustics
loudnessPeaksPerSec,-2.9137187302621648,0.0035715153753688492,-4.873682714802219,-0.9537547457221107,acoustics,0.03190553735329505,2.9137187302621648,loudnessPeaksPerSec,0.0,acoustics
VoicedSegmentsPerSec,-4.484465274329026,7.309700848404514e-06,-6.444429258869081,-2.5245012897889723,acoustics,0.0004897499568431025,4.484465274329026,VoicedSegmentsPerSec,0.0026878835220166663,acoustics
MeanVoicedSegmentLengthSec,3.760451995575338,0.0001696066212386548,1.8004880110352837,5.7204159801153915,acoustics,0.0054239284026507215,3.760451995575338,MeanVoicedSegmentLengthSec,0.008585837604835198,acoustics
MeanUnvoicedSegmentLength,3.176694075044576,0.0014896408219707321,1.2167300905045217,5.136658059584629,acoustics,0.020482976734995863,3.176694075044576,MeanUnvoicedSegmentLength,0.005866232653560189,acoustics
StddevUnvoicedSegmentLength,3.0198665668479214,0.0025288606922810168,1.0599025823078674,4.979830551387976,acoustics,0.027432466325141996,3.0198665668479214,StddevUnvoicedSegmentLength,0.004609084212895678,acoustics
equivalentSoundLevel_dBp,-1.9035277420862309,0.05697171729845634,-3.8634917266262847,0.05643624245382317,acoustics,0.20090026626297763,1.9035277420862309,equivalentSoundLevel_dBp,0.0018611102975216386,acoustics
FT_MeanK1,-0.14669367802231995,0.8833738088283698,-2.106657662562374,1.8132703065177345,semantics,0.9698302889229232,0.14669367802231995,FT_MeanK1,0.00709264800876261,semantics
FT_MeanK2,0.392637417799711,0.6945872991013302,-1.5673265667403429,2.352601402339765,semantics,0.9307469807957824,0.392637417799711,FT_MeanK2,0.009870559716303242,semantics
FT_SSC,-0.42403179740587016,0.6715426238117249,-2.383995781945924,1.535932187134184,semantics,0.9242514709650517,0.42403179740587016,FT_SSC,0.0003735023681713023,semantics
FT_WL,0.279657181835453,0.7797405319168832,-1.6803068027046009,2.2396211663755072,semantics,0.9359124759184778,0.279657181835453,FT_WL,0.006100571221938257,semantics
FT_Peak,-0.2566175902097366,0.7974739946088376,-2.216581574749791,1.7033463943303173,semantics,0.9359124759184778,0.2566175902097366,FT_Peak,0.0,semantics
FT_Valley,0.3708902904024853,0.7107192473447735,-1.589073694137569,2.3308542749425394,semantics,0.9359124759184778,0.3708902904024853,FT_Valley,0.005816586197216905,semantics
FT_Amp,-0.3284597912530496,0.7425640412792471,-2.2884237757931034,1.6315041932870045,semantics,0.9359124759184778,0.3284597912530496,FT_Amp,0.004400884291087159,semantics
FT_Skew,-0.2904268704953294,0.7714896894561771,-2.2503908550353833,1.6695371140447246,semantics,0.9359124759184778,0.2904268704953294,FT_Skew,0.010453414675961373,semantics
FT_ApEn,-2.2303042329941514,0.02572725235558912,-4.1902682175342045,-0.27034024845409754,semantics,0.11120812308544974,2.2303042329941514,FT_ApEn,0.0004741368072084037,semantics
FT_Acf1,0.7262844443627945,0.46766441352956545,-1.2336795401772598,2.6862484289028483,semantics,0.8119031383227538,0.7262844443627945,FT_Acf1,0.0011571976455015838,semantics
FT_AcfZcr,-0.14260951169584865,0.8865985850228216,-2.1025734962359026,1.8173544728442053,semantics,0.9698302889229232,0.14260951169584865,FT_AcfZcr,0.0,semantics
FT_stat_MeanK1,1.3871299133692074,0.16540215203023545,-0.5728340711708466,3.3470938979092617,semantics,0.4224304916617724,1.3871299133692074,FT_stat_MeanK1,0.0,semantics
FT_stat_MCR,-0.25489437878762156,0.7988046779834161,-2.2148583633276755,1.7050696057524324,semantics,0.9359124759184778,0.25489437878762156,FT_stat_MCR,0.0,semantics
FT_stat_SSC,0.03655699233261314,0.9708382357365335,-1.923406992207441,1.996520976872667,semantics,0.9827302713025258,0.03655699233261314,FT_stat_SSC,0.008937971238444871,semantics
FT_stat_WL,0.05177179516350228,0.9587105296011643,-1.9081921893765517,2.0117357797035567,semantics,0.9827302713025258,0.05177179516350228,FT_stat_WL,0.002910973476785825,semantics
FT_stat_Valley,3.414334319501201,0.0006393806723770624,1.4543703349611465,5.374298304041255,semantics,0.011432159695811439,3.414334319501201,FT_stat_Valley,0.002769675038110048,semantics
FT_stat_Amp,-2.448965762876527,0.014326706550278099,-4.408929747416581,-0.4890017783364729,semantics,0.0767911471094906,2.448965762876527,FT_stat_Amp,0.0015334272371745465,semantics
FT_stat_Skew,2.5277134368299143,0.011480801681882119,0.5677494522898602,4.487677421369969,semantics,0.06905243780754305,2.5277134368299143,FT_stat_Skew,0.0073327453338159305,semantics
FT_stat_ApEn,-1.8892941637306597,0.058852423149565486,-3.849258148270714,0.07066982080939449,semantics,0.2010172099427041,1.8892941637306597,FT_stat_ApEn,0.006702526840579683,semantics
FT_stat_Acf1,-0.24038779693487627,0.8100296375311538,-2.20035178147493,1.7195761876051778,semantics,0.9380628191747995,0.24038779693487627,FT_stat_Acf1,0.006735760305461562,semantics
