Feat,Z,p,CI_lower,CI_upper,Group,q,Z_abs,Feature,Importance,Feature domain
FT_cuml_MeanK1,-1.0876841311922418,0.27673457556836234,-3.0476481157322963,0.8722798533478122,semantics,0.5794130175962586,1.0876841311922418,FT_cuml_MeanK1,0.002491670372409496,semantics
FT_cuml_MCR,0.5996178549710344,0.5487609449446649,-1.3603461295690198,2.5595818395110883,semantics,0.8412756970535387,0.5996178549710344,FT_cuml_MCR,0.0025123761494442263,semantics
FT_cuml_SSC,0.17823786556108795,0.8585361733889921,-1.7817261189789662,2.138201850101142,semantics,0.961832310182088,0.17823786556108795,FT_cuml_SSC,0.0008950552929483466,semantics
FT_cuml_WL,1.050386735732151,0.29354034157668907,-0.9095772488079029,3.0103507202722053,semantics,0.5943566034209559,1.050386735732151,FT_cuml_WL,0.0016306128734731922,semantics
FT_cuml_Peak,-0.5959048138094043,0.5512388172057332,-2.555868798349459,1.36405917073065,semantics,0.8412756970535387,0.5959048138094043,FT_cuml_Peak,0.00353454774824249,semantics
FT_cuml_Valley,2.6192063948872657,0.008813460496524048,0.6592424103472115,4.579170379427319,semantics,0.06201263959720816,2.6192063948872657,FT_cuml_Valley,0.0029603064236652372,semantics
FT_cuml_Skew,1.6450253298800013,0.09996458761812509,-0.3149386546600527,3.604989314420055,semantics,0.31893463668639904,1.6450253298800013,FT_cuml_Skew,0.0013590023494988745,semantics
FT_cuml_Kurt,-1.6167562587819595,0.10593090469905113,-3.576720243322014,0.34320772575809433,semantics,0.33399391128642,1.6167562587819595,FT_cuml_Kurt,0.0,semantics
FT_cuml_Acf1,-1.4555642084675096,0.14551312830179233,-3.415528193007564,0.5043997760725443,semantics,0.3899751838488034,1.4555642084675096,FT_cuml_Acf1,0.0032917738220547012,semantics
FT_cuml_AcfZcr,1.1398113757004282,0.2543648933967284,-0.8201526088396258,3.0997753602404825,semantics,0.5531604225374056,1.1398113757004282,FT_cuml_AcfZcr,0.009760935948106663,semantics
BERT_MeanK1,-0.10736287570459302,0.9145011051249247,-2.067326860244647,1.8526011088354613,semantics,0.9727234690378959,0.10736287570459302,BERT_MeanK1,0.000956753816816565,semantics
BERT_MeanK2,-0.35831956058616127,0.7201041814018794,-2.3182835451262154,1.601644423953893,semantics,0.9359124759184778,0.35831956058616127,BERT_MeanK2,0.005140121931455555,semantics
BERT_MeanG,0.16882878354506822,0.8659313173036052,-1.791135200994986,2.1287927680851224,semantics,0.9629443694496522,0.16882878354506822,BERT_MeanG,0.0,semantics
BERT_MCR,2.4628515527667028,0.013783697119468852,0.5028875682266487,4.422815537306756,semantics,0.07538838424525822,2.4628515527667028,BERT_MCR,0.002956845073324445,semantics
BERT_WL,1.1360398256495003,0.25593989699491904,-0.8239241588905537,3.096003810189554,semantics,0.5531604225374056,1.1360398256495003,BERT_WL,0.0,semantics
BERT_Var,-0.5937822157662828,0.552657785356286,-2.5537462003063367,1.3661817687737712,semantics,0.8412756970535387,0.5937822157662828,BERT_Var,0.013142500876197019,semantics
BERT_Peak,0.5797961512626351,0.5620520933346647,-1.3801678332774192,2.5397601358026893,semantics,0.8412756970535387,0.5797961512626351,BERT_Peak,0.0,semantics
BERT_Valley,2.6111349551500913,0.009024227404071336,0.651170970610037,4.571098939690145,semantics,0.06201263959720816,2.6111349551500913,BERT_Valley,0.0031195672914930816,semantics
BERT_Amp,-2.6183501006627723,0.00883561017782355,-4.578314085202827,-0.6583861161227185,semantics,0.06201263959720816,2.6183501006627723,BERT_Amp,0.0,semantics
BERT_Skew,2.9728114519198425,0.0029508565974546348,1.0128474673797887,4.932775436459896,semantics,0.029289984004364524,2.9728114519198425,BERT_Skew,0.0016538207544697684,semantics
BERT_ApEn,-3.057477025868175,0.002232087508383976,-5.017441010408229,-1.097513041328121,semantics,0.026116822445398497,3.057477025868175,BERT_ApEn,0.001958256356987643,semantics
BERT_Acf1,-0.6051317253471441,0.5450914759976637,-2.565095709887198,1.3548322591929098,semantics,0.8412756970535387,0.6051317253471441,BERT_Acf1,0.007465838074027468,semantics
BERT_AcfZcr,0.41800275132202863,0.6759451056311572,-1.5419612332180253,2.3779667358620826,semantics,0.9242514709650517,0.41800275132202863,BERT_AcfZcr,0.0051677844337080095,semantics
BERT_stat_MeanK1,0.26960872901257205,0.7874612841754977,-1.690355255527482,2.229572713552626,semantics,0.9359124759184778,0.26960872901257205,BERT_stat_MeanK1,0.0005666156044105552,semantics
BERT_stat_MCR,1.894860538575411,0.058110880326377165,-0.06510344596464299,3.854824523115465,semantics,0.2010172099427041,1.894860538575411,BERT_stat_MCR,0.0,semantics
BERT_stat_SSC,-1.4951552818412126,0.13487392108109522,-3.4551192663812667,0.4648087026988415,semantics,0.3688388862217706,1.4951552818412126,BERT_stat_SSC,0.006954878910117727,semantics
BERT_stat_WL,-0.06816537519668536,0.9456539894273307,-2.0281293597367394,1.8917986093433687,semantics,0.9823072448314908,0.06816537519668536,BERT_stat_WL,0.004100002916811942,semantics
BERT_stat_Var,-1.7339986315038627,0.08291832598322608,-3.6939626160439167,0.2259653530361913,semantics,0.27100135809151943,1.7339986315038627,BERT_stat_Var,0.0,semantics
BERT_stat_Peak,-0.11361264184529644,0.9095448655009137,-2.0735766263853503,1.8463513426947578,semantics,0.9727234690378959,0.11361264184529644,BERT_stat_Peak,0.0014307975191571798,semantics
BERT_stat_Valley,3.414130292363737,0.0006398596844670581,1.4541663078236828,5.374094276903791,semantics,0.011432159695811439,3.414130292363737,BERT_stat_Valley,0.0,semantics
BERT_stat_Amp,-3.4163207816035777,0.0006347342861616014,-5.376284766143631,-1.4563567970635234,semantics,0.011432159695811439,3.4163207816035777,BERT_stat_Amp,0.016281885307443535,semantics
BERT_stat_Skew,2.3729631111028278,0.017646026184796243,0.41299912656277343,4.332927095642882,semantics,0.08598427304591623,2.3729631111028278,BERT_stat_Skew,0.0,semantics
BERT_stat_ApEn,-2.4020820970494214,0.016302049357380475,-4.362046081589476,-0.44211811250936733,semantics,0.08090646718107347,2.4020820970494214,BERT_stat_ApEn,0.0,semantics
BERT_stat_Acf1,-0.8006709940509644,0.42332213890321224,-2.7606349785910185,1.1592929904890894,semantics,0.7732202128548927,0.8006709940509644,BERT_stat_Acf1,0.0,semantics
BERT_stat_AcfZcr,0.09345874658400591,0.9255391216591919,-1.866505237956048,2.05342273112406,semantics,0.9727234690378959,0.09345874658400591,BERT_stat_AcfZcr,0.00142229067708016,semantics
BERT_cuml_MCR,1.592453814674081,0.11128277271695722,-0.3675101698659732,3.552417799214135,semantics,0.34516984858944094,1.592453814674081,BERT_cuml_MCR,0.0008712967782069354,semantics
BERT_cuml_SSC,-2.3375212129674963,0.01941209924993839,-4.29748519750755,-0.37755722842744227,semantics,0.0896972861893705,2.3375212129674963,BERT_cuml_SSC,0.005933463141339406,semantics
BERT_cuml_WL,1.2358662952795023,0.216508267251469,-0.7240976892605517,3.1958302798195564,semantics,0.5037259190791645,1.2358662952795023,BERT_cuml_WL,0.007702037265869826,semantics
BERT_cuml_Var,-0.09513235597722439,0.9242096982601894,-2.055096340517278,1.8648316285628297,semantics,0.9727234690378959,0.09513235597722439,BERT_cuml_Var,0.009567732413318094,semantics
BERT_cuml_Valley,2.922413323177582,0.0034733028007983774,0.9624493386375282,4.882377307717636,semantics,0.03190553735329505,2.922413323177582,BERT_cuml_Valley,0.004081373187526619,semantics
BERT_cuml_Amp,-2.933305257909947,0.003353739741312659,-4.893269242450001,-0.9733412733698933,semantics,0.03190553735329505,2.933305257909947,BERT_cuml_Amp,0.0027936481371906912,semantics
BERT_cuml_Skew,2.554461836388264,0.010635208768865893,0.5944978518482096,4.5144258209283175,semantics,0.067568347142965,2.554461836388264,BERT_cuml_Skew,0.0,semantics
BERT_cuml_Kurt,-2.5242475238664523,0.011594625751266558,-4.484211508406507,-0.5642835393263983,semantics,0.06905243780754305,2.5242475238664523,BERT_cuml_Kurt,0.0,semantics
BERT_cuml_ApEn,-2.3525623890149623,0.01864456176126398,-4.312526373555016,-0.3925984044749081,semantics,0.08766215003541661,2.3525623890149623,BERT_cuml_ApEn,0.0,semantics
BERT_cuml_Acf1,-0.5900854623040274,0.5551333547667541,-2.5500494468440817,1.3698785222360268,semantics,0.8412756970535387,0.5900854623040274,BERT_cuml_Acf1,0.01034440080269749,semantics
BERT_cuml_AcfZcr,0.2197635373547937,0.8260553183778085,-1.7402004471852603,2.1797275218948475,semantics,0.9380628191747995,0.2197635373547937,BERT_cuml_AcfZcr,0.0012006899854037291,semantics
Sent_MeanK1,-0.42270486375024097,0.6725106065481024,-2.382668848290295,1.537259120789813,semantics,0.9242514709650517,0.42270486375024097,Sent_MeanK1,0.003805464882675323,semantics
Sent_MeanK2,-0.351486866962836,0.7252231234094653,-2.3114508515028898,1.6084771175772181,semantics,0.9359124759184778,0.351486866962836,Sent_MeanK2,0.0033654061093535883,semantics
Sent_MeanG,-0.25371433657941767,0.799716257407953,-2.213678321119472,1.7062496479606364,semantics,0.9359124759184778,0.25371433657941767,Sent_MeanG,0.0021045614653951816,semantics
Sent_WL,0.5661172277118983,0.5713140927751643,-1.3938467568281556,2.5260812122519525,semantics,0.8412756970535387,0.5661172277118983,Sent_WL,0.0030971170948294515,semantics
Sent_Var,0.9416893464945866,0.3463517109852705,-1.0182746380454675,2.9016533310346406,semantics,0.658313890383351,0.9416893464945866,Sent_Var,0.0027862577189616397,semantics
Sent_Peak,0.6716436100619941,0.5018106082204076,-1.28832037447806,2.6316075946020483,semantics,0.8301558210066002,0.6716436100619941,Sent_Peak,0.0007658969418971797,semantics
Sent_Valley,-0.7471376687850695,0.4549804642655527,-2.7071016533251235,1.2128263157549843,semantics,0.7969592445958701,0.7471376687850695,Sent_Valley,0.0004004011022896484,semantics
Sent_Amp,0.9632382216436244,0.3354279880607478,-0.9967257628964298,2.9232022061836784,semantics,0.6446101077005724,0.9632382216436244,Sent_Amp,0.0017062992885742965,semantics
Sent_Skew,1.1085042842883848,0.2676440898938832,-0.8514597002516693,3.068468268828439,semantics,0.5724313519276177,1.1085042842883848,Sent_Skew,0.0013173145320686218,semantics
Sent_Kurt,0.40243630698311056,0.6873629544007631,-1.5575276775569435,2.3624002915231648,semantics,0.930370059491942,0.40243630698311056,Sent_Kurt,0.004663435830657384,semantics
Sent_ApEn,1.0303360368285948,0.302852287937987,-0.9296279477114593,2.9903000213686486,semantics,0.605704575875974,1.0303360368285948,Sent_ApEn,0.003496122959391555,semantics
Sent_Acf1,0.23756149666449042,0.8122212168279745,-1.7224024878755635,2.1975254812045444,semantics,0.9380628191747995,0.23756149666449042,Sent_Acf1,0.0034242066365302625,semantics
Sent_AcfZcr,0.4810891475308507,0.6304531408380235,-1.4788748370092033,2.4410531320709046,semantics,0.9031274824900165,0.4810891475308507,Sent_AcfZcr,0.0020618647766389815,semantics
Sent_stat_MeanK1,-0.2669284369953304,0.7895242612132128,-2.2268924215353842,1.6930355475447236,semantics,0.9359124759184778,0.2669284369953304,Sent_stat_MeanK1,0.0030169100144488018,semantics
Sent_stat_SSC,-0.7176883994132779,0.47294943765710873,-2.6776523839533324,1.2422755851267762,semantics,0.8125028800775971,0.7176883994132779,Sent_stat_SSC,0.009457049626322756,semantics
Sent_stat_WL,-0.6880730251617742,0.4914067963527704,-2.6480370097018278,1.27189095937828,semantics,0.8231063838908905,0.6880730251617742,Sent_stat_WL,0.002848606167789875,semantics
Sent_stat_Peak,-0.7893844233540115,0.4298873571469366,-2.7493484078940655,1.1705795611860426,semantics,0.7732202128548927,0.7893844233540115,Sent_stat_Peak,0.0,semantics
Sent_stat_Amp,-0.2934353244036078,0.7691894281804836,-2.2533993089436617,1.6665286601364466,semantics,0.9359124759184778,0.2934353244036078,Sent_stat_Amp,0.005278354198906304,semantics
Sent_stat_Skew,-0.04190600656846794,0.9665736280568694,-2.001869991108522,1.918057977971586,semantics,0.9827302713025258,0.04190600656846794,Sent_stat_Skew,0.0034804561983854325,semantics
Sent_stat_Kurt,-0.47675416286832834,0.6335371892094146,-2.4367181474083823,1.4832098216717258,semantics,0.9031274824900165,0.47675416286832834,Sent_stat_Kurt,0.0,semantics
Sent_stat_ApEn,0.7502244466323635,0.45311953756682133,-1.2097395379076905,2.7101884311724174,semantics,0.7969592445958701,0.7502244466323635,Sent_stat_ApEn,0.0,semantics
Sent_cuml_MeanK1,0.0812769215994611,0.9352217271537657,-1.878687062940593,2.041240906139515,semantics,0.9790602456140985,0.0812769215994611,Sent_cuml_MeanK1,0.0,semantics
Sent_cuml_MCR,0.9144093931546067,0.3605017679731609,-1.0455545913854476,2.874373377694661,semantics,0.6803836184282193,0.9144093931546067,Sent_cuml_MCR,0.0034185726432775115,semantics
Sent_cuml_SSC,0.5719268200645679,0.5673715532314867,-1.388037164475486,2.531890804604622,semantics,0.8412756970535387,0.5719268200645679,Sent_cuml_SSC,0.0021817346380136387,semantics
Sent_cuml_WL,-0.09988669438159632,0.9204342798631032,-2.0598506789216504,1.860077290158458,semantics,0.9727234690378959,0.09988669438159632,Sent_cuml_WL,0.004930845070845156,semantics
Sent_cuml_Var,-0.33646537102132185,0.736519960812603,-2.2964293555613757,1.6234986135187324,semantics,0.9359124759184778,0.33646537102132185,Sent_cuml_Var,0.002639088615986994,semantics
Sent_cuml_Peak,-0.03835965084675136,0.9694009312475182,-1.9983236353868055,1.9216043336933029,semantics,0.9827302713025258,0.03835965084675136,Sent_cuml_Peak,0.0013890334503672192,semantics
Sent_cuml_Valley,0.44969235819242304,0.6529322822605601,-1.5102716263476308,2.409656342732477,semantics,0.91716602387101,0.44969235819242304,Sent_cuml_Valley,0.005413963916269083,semantics
Sent_cuml_Amp,-0.4632814231247461,0.6431626596690844,-2.4232454076648002,1.496682561415308,semantics,0.911997845456691,0.4632814231247461,Sent_cuml_Amp,0.0,semantics
Sent_cuml_ApEn,0.3879033453962346,0.6980875623365446,-1.5720606391438194,2.3478673299362884,semantics,0.9307834164487261,0.3879033453962346,Sent_cuml_ApEn,0.005894953669643181,semantics
Sent_cuml_Acf1,-0.5959070316265757,0.5512373355204141,-2.55587101616663,1.3640569529134783,semantics,0.8412756970535387,0.5959070316265757,Sent_cuml_Acf1,0.005097161377928656,semantics
Sent_cuml_AcfZcr,0.10445827165125011,0.9168056814615139,-1.8555057128888037,2.064422256191304,semantics,0.9727234690378959,0.10445827165125011,Sent_cuml_AcfZcr,0.0018387695475845483,semantics
pmt2rsp,-3.016276404714867,0.002558998724360261,-4.9762403892549205,-1.0563124201748129,semantics,0.027432466325141996,3.016276404714867,pmt2rsp,0.0,semantics
ppl,2.70525161597678,0.006825266944052998,0.745287631436726,4.665215600516834,semantics,0.05542944063655162,2.70525161597678,ppl,0.01366369240690709,semantics
TokenNum,-1.2005101865084447,0.229941258882561,-3.1604741710484987,0.7594537980316096,morphsyn,0.5199426702338495,1.2005101865084447,TokenNum,0.0016540477378750665,morphsyn
WordNum,-1.3242499905755238,0.18542003327870493,-3.284213975115578,0.6357139939645302,morphsyn,0.45430373179321054,1.3242499905755238,WordNum,0.006373671548935733,morphsyn
NP_Num,-1.0678820781016196,0.2855737077393963,-3.027846062641674,0.8920819064384344,morphsyn,0.5887211821089092,1.0678820781016196,NP_Num,0.002731918408857663,morphsyn
WordTTR,2.1075927765085476,0.03506622894679486,0.1476287919684938,4.067556761048602,morphsyn,0.14595967632934875,2.1075927765085476,WordTTR,0.003643698061829824,morphsyn
ADJ_PosR,0.1856727767287462,0.8527013780937616,-1.7742912078113078,2.1456367612688,morphsyn,0.9601847450803701,0.1856727767287462,ADJ_PosR,0.007966592771796954,morphsyn
ADP_PosR,-2.6896765127400037,0.007152131167971858,-4.649640497280058,-0.7297125281999496,morphsyn,0.056375622147542874,2.6896765127400037,ADP_PosR,0.011359692880172632,morphsyn
ADV_PosR,0.6077279258826608,0.5433679383562414,-1.3522360586573932,2.5676919104227145,morphsyn,0.8412756970535387,0.6077279258826608,ADV_PosR,0.005444337735088318,morphsyn
AUX_PosR,-0.15548235563413812,0.8764410629450557,-2.115446340174192,1.804481628905916,morphsyn,0.9666098965813783,0.15548235563413812,AUX_PosR,0.0,morphsyn
CCONJ_PosR,0.31080906177266665,0.7559457803550096,-1.6491549227673874,2.2707730463127205,morphsyn,0.9359124759184778,0.31080906177266665,CCONJ_PosR,0.0010337560068522647,morphsyn
DET_PosR,0.1264354084624238,0.8993872751405528,-1.83352857607763,2.0863993930024782,morphsyn,0.9727234690378959,0.1264354084624238,DET_PosR,0.0015837477463767128,morphsyn
INTJ_PosR,0.3685333371018877,0.7124755921699077,-1.5914306474381663,2.328497321641942,morphsyn,0.9359124759184778,0.3685333371018877,INTJ_PosR,0.003754934417220512,morphsyn
NOUN_PosR,-0.030840848753338725,0.9753964633077308,-1.9908048332933928,1.9291231357867151,morphsyn,0.9827302713025258,0.030840848753338725,NOUN_PosR,0.01111498200901786,morphsyn
NUM_PosR,0.7518785090202741,0.4521241232684441,-1.2080854755197799,2.711842493560328,morphsyn,0.7969592445958701,0.7518785090202741,NUM_PosR,0.006333422108841138,morphsyn
PRON_PosR,-1.5218073326209356,0.12805736364462642,-3.4817713171609896,0.43815665191911846,morphsyn,0.36125656270273554,1.5218073326209356,PRON_PosR,0.00944649342269128,morphsyn
PROPN_PosR,-1.273929962290783,0.20268823863592467,-3.2338939468308374,0.6860340222492711,morphsyn,0.4807119288002461,1.273929962290783,PROPN_PosR,0.0013850178774461636,morphsyn
PUNCT_PosR,3.6646110614648038,0.0002477147320575499,1.70464707692475,5.624575046004858,morphsyn,0.0066387548191423375,3.6646110614648038,PUNCT_PosR,0.0005742812745169255,morphsyn
SCONJ_PosR,-2.00074842789035,0.04541950766886093,-3.960712412430404,-0.04078444335029621,morphsyn,0.1690615007674268,2.00074842789035,SCONJ_PosR,0.004768573825000345,morphsyn
SYM_PosR,-0.6051376134458489,0.5450875640013562,-2.565101597985903,1.354826371094205,morphsyn,0.8412756970535387,0.6051376134458489,SYM_PosR,0.0017734092152625995,morphsyn
VERB_PosR,-1.419582958725294,0.15572912950751103,-3.379546943265348,0.5403810258147601,morphsyn,0.40917065400012703,1.419582958725294,VERB_PosR,0.0,morphsyn
advcl_DepR,-0.01940464990474992,0.9845183010202643,-1.979368634444804,1.9405593346353043,morphsyn,0.9877175454739707,0.01940464990474992,advcl_DepR,0.0036428347968801285,morphsyn
advmod_DepR,0.5998149537159552,0.5486295662949231,-1.3601490308240989,2.559778938256009,morphsyn,0.8412756970535387,0.5998149537159552,advmod_DepR,0.0019875902417002002,morphsyn
appos_DepR,0.5013458116344232,0.6161277692726488,-1.4586181729056307,2.461309796174477,morphsyn,0.8877539901347843,0.5013458116344232,appos_DepR,0.0014795988538365572,morphsyn
aux_DepR,0.12127318303259016,0.9034746600622433,-1.838690801507464,2.081237167572644,morphsyn,0.9727234690378959,0.12127318303259016,aux_DepR,0.004478091073626741,morphsyn
case_DepR,-1.4276204311784835,0.1534011396337605,-3.3875844157185377,0.5323435533615705,morphsyn,0.40704460813710713,1.4276204311784835,case_DepR,0.004742574188879261,morphsyn
cc_DepR,-0.3512695370094839,0.7253861465319191,-2.311233521549538,1.6086944475305702,morphsyn,0.9359124759184778,0.3512695370094839,cc_DepR,0.0002797149365309076,morphsyn
ccomp_DepR,-1.38679433944875,0.1655044836734556,-3.346758323988804,0.573169645091304,morphsyn,0.4224304916617724,1.38679433944875,ccomp_DepR,0.011035704643673063,morphsyn
csubj_DepR,-1.1981206102423945,0.23087006626055262,-3.158084594782449,0.7618433742976596,morphsyn,0.5199426702338495,1.1981206102423945,csubj_DepR,0.0006142679973393307,morphsyn
dep_DepR,1.9675979659330651,0.04911431396988085,0.007633981393010966,3.927561950473119,morphsyn,0.17787346140443333,1.9675979659330651,dep_DepR,0.013791374423576018,morphsyn
fixed_DepR,-1.5826266538869798,0.11350658468936231,-3.542590638427034,0.37733733065307423,morphsyn,0.34516984858944094,1.5826266538869798,fixed_DepR,0.0067693846482887446,morphsyn
flat_DepR,0.8250189907753901,0.4093608090870484,-1.1349449937646638,2.784982975315444,morphsyn,0.7566117023126137,0.8250189907753901,flat_DepR,0.0003497654097197266,morphsyn
mark_DepR,-2.6503208435004737,0.008041536402422046,-4.610284828040528,-0.6903568589604199,morphsyn,0.06157519302426024,2.6503208435004737,mark_DepR,0.0012666716187478995,morphsyn
nmod_DepR,-0.41224386619666825,0.6801606879010446,-2.3722078507367224,1.5477201183433857,morphsyn,0.9252947429313703,0.41224386619666825,nmod_DepR,0.007100556328814699,morphsyn
nsubj_DepR,-1.850864369680619,0.06418906777686556,-3.8108283542206736,0.10909961485943497,morphsyn,0.21237864400246878,1.850864369680619,nsubj_DepR,0.0006041268123799386,morphsyn
obj_DepR,2.5559573262913933,0.010589610475626657,0.595993341751339,4.515921310831447,morphsyn,0.067568347142965,2.5559573262913933,obj_DepR,0.007674769106969586,morphsyn
obl_DepR,-2.4238531850883542,0.015356812446783667,-4.383817169628409,-0.46388920054830024,morphsyn,0.07914664876419274,2.4238531850883542,obl_DepR,0.0,morphsyn
parataxis_DepR,-0.22158849660655947,0.824634238269548,-2.181552481146613,1.7383754879334947,morphsyn,0.9380628191747995,0.22158849660655947,parataxis_DepR,0.008572360986307299,morphsyn
xcomp_DepR,-1.9254025481258874,0.0541790170673317,-3.8853665326659415,0.034561436414166785,morphsyn,0.19359968765393196,1.9254025481258874,xcomp_DepR,0.0,morphsyn
ADD,-1.5479801973529317,0.12162706432384451,-3.507944181892986,0.41198378718712236,morphsyn,0.3581983872394542,1.5479801973529317,ADD,0.0032600093207006543,morphsyn
MDD,-1.3211002203288986,0.18646794961661628,-3.2810642048689527,0.6388637642111555,morphsyn,0.45430373179321054,1.3211002203288986,MDD,0.0038434452435397335,morphsyn
Fut_TenseR,0.5277230543765477,0.5976915694744187,-1.4322409301635064,2.4876870389166013,morphsyn,0.8744268297290609,0.5277230543765477,Fut_TenseR,0.0018625915607921406,morphsyn
Imp_TenseR,-0.830556604796465,0.4062241581443472,-2.7905205893365195,1.129407379743589,morphsyn,0.7560282943242017,0.830556604796465,Imp_TenseR,0.006258660589072435,morphsyn
Past_TenseR,0.5883108989637544,0.5563236313474209,-1.3716530855762996,2.5482748835038085,morphsyn,0.8412756970535387,0.5883108989637544,Past_TenseR,0.0021119819516422647,morphsyn
Pres_TenseR,1.480305940919701,0.13879161851041982,-0.47965804362035297,3.4402699254597553,morphsyn,0.37571872485649,1.480305940919701,Pres_TenseR,0.0006329462292593638,morphsyn
Person2R,-1.162542682210607,0.24501509773886654,-3.122506666750661,0.797421302329447,morphsyn,0.5426780677191424,1.162542682210607,Person2R,0.006373258629106002,morphsyn
Person3R,-2.8269931728173927,0.004698732964396374,-4.786957157357446,-0.8670291882773388,morphsyn,0.040621304337362205,2.8269931728173927,Person3R,0.007797966087008854,morphsyn
Negation,3.553693640512202,0.0003798614344568067,1.5937296559721477,5.5136576250522555,morphsyn,0.008483572036202017,3.553693640512202,Negation,0.0019555624419792016,morphsyn
Ind_MoodR,1.8818772408336386,0.05985268523551384,-0.07808674370641534,3.8418412253736927,morphsyn,0.2010172099427041,1.8818772408336386,Ind_MoodR,0.002413231407699982,morphsyn
Imp_MoodR,-0.12172239468070851,0.9031188767272311,-2.0816863792207627,1.8382415898593456,morphsyn,0.9727234690378959,0.12172239468070851,Imp_MoodR,0.0017078050510140835,morphsyn
Sub_MoodR,-2.082291276739747,0.03731587222193617,-4.0422552612798,-0.12232729219969272,morphsyn,0.14926348888774468,2.082291276739747,Sub_MoodR,0.006424954602095269,morphsyn
Cnd_MoodR,-1.0700529766754305,0.28459546353344045,-3.0300169612154844,0.8899110078646235,morphsyn,0.5887211821089092,1.0700529766754305,Cnd_MoodR,0.0006936875500031354,morphsyn
MascR,2.00422583083685,0.04504587474564966,0.04426184629679593,3.9641898153769044,morphsyn,0.1690615007674268,2.00422583083685,MascR,0.006071864480746364,morphsyn
FemR,-0.2875002264669417,0.7737293285585368,-2.247464211006996,1.6724637580731125,morphsyn,0.9359124759184778,0.2875002264669417,FemR,0.013412076719832418,morphsyn
PlurR,0.03513799294520926,0.9719697061171672,-1.9248259915948447,1.9951019774852632,morphsyn,0.9827302713025258,0.03513799294520926,PlurR,0.00514803507939707,morphsyn
DefiniteR,-0.7951901074006592,0.42650292541224755,-2.7551540919407134,1.164773877139395,morphsyn,0.7732202128548927,0.7951901074006592,DefiniteR,0.0,morphsyn
IndefiniteR,1.2544602696432705,0.20967475796958268,-0.7055037148967835,3.2144242541833243,morphsyn,0.4929196064548084,1.2544602696432705,IndefiniteR,0.00144316866220227,morphsyn
NodeNum,-1.5762076518946204,0.11497795565304783,-3.5361716364346742,0.38375633264543385,morphsyn,0.34516984858944094,1.5762076518946204,NodeNum,0.00789992343533454,morphsyn
PhraseRatio,1.1696309271255865,0.24214952583212002,-0.7903330574144676,3.1295949116656407,morphsyn,0.5408006076917347,1.1696309271255865,PhraseRatio,0.0013643252003042812,morphsyn
DepthMean,-2.9958974447902698,0.0027363844635585792,-4.955861429330324,-1.0359334602502155,morphsyn,0.02820580908591151,2.9958974447902698,DepthMean,0.0,morphsyn
Depth,-3.056233129067802,0.002241369090463304,-5.0161971136078565,-1.0962691445277477,morphsyn,0.026116822445398497,3.056233129067802,Depth,0.0007488949317032185,morphsyn
DepthNorm,0.25789118243040376,0.7964908901483487,-1.7020728021096503,2.217855166970458,morphsyn,0.9359124759184778,0.25789118243040376,DepthNorm,0.0021454551839624955,morphsyn
DepthApEn,-1.3110161742818816,0.18985229917959512,-3.2709801588219354,0.6489478102581725,morphsyn,0.4583821277489324,1.3110161742818816,DepthApEn,0.0007757815056280865,morphsyn
Linearization,-1.1001561079903035,0.27126411080152035,-3.060120092530358,0.8598078765497504,morphsyn,0.5724313519276177,1.1001561079903035,Linearization,0.0,morphsyn
SentNum,0.261132912090076,0.7939900117723172,-1.6988310724499782,2.2210968966301303,morphsyn,0.9359124759184778,0.261132912090076,SentNum,0.0019557576836157597,morphsyn
