Feat,Z,p,CI_lower,CI_upper,q,Set,Z_abs,Feature_x,Importance_x,Group_x,Feature_y,Importance_y,Group_y
SentNum,-0.00029456440904374477,0.9997649716092608,-1.9602585489490978,1.9596694201310103,0.9997649716092608,morphsyn,0.00029456440904374477,SentNum,0.0019557576836157597,morphsyn,SentNum,0.0019557576836157597,morphsyn
mfcc2V_sma3nz_amean,0.005199840548431918,0.9958511462041324,-1.9547641439916223,1.965163825088486,0.9995949475056517,acoustic,0.005199840548431918,mfcc2V_sma3nz_amean,0.0,acoustics,mfcc2V_sma3nz_amean,0.0,acoustics
Sent_cuml_Peak,0.02124834245166976,0.9830475512740828,-1.938715642088384,1.9812123269917237,0.9830475512740828,semantic,0.02124834245166976,Sent_cuml_Peak,0.0013890334503672192,semantics,Sent_cuml_Peak,0.0013890334503672192,semantics
mfcc1_sma3_amean,-0.04183396192169031,0.9666310610034167,-2.0017979464617444,1.918130022618364,0.9776155048784555,acoustic,0.04183396192169031,mfcc1_sma3_amean,0.001177092337542554,acoustics,mfcc1_sma3_amean,0.001177092337542554,acoustics
Sent_cuml_Amp,0.05062436165946356,0.9596248499149044,-1.9093396228805903,2.0105883461995178,0.9694169402201585,semantic,0.05062436165946356,Sent_cuml_Amp,0.0,semantics,Sent_cuml_Amp,0.0,semantics
FT_stat_Acf1,-0.056538082890948985,0.9549131582694108,-2.016502067431003,1.903425901649105,0.9694169402201585,semantic,0.056538082890948985,FT_stat_Acf1,0.006735760305461562,semantics,FT_stat_Acf1,0.006735760305461562,semantics
BERT_cuml_Var,-0.058595753099384015,0.9532740934084158,-2.0185597376394377,1.9013682314406701,0.9694169402201585,semantic,0.058595753099384015,BERT_cuml_Var,0.009567732413318094,semantics,BERT_cuml_Var,0.009567732413318094,semantics
F1bandwidth_sma3nz_stddevNorm,0.07029154998202175,0.9439616080101297,-1.8896724345580325,2.030255534522076,0.9693759589950178,acoustic,0.07029154998202175,F1bandwidth_sma3nz_stddevNorm,0.004553916737611483,acoustics,F1bandwidth_sma3nz_stddevNorm,0.004553916737611483,acoustics
BERT_cuml_AcfZcr,0.07137579193988314,0.9430986756938464,-1.8885881926001709,2.0313397764799372,0.9694169402201585,semantic,0.07137579193988314,BERT_cuml_AcfZcr,0.0012006899854037291,semantics,BERT_cuml_AcfZcr,0.0012006899854037291,semantics
FT_MeanK1,-0.07962879570447252,0.9365324922698995,-2.0395927802445266,1.8803351888355813,0.9694169402201585,semantic,0.07962879570447252,FT_MeanK1,0.00709264800876261,semantics,FT_MeanK1,0.00709264800876261,semantics
F0MedianInST,0.08227619930471923,0.9344270804434317,-1.8776877852353349,2.0422401838447732,0.9692022303723379,acoustic,0.08227619930471923,F0MedianInST,0.0,acoustics,F0MedianInST,0.0,acoustics
mfcc4V_sma3nz_stddevNorm,-0.08665257297800144,0.9309476758275788,-2.0466165575180555,1.8733114115620526,0.9692022303723379,acoustic,0.08665257297800144,mfcc4V_sma3nz_stddevNorm,0.0006314334407026333,acoustics,mfcc4V_sma3nz_stddevNorm,0.0006314334407026333,acoustics
logRelF0_H1_H2_sma3nz_stddevNorm,0.08670472412390891,0.9309062212543094,-1.8732592604161453,2.046668708663963,0.9692022303723379,acoustic,0.08670472412390891,logRelF0_H1_H2_sma3nz_stddevNorm,0.0009037302221434806,acoustics,logRelF0_H1_H2_sma3nz_stddevNorm,0.0009037302221434806,acoustics
F0semitoneFrom27_5Hz_sma3nz_amean,-0.09023039181875957,0.9281041336443107,-2.0501943763588137,1.8697335927212944,0.9692022303723379,acoustic,0.09023039181875957,F0semitoneFrom27_5Hz_sma3nz_amean,0.0015646750674155265,acoustics,F0semitoneFrom27_5Hz_sma3nz_amean,0.0015646750674155265,acoustics
BERT_Peak,0.09199237004745422,0.9267041017071438,-1.8679716144926,2.0519563545875084,0.9694169402201585,semantic,0.09199237004745422,BERT_Peak,0.0,semantics,BERT_Peak,0.0,semantics
Sent_stat_Amp,-0.09269947053111978,0.9261423176563319,-2.052663455071174,1.8672645140089343,0.9694169402201585,semantic,0.09269947053111978,Sent_stat_Amp,0.005278354198906304,semantics,Sent_stat_Amp,0.005278354198906304,semantics
BERT_stat_Acf1,-0.09544475388104931,0.9239615698495465,-2.0554087384211033,1.8645192306590046,0.9694169402201585,semantic,0.09544475388104931,BERT_stat_Acf1,0.0,semantics,BERT_stat_Acf1,0.0,semantics
BERT_stat_Peak,0.09647642645160016,0.9231421955455512,-1.863487558088454,2.0564404109916543,0.9694169402201585,semantic,0.09647642645160016,BERT_stat_Peak,0.0014307975191571798,semantics,BERT_stat_Peak,0.0014307975191571798,semantics
BERT_cuml_Acf1,0.10299627604228526,0.9179659265238762,-1.8569677084977687,2.062960260582339,0.9694169402201585,semantic,0.10299627604228526,BERT_cuml_Acf1,0.01034440080269749,semantics,BERT_cuml_Acf1,0.01034440080269749,semantics
CCONJ_PosR,-0.10927702892546533,0.9129827657320155,-2.0692410134655193,1.8506869556145888,0.9277082942115642,morphsyn,0.10927702892546533,CCONJ_PosR,0.0010337560068522647,morphsyn,CCONJ_PosR,0.0010337560068522647,morphsyn
BERT_cuml_MCR,0.12043728811559873,0.904136754719488,-1.8395266964244554,2.080401272655653,0.9694169402201585,semantic,0.12043728811559873,BERT_cuml_MCR,0.0008712967782069354,semantics,BERT_cuml_MCR,0.0008712967782069354,semantics
Sent_stat_WL,-0.12165940466511424,0.9031687647296252,-2.081623389205168,1.8383045798749398,0.9694169402201585,semantic,0.12165940466511424,Sent_stat_WL,0.002848606167789875,semantics,Sent_stat_WL,0.002848606167789875,semantics
mfcc1V_sma3nz_amean,0.13085310036040185,0.8958915160680857,-1.8291108841796522,2.090817084900456,0.9692022303723379,acoustic,0.13085310036040185,mfcc1V_sma3nz_amean,0.0,acoustics,mfcc1V_sma3nz_amean,0.0,acoustics
FT_WL,-0.13704897918628833,0.890992080533172,-2.0970129637263426,1.8229150053537657,0.9694169402201585,semantic,0.13704897918628833,FT_WL,0.006100571221938257,semantics,FT_WL,0.006100571221938257,semantics
BERT_MeanK2,-0.14750218522445027,0.8827356550367725,-2.1074661697645043,1.8124617993156038,0.9694169402201585,semantic,0.14750218522445027,BERT_MeanK2,0.005140121931455555,semantics,BERT_MeanK2,0.005140121931455555,semantics
F0semitoneFrom27_5Hz_sma3nz_percentile80_0,-0.1510386996098398,0.8799451881897101,-2.1110026841498937,1.8089252849302142,0.9692022303723379,acoustic,0.1510386996098398,F0semitoneFrom27_5Hz_sma3nz_percentile80_0,0.0027720328035992373,acoustics,F0semitoneFrom27_5Hz_sma3nz_percentile80_0,0.0027720328035992373,acoustics
advcl_DepR,0.16551726764749047,0.8685368596621916,-1.7944467168925635,2.125481252187545,0.8970134780117717,morphsyn,0.16551726764749047,advcl_DepR,0.0036428347968801285,morphsyn,advcl_DepR,0.0036428347968801285,morphsyn
FT_cuml_MCR,-0.16791254707436848,0.8666520791409579,-2.1278765316144224,1.7920514374656855,0.9694169402201585,semantic,0.16791254707436848,FT_cuml_MCR,0.0025123761494442263,semantics,FT_cuml_MCR,0.0025123761494442263,semantics
Sent_cuml_ApEn,-0.17003894280092685,0.8649795106516924,-2.1300029273409806,1.789925041739127,0.9694169402201585,semantic,0.17003894280092685,Sent_cuml_ApEn,0.005894953669643181,semantics,Sent_cuml_ApEn,0.005894953669643181,semantics
FT_AcfZcr,-0.17637057752210464,0.8600028180449771,-2.1363345620621588,1.7835934070179493,0.9694169402201585,semantic,0.17637057752210464,FT_AcfZcr,0.0,semantics,FT_AcfZcr,0.0,semantics
parataxis_DepR,-0.18159984811668506,0.8558967680526571,-2.1415638326567388,1.778364136423369,0.8970134780117717,morphsyn,0.18159984811668506,parataxis_DepR,0.008572360986307299,morphsyn,parataxis_DepR,0.008572360986307299,morphsyn
FT_cuml_SSC,0.18191924840638687,0.8556460985073002,-1.7780447361336675,2.141883232946441,0.9694169402201585,semantic,0.18191924840638687,FT_cuml_SSC,0.0008950552929483466,semantics,FT_cuml_SSC,0.0008950552929483466,semantics
BERT_stat_MCR,0.18838109612240353,0.8505779175124515,-1.7715828884176505,2.1483450806624576,0.9694169402201585,semantic,0.18838109612240353,BERT_stat_MCR,0.0,semantics,BERT_stat_MCR,0.0,semantics
mfcc4_sma3_stddevNorm,-0.18877061949083646,0.8502726000567512,-2.1487346040308903,1.7711933650492173,0.9622379316589426,acoustic,0.18877061949083646,mfcc4_sma3_stddevNorm,0.003391880131047372,acoustics,mfcc4_sma3_stddevNorm,0.003391880131047372,acoustics
FT_stat_SSC,0.19314772548059334,0.8468432767725771,-1.7668162590594605,2.1531117100206476,0.9694169402201585,semantic,0.19314772548059334,FT_stat_SSC,0.008937971238444871,semantics,FT_stat_SSC,0.008937971238444871,semantics
mfcc2_sma3_amean,-0.19605116987491888,0.8445701152783545,-2.156015154414973,1.763912814665135,0.9622379316589426,acoustic,0.19605116987491888,mfcc2_sma3_amean,0.0,acoustics,mfcc2_sma3_amean,0.0,acoustics
FT_stat_MCR,-0.2006539980154606,0.840969132315993,-2.160617982555515,1.7593099865245934,0.9694169402201585,semantic,0.2006539980154606,FT_stat_MCR,0.0,semantics,FT_stat_MCR,0.0,semantics
F0semitoneFrom27_5Hz_sma3nz_stddevRisingSlope,-0.20354199674631368,0.8387114239639151,-2.163505981286368,1.7564219877937404,0.9622379316589426,acoustic,0.20354199674631368,F0semitoneFrom27_5Hz_sma3nz_stddevRisingSlope,0.0049201488715445475,acoustics,F0semitoneFrom27_5Hz_sma3nz_stddevRisingSlope,0.0049201488715445475,acoustics
Sent_MeanK2,-0.2036045814762345,0.8386625126409795,-2.1635685660162887,1.7563594030638197,0.9694169402201585,semantic,0.2036045814762345,Sent_MeanK2,0.0033654061093535883,semantics,Sent_MeanK2,0.0033654061093535883,semantics
loudness_sma3_percentile20_0,-0.20597499178382034,0.8368104461081592,-2.1659389763238743,1.7539889927562335,0.9622379316589426,acoustic,0.20597499178382034,loudness_sma3_percentile20_0,0.004489751271445786,acoustics,loudness_sma3_percentile20_0,0.004489751271445786,acoustics
Person2R,0.21155132349737737,0.832457087933715,-1.7484126610426767,2.1715153080374314,0.8888948566071871,morphsyn,0.21155132349737737,Person2R,0.006373258629106002,morphsyn,Person2R,0.006373258629106002,morphsyn
BERT_stat_AcfZcr,-0.2146968627888147,0.8300036686795398,-2.1746608473288687,1.7452671217512397,0.9694169402201585,semantic,0.2146968627888147,BERT_stat_AcfZcr,0.00142229067708016,semantics,BERT_stat_AcfZcr,0.00142229067708016,semantics
Sent_MeanK1,-0.21716737734772923,0.828077907096496,-2.1771313618877834,1.7427966071923249,0.9694169402201585,semantic,0.21716737734772923,Sent_MeanK1,0.003805464882675323,semantics,Sent_MeanK1,0.003805464882675323,semantics
DepthNorm,0.22233282263602389,0.8240548026797627,-1.73763116190403,2.182296807176078,0.8888948566071871,morphsyn,0.22233282263602389,DepthNorm,0.0021454551839624955,morphsyn,DepthNorm,0.0021454551839624955,morphsyn
Sent_cuml_MeanK1,0.22453608049140647,0.8223401953597665,-1.7354279040486476,2.1845000650314605,0.9694169402201585,semantic,0.22453608049140647,Sent_cuml_MeanK1,0.0,semantics,Sent_cuml_MeanK1,0.0,semantics
BERT_MeanK1,0.24292934532032195,0.808060132107402,-1.717034639219732,2.202893329860376,0.9694169402201585,semantic,0.24292934532032195,BERT_MeanK1,0.000956753816816565,semantics,BERT_MeanK1,0.000956753816816565,semantics
mfcc1V_sma3nz_stddevNorm,-0.24326449479311107,0.8078005073866992,-2.2032284793331653,1.7166994897469428,0.9622379316589426,acoustic,0.24326449479311107,mfcc1V_sma3nz_stddevNorm,0.0009976607337418807,acoustics,mfcc1V_sma3nz_stddevNorm,0.0009976607337418807,acoustics
AUX_PosR,-0.24481053832891853,0.8066031337657327,-2.2047745228689726,1.7151534462111353,0.8888948566071871,morphsyn,0.24481053832891853,AUX_PosR,0.0,morphsyn,AUX_PosR,0.0,morphsyn
FT_cuml_Peak,-0.24720866905626188,0.8047467365474215,-2.207172653596316,1.7127553154837922,0.9694169402201585,semantic,0.24720866905626188,FT_cuml_Peak,0.00353454774824249,semantics,FT_cuml_Peak,0.00353454774824249,semantics
loudness_sma3_pctlrange0_2,-0.26187307940468946,0.7934192950496352,-2.2218370639447436,1.6980909051353648,0.9622379316589426,acoustic,0.26187307940468946,loudness_sma3_pctlrange0_2,0.009242793066634163,acoustics,loudness_sma3_pctlrange0_2,0.009242793066634163,acoustics
NOUN_PosR,0.26270909744826326,0.7927748042746858,-1.697254887091791,2.2226730819883174,0.8888948566071871,morphsyn,0.26270909744826326,NOUN_PosR,0.01111498200901786,morphsyn,NOUN_PosR,0.01111498200901786,morphsyn
Sent_stat_Skew,0.27027069405427684,0.7869520094259373,-1.689693290485777,2.230234678594331,0.9694169402201585,semantic,0.27027069405427684,Sent_stat_Skew,0.0034804561983854325,semantics,Sent_stat_Skew,0.0034804561983854325,semantics
Sent_Acf1,0.27823145983856246,0.7808346864531975,-1.6817325247014916,2.2381954443786163,0.9694169402201585,semantic,0.27823145983856246,Sent_Acf1,0.0034242066365302625,semantics,Sent_Acf1,0.0034242066365302625,semantics
PitchMeanST,-0.28811374528880046,0.7732596713215846,-2.2480777298288546,1.6718502392512535,0.9622379316589426,acoustic,0.28811374528880046,PitchMeanST,0.0011620610788268236,acoustics,PitchMeanST,0.0011620610788268236,acoustics
hammarbergIndexV_sma3nz_amean,-0.3065055492276742,0.7592197553558198,-2.2664695337677285,1.65345843531238,0.9516980031925065,acoustic,0.3065055492276742,hammarbergIndexV_sma3nz_amean,0.0013635745653770301,acoustics,hammarbergIndexV_sma3nz_amean,0.0013635745653770301,acoustics
FemR,-0.30791017795903874,0.7581506809242498,-2.267874162499093,1.6520538065810153,0.8684271436041406,morphsyn,0.30791017795903874,FemR,0.013412076719832418,morphsyn,FemR,0.013412076719832418,morphsyn
BERT_Acf1,-0.30855115401450556,0.7576629822904533,-2.2685151385545597,1.6514128305255487,0.9694169402201585,semantic,0.30855115401450556,BERT_Acf1,0.007465838074027468,semantics,BERT_Acf1,0.007465838074027468,semantics
Imp_MoodR,-0.31433543280453113,0.7532662895433878,-2.274299417344585,1.6456285517355227,0.8684271436041406,morphsyn,0.31433543280453113,Imp_MoodR,0.0017078050510140835,morphsyn,Imp_MoodR,0.0017078050510140835,morphsyn
Sent_Valley,-0.3179021159976575,0.7505591874706392,-2.2778661005377114,1.6420618685423964,0.9694169402201585,semantic,0.3179021159976575,Sent_Valley,0.0004004011022896484,semantics,Sent_Valley,0.0004004011022896484,semantics
Sent_WL,0.32081759733856174,0.7483486229945095,-1.6391463872014924,2.2807815818786157,0.9694169402201585,semantic,0.32081759733856174,Sent_WL,0.0030971170948294515,semantics,Sent_WL,0.0030971170948294515,semantics
TotPauseDur,0.33297964410558567,0.7391496488597009,-1.6269843404344686,2.2929436286456397,0.9516980031925065,acoustic,0.33297964410558567,TotPauseDur,0.005260759274283337,acoustics,TotPauseDur,0.005260759274283337,acoustics
DET_PosR,0.34610168010840997,0.7292663008274605,-1.613862304431644,2.306065664648464,0.8668637160779247,morphsyn,0.34610168010840997,DET_PosR,0.0015837477463767128,morphsyn,DET_PosR,0.0015837477463767128,morphsyn
Sent_stat_MeanK1,-0.3475964541587848,0.7281432695957641,-2.3075604386988386,1.6123675303812692,0.9694169402201585,semantic,0.3475964541587848,Sent_stat_MeanK1,0.0030169100144488018,semantics,Sent_stat_MeanK1,0.0030169100144488018,semantics
hammarbergIndexV_sma3nz_stddevNorm,-0.3476164849739087,0.7281282243000906,-2.3075804695139626,1.6123474995661455,0.9452140889365629,acoustic,0.3476164849739087,hammarbergIndexV_sma3nz_stddevNorm,0.0,acoustics,hammarbergIndexV_sma3nz_stddevNorm,0.0,acoustics
F0semitoneFrom27_5Hz_sma3nz_percentile50_0,0.35051288026176614,0.7259538254758,-1.609451104278288,2.3104768648018204,0.9452140889365629,acoustic,0.35051288026176614,F0semitoneFrom27_5Hz_sma3nz_percentile50_0,0.0031712450368079643,acoustics,F0semitoneFrom27_5Hz_sma3nz_percentile50_0,0.0031712450368079643,acoustics
PlurR,0.3533167259615625,0.7238510076121756,-1.6066472585784914,2.3132807105016164,0.8668637160779247,morphsyn,0.3533167259615625,PlurR,0.00514803507939707,morphsyn,PlurR,0.00514803507939707,morphsyn
Pres_TenseR,0.35509877051226063,0.7225155976983066,-1.604865214027793,2.3150627550523146,0.8668637160779247,morphsyn,0.35509877051226063,Pres_TenseR,0.0006329462292593638,morphsyn,Pres_TenseR,0.0006329462292593638,morphsyn
NUM_PosR,0.3571522806552217,0.7209778075877317,-1.6028117038848324,2.317116265195276,0.8668637160779247,morphsyn,0.3571522806552217,NUM_PosR,0.006333422108841138,morphsyn,NUM_PosR,0.006333422108841138,morphsyn
Sent_cuml_Valley,0.36336594117918486,0.7163315405363073,-1.596598043360869,2.3233299257192392,0.9694169402201585,semantic,0.36336594117918486,Sent_cuml_Valley,0.005413963916269083,semantics,Sent_cuml_Valley,0.005413963916269083,semantics
SYM_PosR,-0.3668286577552144,0.7137468297662668,-2.3267926422952683,1.5931353267848396,0.8668637160779247,morphsyn,0.3668286577552144,SYM_PosR,0.0017734092152625995,morphsyn,SYM_PosR,0.0017734092152625995,morphsyn
mfcc2V_sma3nz_stddevNorm,-0.37030580516362416,0.7111546488930838,-2.3302697897036784,1.58965817937643,0.9452140889365629,acoustic,0.37030580516362416,mfcc2V_sma3nz_stddevNorm,0.006608864317146358,acoustics,mfcc2V_sma3nz_stddevNorm,0.006608864317146358,acoustics
BERT_AcfZcr,0.371428504721252,0.710318397930769,-1.588535479818802,2.3313924892613063,0.9694169402201585,semantic,0.371428504721252,BERT_AcfZcr,0.0051677844337080095,semantics,BERT_AcfZcr,0.0051677844337080095,semantics
slopeUV0_500_sma3nz_amean,-0.38156034982260784,0.7027874991591545,-2.3415243343626617,1.5784036347174462,0.9452140889365629,acoustic,0.38156034982260784,slopeUV0_500_sma3nz_amean,0.003739427091504175,acoustics,slopeUV0_500_sma3nz_amean,0.003739427091504175,acoustics
Past_TenseR,0.39763342455576706,0.6909004185784777,-1.562330559984287,2.3575974090958214,0.8668637160779247,morphsyn,0.39763342455576706,Past_TenseR,0.0021119819516422647,morphsyn,Past_TenseR,0.0021119819516422647,morphsyn
INTJ_PosR,0.39957048259176037,0.6894729008197267,-1.5603935019482937,2.3595344671318146,0.8668637160779247,morphsyn,0.39957048259176037,INTJ_PosR,0.003754934417220512,morphsyn,INTJ_PosR,0.003754934417220512,morphsyn
FT_Valley,-0.4002449919807514,0.688976079160206,-2.3602089765208056,1.559718992559303,0.9694169402201585,semantic,0.4002449919807514,FT_Valley,0.005816586197216905,semantics,FT_Valley,0.005816586197216905,semantics
F0semitoneFrom27_5Hz_sma3nz_percentile20_0,0.41102266955513417,0.6810559120501584,-1.5489413149849198,2.370986654095188,0.9452140889365629,acoustic,0.41102266955513417,F0semitoneFrom27_5Hz_sma3nz_percentile20_0,0.004706888999549593,acoustics,F0semitoneFrom27_5Hz_sma3nz_percentile20_0,0.004706888999549593,acoustics
Sent_MeanG,-0.4225323586525843,0.6726364869404131,-2.3824963431926385,1.5374316258874696,0.9694169402201585,semantic,0.4225323586525843,Sent_MeanG,0.0021045614653951816,semantics,Sent_MeanG,0.0021045614653951816,semantics
Sent_cuml_AcfZcr,0.42698554985816956,0.6693898526734752,-1.5329784346818844,2.3869495343982234,0.9694169402201585,semantic,0.42698554985816956,Sent_cuml_AcfZcr,0.0018387695475845483,semantics,Sent_cuml_AcfZcr,0.0018387695475845483,semantics
aux_DepR,0.42949024688577647,0.6675664900982203,-1.5304737376542776,2.3894542314258302,0.8668637160779247,morphsyn,0.42949024688577647,aux_DepR,0.004478091073626741,morphsyn,aux_DepR,0.004478091073626741,morphsyn
RawF0_p75,0.430420286104339,0.6668899412798617,-1.5295436984357151,2.390384270644393,0.9452140889365629,acoustic,0.430420286104339,RawF0_p75,0.011471617663407884,acoustics,RawF0_p75,0.011471617663407884,acoustics
jitterLocal_sma3nz_stddevNorm,0.44898996614797787,0.6534388948595462,-1.5109740183920761,2.408953950688032,0.9380009942338646,acoustic,0.44898996614797787,jitterLocal_sma3nz_stddevNorm,0.0020195108595071165,acoustics,jitterLocal_sma3nz_stddevNorm,0.0020195108595071165,acoustics
FT_Peak,-0.47546473499447073,0.6344557631293983,-2.4354287195345248,1.4844992495455835,0.9694169402201585,semantic,0.47546473499447073,FT_Peak,0.0,semantics,FT_Peak,0.0,semantics
Sent_stat_Kurt,-0.479811358236859,0.6313615356707976,-2.439775342776913,1.480152626303195,0.9694169402201585,semantic,0.479811358236859,Sent_stat_Kurt,0.0,semantics,Sent_stat_Kurt,0.0,semantics
Sent_cuml_WL,0.4812061153168142,0.6303700149910112,-1.4787578692232402,2.441170099856868,0.9694169402201585,semantic,0.4812061153168142,Sent_cuml_WL,0.004930845070845156,semantics,Sent_cuml_WL,0.004930845070845156,semantics
Sent_cuml_Var,0.48164017681911864,0.6300615801055166,-1.4783238077209353,2.441604161359173,0.9694169402201585,semantic,0.48164017681911864,Sent_cuml_Var,0.002639088615986994,semantics,Sent_cuml_Var,0.002639088615986994,semantics
SpeechTime,0.5050393361682186,0.6135312079536772,-1.4549246483718354,2.4650033207082727,0.9050432736112255,acoustic,0.5050393361682186,SpeechTime,0.0023628429455817934,acoustics,SpeechTime,0.0023628429455817934,acoustics
BERT_stat_WL,-0.5060620029081394,0.6128131237621057,-2.466025987448194,1.4539019816319148,0.9694169402201585,semantic,0.5060620029081394,BERT_stat_WL,0.004100002916811942,semantics,BERT_stat_WL,0.004100002916811942,semantics
