Feat,Z,p,CI_lower,CI_upper,q,Set,Z_abs,Feature_x,Importance_x,Group_x,Feature_y,Importance_y,Group_y
F2frequency_sma3nz_stddevNorm,1.367741229014028,0.17139308971124578,-0.5922227555260259,3.3277052135540814,0.5200222153738935,acoustic,1.367741229014028,F2frequency_sma3nz_stddevNorm,0.0014673469471805551,acoustics,F2frequency_sma3nz_stddevNorm,0.0014673469471805551,acoustics
spectralFlux_sma3_amean,-1.383383954753951,0.1665471677365259,-3.343347939294005,0.5765800297861028,0.5111275147776139,acoustic,1.383383954753951,spectralFlux_sma3_amean,0.0006015422171329133,acoustics,spectralFlux_sma3_amean,0.0006015422171329133,acoustics
BERT_cuml_Skew,1.383607845543906,0.16647856471464373,-0.5763561389961481,3.34357183008396,0.956667411271344,semantic,1.383607845543906,BERT_cuml_Skew,0.0,semantics,BERT_cuml_Skew,0.0,semantics
F0semitoneFrom27_5Hz_sma3nz_pctlrange0_2,-1.3936858398910785,0.16341249407936986,-3.3536498244311326,0.5662781446489756,0.5111275147776139,acoustic,1.3936858398910785,F0semitoneFrom27_5Hz_sma3nz_pctlrange0_2,0.00631756947908767,acoustics,F0semitoneFrom27_5Hz_sma3nz_pctlrange0_2,0.00631756947908767,acoustics
F3frequency_sma3nz_amean,-1.406615738001064,0.15954136376912698,-3.366579722541118,0.5533482465389902,0.5071136205518679,acoustic,1.406615738001064,F3frequency_sma3nz_amean,0.003117505119089243,acoustics,F3frequency_sma3nz_amean,0.003117505119089243,acoustics
BERT_cuml_Kurt,-1.4102235119724957,0.15847369535941158,-3.37018749651255,0.5497404725675584,0.956667411271344,semantic,1.4102235119724957,BERT_cuml_Kurt,0.0,semantics,BERT_cuml_Kurt,0.0,semantics
slopeV0_500_sma3nz_amean,1.435476275660774,0.15115142410548574,-0.5244877088792802,3.395440260200828,0.49216378336786215,acoustic,1.435476275660774,slopeV0_500_sma3nz_amean,0.004958439729471805,acoustics,slopeV0_500_sma3nz_amean,0.004958439729471805,acoustics
FT_cuml_WL,1.464779098182178,0.14298119630289488,-0.49518488635787605,3.424743082722232,0.9436758955991061,semantic,1.464779098182178,FT_cuml_WL,0.0016306128734731922,semantics,FT_cuml_WL,0.0016306128734731922,semantics
F2frequency_sma3nz_amean,-1.488462612969418,0.13662893483842933,-3.448426597509472,0.4715013715706359,0.4559990700232579,acoustic,1.488462612969418,F2frequency_sma3nz_amean,0.006352898194960742,acoustics,F2frequency_sma3nz_amean,0.006352898194960742,acoustics
BERT_stat_Var,-1.5185321825660263,0.12888029283012223,-3.4784961671060803,0.4414318019740276,0.9113677850130072,semantic,1.5185321825660263,BERT_stat_Var,0.0,semantics,BERT_stat_Var,0.0,semantics
xcomp_DepR,-1.529774857343975,0.1260724670932492,-3.4897388418840287,0.43018912719607916,0.34532893160324785,morphsyn,1.529774857343975,xcomp_DepR,0.0,morphsyn,xcomp_DepR,0.0,morphsyn
BERT_cuml_ApEn,-1.5591713933232072,0.11895581962468409,-3.5191353778632615,0.400792591216847,0.9058943186802865,semantic,1.5591713933232072,BERT_cuml_ApEn,0.0,semantics,BERT_cuml_ApEn,0.0,semantics
F2bandwidth_sma3nz_stddevNorm,-1.5591812241890233,0.11895349346134294,-3.519145208729077,0.4007827603510306,0.412483166750528,acoustic,1.5591812241890233,F2bandwidth_sma3nz_stddevNorm,0.0015805498686722042,acoustics,F2bandwidth_sma3nz_stddevNorm,0.0015805498686722042,acoustics
loudness_sma3_meanFallingSlope,-1.5881641601647476,0.1122492230962507,-3.5481281447048016,0.3717998243753063,0.39960723422265243,acoustic,1.5881641601647476,loudness_sma3_meanFallingSlope,0.0,acoustics,loudness_sma3_meanFallingSlope,0.0,acoustics
case_DepR,-1.5953650512034803,0.11063062653302726,-3.5553290357435348,0.3645989333365737,0.3168058850718508,morphsyn,1.5953650512034803,case_DepR,0.004742574188879261,morphsyn,case_DepR,0.004742574188879261,morphsyn
DepthApEn,-1.667606801458428,0.09539380719699897,-3.6275707859984823,0.29235718308162617,0.2861814215909969,morphsyn,1.667606801458428,DepthApEn,0.0007757815056280865,morphsyn,DepthApEn,0.0007757815056280865,morphsyn
FT_stat_Skew,1.6801577864701067,0.09292662014439568,-0.27980619806994717,3.6401217710101603,0.7666446161912643,semantic,1.6801577864701067,FT_stat_Skew,0.0073327453338159305,semantics,FT_stat_Skew,0.0073327453338159305,semantics
spectralFluxV_sma3nz_stddevNorm,-1.6903928184661037,0.09095282807279141,-3.650356803006158,0.2695711660739506,0.3420338745835959,acoustic,1.6903928184661037,spectralFluxV_sma3nz_stddevNorm,0.008352206686626968,acoustics,spectralFluxV_sma3nz_stddevNorm,0.008352206686626968,acoustics
F0semitoneFrom27_5Hz_sma3nz_stddevNorm,-1.7011541579465028,0.08891404342356962,-3.661118142486557,0.25880982659355134,0.33914356562990133,acoustic,1.7011541579465028,F0semitoneFrom27_5Hz_sma3nz_stddevNorm,0.007343606500585531,acoustics,F0semitoneFrom27_5Hz_sma3nz_stddevNorm,0.007343606500585531,acoustics
BERT_stat_SSC,-1.715012231315219,0.08634298444276858,-3.674976215855273,0.2449517532248352,0.7666446161912643,semantic,1.715012231315219,BERT_stat_SSC,0.006954878910117727,semantics,BERT_stat_SSC,0.006954878910117727,semantics
Fut_TenseR,1.787949666627648,0.07378412880069095,-0.17201431791240607,3.7479136511677025,0.2324200057221765,morphsyn,1.787949666627648,Fut_TenseR,0.0018625915607921406,morphsyn,Fut_TenseR,0.0018625915607921406,morphsyn
PitchRange,-1.7961114967678924,0.07247678635644778,-3.756075481307947,0.16385248777216183,0.28882540234584414,acoustic,1.7961114967678924,PitchRange,0.003723269377774605,acoustics,PitchRange,0.003723269377774605,acoustics
MascR,1.8041268717536536,0.07121142001722121,-0.15583711278640036,3.7640908562937074,0.2324200057221765,morphsyn,1.8041268717536536,MascR,0.006071864480746364,morphsyn,MascR,0.006071864480746364,morphsyn
F3amplitudeLogRelF0_sma3nz_stddevNorm,-1.8082535168708325,0.07056705279842326,-3.7682175014108865,0.15171046766922167,0.28808256279694033,acoustic,1.8082535168708325,F3amplitudeLogRelF0_sma3nz_stddevNorm,0.003428903306575616,acoustics,F3amplitudeLogRelF0_sma3nz_stddevNorm,0.003428903306575616,acoustics
F3frequency_sma3nz_stddevNorm,1.8363051303509177,0.06631254143528835,-0.12365885418913641,3.7962691148909724,0.2766476338003436,acoustic,1.8363051303509177,F3frequency_sma3nz_stddevNorm,0.004526681670383425,acoustics,F3frequency_sma3nz_stddevNorm,0.004526681670383425,acoustics
SCONJ_PosR,-1.8774105075564484,0.06046185245850048,-3.8373744920965023,0.08255347698360561,0.2116164836047517,morphsyn,1.8774105075564484,SCONJ_PosR,0.004768573825000345,morphsyn,SCONJ_PosR,0.004768573825000345,morphsyn
Sub_MoodR,-1.8774715351120765,0.06045349510552495,-3.83743551965213,0.08249244942797737,0.2116164836047517,morphsyn,1.8774715351120765,Sub_MoodR,0.006424954602095269,morphsyn,Sub_MoodR,0.006424954602095269,morphsyn
ppl,1.8982074332789938,0.05766876201445724,-0.06175655126106021,3.8581714178190483,0.5709207439431266,semantic,1.8982074332789938,ppl,0.01366369240690709,semantics,ppl,0.01366369240690709,semantics
nsubj_DepR,-1.9052150222599098,0.05675212625455296,-3.865179006799964,0.05474896228014424,0.2116164836047517,morphsyn,1.9052150222599098,nsubj_DepR,0.0006041268123799386,morphsyn,nsubj_DepR,0.0006041268123799386,morphsyn
ADD,-1.943082574637991,0.052006182073792484,-3.903046559178045,0.01688140990206318,0.2116164836047517,morphsyn,1.943082574637991,ADD,0.0032600093207006543,morphsyn,ADD,0.0032600093207006543,morphsyn
MDD,-1.9552606160009331,0.050552317211801694,-3.9152246005409874,0.004703368539121029,0.2116164836047517,morphsyn,1.9552606160009331,MDD,0.0038434452435397335,morphsyn,MDD,0.0038434452435397335,morphsyn
BERT_Skew,1.9627651228495737,0.049673472139932486,0.002801138309519833,3.922729107389628,0.5464081935392573,semantic,1.9627651228495737,BERT_Skew,0.0016538207544697684,semantics,BERT_Skew,0.0016538207544697684,semantics
NP_Num,-1.9672618232182497,0.04915303389320318,-3.9272258077583038,-0.007297838678195535,0.2116164836047517,morphsyn,1.9672618232182497,NP_Num,0.002731918408857663,morphsyn,NP_Num,0.002731918408857663,morphsyn
F2bandwidth_sma3nz_amean,1.980541164448125,0.04764275261478347,0.02057717990807096,3.9405051489881795,0.23128390814813066,acoustic,1.980541164448125,F2bandwidth_sma3nz_amean,0.0022739648317564383,acoustics,F2bandwidth_sma3nz_amean,0.0022739648317564383,acoustics
F2amplitudeLogRelF0_sma3nz_stddevNorm,-2.0321793892443982,0.042135498652092866,-3.9921433737844523,-0.07221540470434427,0.20833663222423696,acoustic,2.0321793892443982,F2amplitudeLogRelF0_sma3nz_stddevNorm,0.0008041242260888761,acoustics,F2amplitudeLogRelF0_sma3nz_stddevNorm,0.0008041242260888761,acoustics
FT_cuml_Kurt,-2.059524785970899,0.03944399311810909,-4.019488770510953,-0.09956080143084503,0.48811941483659993,semantic,2.059524785970899,FT_cuml_Kurt,0.0,semantics,FT_cuml_Kurt,0.0,semantics
mark_DepR,-2.060497350708877,0.03935101886409733,-4.020461335248931,-0.10053336616882279,0.20659284903651098,morphsyn,2.060497350708877,mark_DepR,0.0012666716187478995,morphsyn,mark_DepR,0.0012666716187478995,morphsyn
logRelF0_H1_A3_sma3nz_stddevNorm,-2.0727989434204184,0.038190994819423424,-4.032762927960473,-0.11283495888036468,0.19870841816104012,acoustic,2.0727989434204184,logRelF0_H1_A3_sma3nz_stddevNorm,0.001070376894068304,acoustics,logRelF0_H1_A3_sma3nz_stddevNorm,0.001070376894068304,acoustics
TokenNum,-2.098612891597206,0.03585103900800386,-4.05857687613726,-0.13864890705715213,0.20532867795493123,morphsyn,2.098612891597206,TokenNum,0.0016540477378750665,morphsyn,TokenNum,0.0016540477378750665,morphsyn
equivalentSoundLevel_dBp,-2.117230752318359,0.034240268651334574,-4.077194736858413,-0.15726676777830512,0.1865745251001292,acoustic,2.117230752318359,equivalentSoundLevel_dBp,0.0018611102975216386,acoustics,equivalentSoundLevel_dBp,0.0018611102975216386,acoustics
PitchStdevST,-2.139807273048859,0.032370345205912844,-4.099771257588913,-0.17984328850880496,0.1800600452078902,acoustic,2.139807273048859,PitchStdevST,0.006127137908691007,acoustics,PitchStdevST,0.006127137908691007,acoustics
F1bandwidth_sma3nz_amean,2.141115135345518,0.03226475442473887,0.18115115080546396,4.101079119885572,0.1800600452078902,acoustic,2.141115135345518,F1bandwidth_sma3nz_amean,0.0005628780683304705,acoustics,F1bandwidth_sma3nz_amean,0.0005628780683304705,acoustics
BERT_Amp,-2.1777672107637733,0.029423372204289183,-4.137731195303827,-0.21780322622371928,0.4161305497463756,semantic,2.1777672107637733,BERT_Amp,0.0,semantics,BERT_Amp,0.0,semantics
slopeUV500_1500_sma3nz_amean,2.1835469951854645,0.028995552079674993,0.22358301064541028,4.1435109797255185,0.1707834864901133,acoustic,2.1835469951854645,slopeUV500_1500_sma3nz_amean,0.004248876764309543,acoustics,slopeUV500_1500_sma3nz_amean,0.004248876764309543,acoustics
WordNum,-2.200674393907962,0.027759082809482572,-4.160638378448016,-0.2407104093679079,0.17488222169974021,morphsyn,2.200674393907962,WordNum,0.006373671548935733,morphsyn,WordNum,0.006373671548935733,morphsyn
mfcc3_sma3_stddevNorm,2.2060523753750463,0.027380332724502524,0.24608839083499215,4.1660163599151,0.16844716159390563,acoustic,2.2060523753750463,mfcc3_sma3_stddevNorm,0.005774931973581652,acoustics,mfcc3_sma3_stddevNorm,0.005774931973581652,acoustics
PitchTopST,-2.21563373731566,0.026716596356475386,-4.1755977218557145,-0.25566975277560605,0.16844716159390563,acoustic,2.21563373731566,PitchTopST,0.0,acoustics,PitchTopST,0.0,acoustics
F0semitoneFrom27_5Hz_sma3nz_meanRisingSlope,-2.264431408741063,0.023547594005316492,-4.224395393281117,-0.30446742420100864,0.15334652681510985,acoustic,2.264431408741063,F0semitoneFrom27_5Hz_sma3nz_meanRisingSlope,0.01936430269709162,acoustics,F0semitoneFrom27_5Hz_sma3nz_meanRisingSlope,0.01936430269709162,acoustics
TrajIntra,-2.297371714060345,0.02159757395335767,-4.257335698600399,-0.33740772952029124,0.14416380613866245,acoustic,2.297371714060345,TrajIntra,0.0008835852623863044,acoustics,TrajIntra,0.0008835852623863044,acoustics
Rises,-2.3124342194888574,0.020753766424609108,-4.272398204028912,-0.35247023494880314,0.1420834778300162,acoustic,2.3124342194888574,Rises,0.006024645131552027,acoustics,Rises,0.006024645131552027,acoustics
BERT_cuml_SSC,-2.316188074956617,0.02054800201381211,-4.27615205949667,-0.3562240904165626,0.33904203322789983,semantic,2.316188074956617,BERT_cuml_SSC,0.005933463141339406,semantics,BERT_cuml_SSC,0.005933463141339406,semantics
spectralFluxUV_sma3nz_amean,-2.3286589535183153,0.01987714023776915,-4.288622938058369,-0.36869496897826104,0.1420834778300162,acoustic,2.3286589535183153,spectralFluxUV_sma3nz_amean,0.008382796245883662,acoustics,spectralFluxUV_sma3nz_amean,0.008382796245883662,acoustics
NodeNum,-2.3602684882701195,0.018261712836987028,-4.320232472810173,-0.40030450373006554,0.1278319898589092,morphsyn,2.3602684882701195,NodeNum,0.00789992343533454,morphsyn,NodeNum,0.00789992343533454,morphsyn
loudness_sma3_meanRisingSlope,-2.3687316573113075,0.017849198473947305,-4.328695641851361,-0.4087676727712534,0.13544103687432046,acoustic,2.3687316573113075,loudness_sma3_meanRisingSlope,0.0,acoustics,loudness_sma3_meanRisingSlope,0.0,acoustics
jitterLocal_sma3nz_amean,-2.3690685875002098,0.017832946074949674,-4.329032572040264,-0.40910460296015566,0.13544103687432046,acoustic,2.3690685875002098,jitterLocal_sma3nz_amean,0.0,acoustics,jitterLocal_sma3nz_amean,0.0,acoustics
BERT_cuml_Amp,-2.3729241015241307,0.0176478899247409,-4.332888086064185,-0.4129601169840768,0.33904203322789983,semantic,2.3729241015241307,BERT_cuml_Amp,0.0027936481371906912,semantics,BERT_cuml_Amp,0.0027936481371906912,semantics
F0semitoneFrom27_5Hz_sma3nz_stddevFallingSlope,-2.3778266894400715,0.01741500891096192,-4.337790673980126,-0.4178627049000174,0.13544103687432046,acoustic,2.3778266894400715,F0semitoneFrom27_5Hz_sma3nz_stddevFallingSlope,0.0007659900240111534,acoustics,F0semitoneFrom27_5Hz_sma3nz_stddevFallingSlope,0.0007659900240111534,acoustics
obl_DepR,-2.378235188444621,0.017395726707234004,-4.338199172984675,-0.41827120390456674,0.1278319898589092,morphsyn,2.378235188444621,obl_DepR,0.0,morphsyn,obl_DepR,0.0,morphsyn
StddevUnvoicedSegmentLength,2.4278224263217436,0.015189778418397753,0.46785844178168934,4.387786410861798,0.13518902792374002,acoustic,2.4278224263217436,StddevUnvoicedSegmentLength,0.004609084212895678,acoustics,StddevUnvoicedSegmentLength,0.004609084212895678,acoustics
ADP_PosR,-2.431897749352641,0.015019946826218239,-4.391861733892695,-0.47193376481258686,0.1278319898589092,morphsyn,2.431897749352641,ADP_PosR,0.011359692880172632,morphsyn,ADP_PosR,0.011359692880172632,morphsyn
TrajPhonZ,-2.437548301233543,0.014787238559321056,-4.397512285773597,-0.47758431669348894,0.13518902792374002,acoustic,2.437548301233543,TrajPhonZ,0.0007058250945995908,acoustics,TrajPhonZ,0.0007058250945995908,acoustics
Negation,2.4424227579724076,0.014589051208791627,0.48245877343235355,4.402386742512462,0.1278319898589092,morphsyn,2.4424227579724076,Negation,0.0019555624419792016,morphsyn,Negation,0.0019555624419792016,morphsyn
BERT_cuml_Valley,2.4853017431990754,0.012944166514378751,0.5253377586590211,4.4452657277391285,0.32036812123087405,semantic,2.4853017431990754,BERT_cuml_Valley,0.004081373187526619,semantics,BERT_cuml_Valley,0.004081373187526619,semantics
obj_DepR,2.5087047049140057,0.012117473501726301,0.5487407203739513,4.468668689454059,0.1278319898589092,morphsyn,2.5087047049140057,obj_DepR,0.007674769106969586,morphsyn,obj_DepR,0.007674769106969586,morphsyn
Gliss,-2.5329425266970405,0.01131094968093633,-4.492906511237094,-0.5729785421569863,0.12583431520041669,acoustic,2.5329425266970405,Gliss,0.00672502249563975,acoustics,Gliss,0.00672502249563975,acoustics
loudnessPeaksPerSec,-2.573901314433031,0.010055895097186825,-4.533865298973085,-0.6139373298929769,0.11673582569342966,acoustic,2.573901314433031,loudnessPeaksPerSec,0.0,acoustics,loudnessPeaksPerSec,0.0,acoustics
WordTTR,2.5744023227492367,0.010041343473022804,0.6144383382091825,4.53436630728929,0.1278319898589092,morphsyn,2.5744023227492367,WordTTR,0.003643698061829824,morphsyn,WordTTR,0.003643698061829824,morphsyn
BERT_stat_Amp,-2.71706057761078,0.006586455133641602,-4.677024562150835,-0.7570965930707261,0.21735301941017285,semantic,2.71706057761078,BERT_stat_Amp,0.016281885307443535,semantics,BERT_stat_Amp,0.016281885307443535,semantics
BERT_Valley,2.7465657869566074,0.006022280670561483,0.7866018024165533,4.706529771496661,0.21735301941017285,semantic,2.7465657869566074,BERT_Valley,0.0031195672914930816,semantics,BERT_Valley,0.0031195672914930816,semantics
DepthMean,-2.748607336732167,0.005984903566741575,-4.708571321272221,-0.7886433521921129,0.1256829749015731,morphsyn,2.748607336732167,DepthMean,0.0,morphsyn,DepthMean,0.0,morphsyn
NuclDurStdev,2.8099364317176208,0.004955128592583613,0.8499724471775666,4.769900416257675,0.07350107412332359,acoustic,2.8099364317176208,NuclDurStdev,0.0010882936072409278,acoustics,NuclDurStdev,0.0010882936072409278,acoustics
loudness_sma3_stddevFallingSlope,-2.8240390484569833,0.004742260689864995,-4.784003032997037,-0.8640750639169291,0.07350107412332359,acoustic,2.8240390484569833,loudness_sma3_stddevFallingSlope,0.0009127041739661466,acoustics,loudness_sma3_stddevFallingSlope,0.0009127041739661466,acoustics
F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,-2.8386244231247324,0.0045308451224692755,-4.798588407664787,-0.8786604385846782,0.07350107412332359,acoustic,2.8386244231247324,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,0.007610449633704838,acoustics,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,0.007610449633704838,acoustics
BERT_stat_Valley,2.8715584756744477,0.004084532053264344,0.9115944911343935,4.831522460214502,0.21735301941017285,semantic,2.8715584756744477,BERT_stat_Valley,0.0,semantics,BERT_stat_Valley,0.0,semantics
Depth,-2.871575234185847,0.004084315481471804,-4.831539218725901,-0.9116112496457929,0.1256829749015731,morphsyn,2.871575234185847,Depth,0.0007488949317032185,morphsyn,Depth,0.0007488949317032185,morphsyn
MeanVoicedSegmentLengthSec,2.914952657145476,0.003557425030441907,0.9549886726054216,4.87491664168553,0.07270467054810534,acoustic,2.914952657145476,MeanVoicedSegmentLengthSec,0.008585837604835198,acoustics,MeanVoicedSegmentLengthSec,0.008585837604835198,acoustics
PUNCT_PosR,2.9212039680377053,0.003486814673794938,0.9612399834976513,4.881167952577759,0.1256829749015731,morphsyn,2.9212039680377053,PUNCT_PosR,0.0005742812745169255,morphsyn,PUNCT_PosR,0.0005742812745169255,morphsyn
PropLevel,-2.9304121614957994,0.0033851268162094156,-4.8903761460358535,-0.9704481769557454,0.07270467054810534,acoustic,2.9304121614957994,PropLevel,0.020224679244716496,acoustics,PropLevel,0.020224679244716496,acoustics
nPVI_nucldur,3.1175700227784913,0.0018234862358604883,1.1576060382384374,5.077534007318546,0.04868708249747503,acoustic,3.1175700227784913,nPVI_nucldur,0.004092620410289385,acoustics,nPVI_nucldur,0.004092620410289385,acoustics
shimmerLocaldB_sma3nz_amean,-3.1460941950858237,0.0016546670544622998,-5.106058179625877,-1.1861302105457694,0.04868708249747503,acoustic,3.1460941950858237,shimmerLocaldB_sma3nz_amean,0.0030206953870217466,acoustics,shimmerLocaldB_sma3nz_amean,0.0030206953870217466,acoustics
loudness_sma3_stddevRisingSlope,-3.439505129739275,0.0005827787401563927,-5.399469114279329,-1.479541145199221,0.019450240452719605,acoustic,3.439505129739275,loudness_sma3_stddevRisingSlope,0.005327158276566916,acoustics,loudness_sma3_stddevRisingSlope,0.005327158276566916,acoustics
TrajInter,-3.7852285422234684,0.0001535673837722976,-5.745192526763522,-1.8252645576834141,0.005857498781029065,acoustic,3.7852285422234684,TrajInter,0.005943464657931104,acoustics,TrajInter,0.005943464657931104,acoustics
mfcc3V_sma3nz_amean,-3.82540947476231,0.0001305549027611278,-5.785373459302364,-1.865445490222256,0.005809693172870187,acoustic,3.82540947476231,mfcc3V_sma3nz_amean,0.0,acoustics,mfcc3V_sma3nz_amean,0.0,acoustics
TrajPhon,-3.885218168572657,0.00010223803480871122,-5.845182153112711,-1.9252541840326025,0.005459511058785179,acoustic,3.885218168572657,TrajPhon,0.0,acoustics,TrajPhon,0.0,acoustics
VoicedSegmentsPerSec,-3.9869447990201183,6.69295897427082e-05,-5.946908783560173,-2.0269808144800647,0.004467550115325772,acoustic,3.9869447990201183,VoicedSegmentsPerSec,0.0026878835220166663,acoustics,VoicedSegmentsPerSec,0.0026878835220166663,acoustics
NuclDurMean,4.664425898270443,3.094798255462393e-06,2.7044619137303894,6.624389882810498,0.000275437044736153,acoustic,4.664425898270443,NuclDurMean,0.0,acoustics,NuclDurMean,0.0,acoustics
NuclDurMedian,4.792261352424815,1.6491188001998287e-06,2.832297367884762,6.75222533696487,0.00022015735982667712,acoustic,4.792261352424815,NuclDurMedian,0.0034155928865650443,acoustics,NuclDurMedian,0.0034155928865650443,acoustics
SpeechRate,-5.946848092718824,2.7335487140774257e-09,-7.906812077258878,-3.9868841081787703,7.298575066586726e-07,acoustic,5.946848092718824,SpeechRate,0.003121830723279646,acoustics,SpeechRate,0.003121830723279646,acoustics
Sent_ApEn,,,,,,semantic,,Sent_ApEn,0.003496122959391555,semantics,Sent_ApEn,0.003496122959391555,semantics
