X,Y,method,alternative,n,r,CI95%,p-unc,p-corr,p-adjust,power,q
PANSS_ItemP1,SpeechRate,spearman,two-sided,48,-0.185810669465718,[-0.45  0.1 ],0.20607020892560313,0.34345034820933856,fdr_bh,0.24620264287952925,0.34345034820933856
PANSS_ItemP2,SpeechRate,spearman,two-sided,48,-0.14588989005644665,[-0.41  0.14],0.32245856322827804,0.4030732040353475,fdr_bh,0.16839916362843738,0.4030732040353475
PANSS_ItemP3,SpeechRate,spearman,two-sided,48,-0.15461513563176782,[-0.42  0.14],0.29404259755491563,0.4030732040353475,fdr_bh,0.18369178740994355,0.4030732040353475
PANSS_ItemN1,SpeechRate,spearman,two-sided,48,-0.3979046580033231,[-0.61 -0.13],0.0050980652311559144,0.02549032615577957,fdr_bh,0.8134911874761003,0.02549032615577957
PANSS_ItemN4,SpeechRate,spearman,two-sided,48,-0.20227822911927648,[-0.46  0.09],0.16796124393880138,0.33592248787760276,fdr_bh,0.28391270327927287,0.33592248787760276
PANSS_ItemN6,SpeechRate,spearman,two-sided,48,-0.5199620916811573,[-0.7  -0.28],0.00015203641293482097,0.0015203641293482096,fdr_bh,0.9738218355077025,0.0015203641293482096
PANSS_ItemG2,SpeechRate,spearman,two-sided,48,0.203490520444006,[-0.09  0.46],0.1653732612117719,0.33592248787760276,fdr_bh,0.28680915249946143,0.33592248787760276
PANSS_ItemG5,SpeechRate,spearman,two-sided,48,-0.2287894684156205,[-0.48  0.06],0.11778373145165383,0.33592248787760276,fdr_bh,0.3506792816760001,0.33592248787760276
PANSS_ItemG6,SpeechRate,spearman,two-sided,48,0.026081281822312223,[-0.26  0.31],0.860322885963674,0.9207574512712522,fdr_bh,0.05324919168760818,0.9207574512712522
PANSS_ItemG9,SpeechRate,spearman,two-sided,48,-0.01474659492906374,[-0.3   0.27],0.9207574512712522,0.9207574512712522,fdr_bh,0.05081412120448836,0.9207574512712522
PANSS_ItemP1,PropLevel,spearman,two-sided,48,-0.03177063559081277,[-0.31  0.25],0.8302621758320322,0.9580741384987668,fdr_bh,0.05498634838241581,0.9580741384987668
PANSS_ItemP2,PropLevel,spearman,two-sided,48,-0.10481448937650045,[-0.38  0.18],0.478330166447298,0.8008917104677892,fdr_bh,0.1094520200352524,0.8008917104677892
PANSS_ItemP3,PropLevel,spearman,two-sided,48,0.011374206429537799,[-0.27  0.29],0.9388399144542746,0.9580741384987668,fdr_bh,0.05035158692973821,0.9580741384987668
PANSS_ItemN1,PropLevel,spearman,two-sided,48,-0.12147233258182986,[-0.39  0.17],0.41081908082370766,0.8008917104677892,fdr_bh,0.13077906210123103,0.8008917104677892
PANSS_ItemN4,PropLevel,spearman,two-sided,48,-0.21644412124102372,[-0.47  0.07],0.13950950580159138,0.6975475290079569,fdr_bh,0.3187259408771884,0.6975475290079569
PANSS_ItemN6,PropLevel,spearman,two-sided,48,-0.2469885128443903,[-0.5   0.04],0.09056735871082587,0.6975475290079569,fdr_bh,0.40013289304427285,0.6975475290079569
PANSS_ItemG2,PropLevel,spearman,two-sided,48,0.09306285065498295,[-0.2   0.37],0.5292637379889347,0.8008917104677892,fdr_bh,0.09647629530969194,0.8008917104677892
PANSS_ItemG5,PropLevel,spearman,two-sided,48,-0.09248599473236499,[-0.37  0.2 ],0.5318307849329287,0.8008917104677892,fdr_bh,0.09588270677218354,0.8008917104677892
PANSS_ItemG6,PropLevel,spearman,two-sided,48,-0.007793212619929963,[-0.29  0.28],0.9580741384987668,0.9580741384987668,fdr_bh,0.04999140539342865,0.9580741384987668
PANSS_ItemG9,PropLevel,spearman,two-sided,48,0.0861056195561311,[-0.2   0.36],0.5606241973274524,0.8008917104677892,fdr_bh,0.08958456900528836,0.8008917104677892
PANSS_ItemP1,TrajInter,spearman,two-sided,48,-0.03546351577032371,[-0.32  0.25],0.8108752015836612,0.961147372604191,fdr_bh,0.05629962604203108,0.961147372604191
PANSS_ItemP2,TrajInter,spearman,two-sided,48,0.14232648756943575,[-0.15  0.41],0.3345454332928641,0.8363635832321603,fdr_bh,0.16243373910571646,0.8363635832321603
PANSS_ItemP3,TrajInter,spearman,two-sided,48,-0.035759232826697795,[-0.32  0.25],0.8093274160505171,0.961147372604191,fdr_bh,0.05641114086078952,0.961147372604191
PANSS_ItemN1,TrajInter,spearman,two-sided,48,-0.3826915476973316,[-0.6  -0.11],0.007263567867244312,0.03631783933622156,fdr_bh,0.7791584660278141,0.03631783933622156
PANSS_ItemN4,TrajInter,spearman,two-sided,48,-0.06948061055620577,[-0.35  0.22],0.638887617835379,0.961147372604191,fdr_bh,0.07543945755284884,0.961147372604191
PANSS_ItemN6,TrajInter,spearman,two-sided,48,-0.3894959108097744,[-0.61 -0.12],0.00621232176681692,0.03631783933622156,fdr_bh,0.7948826206878911,0.03631783933622156
PANSS_ItemG2,TrajInter,spearman,two-sided,48,0.24525073401080677,[-0.04  0.49],0.09293287296964343,0.3097762432321448,fdr_bh,0.3953046347617403,0.3097762432321448
PANSS_ItemG5,TrajInter,spearman,two-sided,48,0.02519346876913279,[-0.26  0.31],0.865032635343772,0.961147372604191,fdr_bh,0.05300927208382074,0.961147372604191
PANSS_ItemG6,TrajInter,spearman,two-sided,48,0.003307869889659111,[-0.28  0.29],0.9821978507189248,0.9821978507189248,fdr_bh,0.04973024102975335,0.9821978507189248
PANSS_ItemG9,TrajInter,spearman,two-sided,48,0.10199728159269086,[-0.19  0.38],0.49029923116289587,0.961147372604191,fdr_bh,0.10618700574185011,0.961147372604191
PANSS_ItemP1,TrajPhon,spearman,two-sided,48,-0.06509208379050274,[-0.34  0.22],0.6602627834969952,0.85857987572583,fdr_bh,0.07224121061403574,0.85857987572583
PANSS_ItemP2,TrajPhon,spearman,two-sided,48,0.13624774215041713,[-0.15  0.4 ],0.35580627887502525,0.7116125577500505,fdr_bh,0.15263285224989226,0.7116125577500505
PANSS_ItemP3,TrajPhon,spearman,two-sided,48,-0.030431209597505,[-0.31  0.26],0.8373193365822007,0.9087785126217126,fdr_bh,0.05454621566735867,0.9087785126217126
PANSS_ItemN1,TrajPhon,spearman,two-sided,48,-0.4166331483800217,[-0.63 -0.15],0.0032227126837352025,0.03222712683735202,fdr_bh,0.8514788301661675,0.03222712683735202
PANSS_ItemN4,TrajPhon,spearman,two-sided,48,-0.08797141820422827,[-0.36  0.2 ],0.5521291797948562,0.85857987572583,fdr_bh,0.09137577057816161,0.85857987572583
PANSS_ItemN6,TrajPhon,spearman,two-sided,48,-0.37943914270093865,[-0.6  -0.11],0.007818350095967269,0.03909175047983634,fdr_bh,0.7714402567401984,0.03909175047983634
PANSS_ItemG2,TrajPhon,spearman,two-sided,48,0.24295754309239867,[-0.04  0.49],0.0961274835682577,0.3204249452275257,fdr_bh,0.3889649606974692,0.3204249452275257
PANSS_ItemG5,TrajPhon,spearman,two-sided,48,0.05970647273335128,[-0.23  0.34],0.686863900580664,0.85857987572583,fdr_bh,0.06861631307043935,0.85857987572583
PANSS_ItemG6,TrajPhon,spearman,two-sided,48,-0.016984639625749667,[-0.3   0.27],0.9087785126217126,0.9087785126217126,fdr_bh,0.05118723754987643,0.9087785126217126
PANSS_ItemG9,TrajPhon,spearman,two-sided,48,0.15783464885013532,[-0.13  0.42],0.283980974595188,0.70995243648797,fdr_bh,0.18957982246886387,0.70995243648797
PANSS_ItemP1,TrajPhonZ,spearman,two-sided,48,-0.23702854416143232,[-0.49  0.05],0.10478108175602124,0.7743285136005109,fdr_bh,0.3727508419529341,0.7743285136005109
PANSS_ItemP2,TrajPhonZ,spearman,two-sided,48,-0.01928429581205904,[-0.3   0.27],0.8964906872175363,0.8964906872175363,fdr_bh,0.051625713905232525,0.8964906872175363
PANSS_ItemP3,TrajPhonZ,spearman,two-sided,48,-0.039038016352354904,[-0.32  0.25],0.7922158108993433,0.8964906872175363,fdr_bh,0.057710902983959284,0.8964906872175363
PANSS_ItemN1,TrajPhonZ,spearman,two-sided,48,-0.023213630466911304,[-0.31  0.26],0.8755519337843491,0.8964906872175363,fdr_bh,0.05250444243854657,0.8964906872175363
PANSS_ItemN4,TrajPhonZ,spearman,two-sided,48,0.06261659862625801,[-0.23  0.34],0.6724408485543867,0.8964906872175363,fdr_bh,0.07053417751200669,0.8964906872175363
PANSS_ItemN6,TrajPhonZ,spearman,two-sided,48,-0.030985717956953436,[-0.31  0.26],0.8343961770883925,0.8964906872175363,fdr_bh,0.05472609336500817,0.8964906872175363
PANSS_ItemG2,TrajPhonZ,spearman,two-sided,48,0.2085596793162766,[-0.08  0.47],0.1548657027201022,0.7743285136005109,fdr_bh,0.2990915775686941,0.7743285136005109
PANSS_ItemG5,TrajPhonZ,spearman,two-sided,48,0.1077379233541776,[-0.18  0.38],0.4660749721093931,0.8964906872175363,fdr_bh,0.1129439655209729,0.8964906872175363
PANSS_ItemG6,TrajPhonZ,spearman,two-sided,48,0.06488514014331333,[-0.22  0.34],0.6612775636193549,0.8964906872175363,fdr_bh,0.07209583517941225,0.8964906872175363
PANSS_ItemG9,TrajPhonZ,spearman,two-sided,48,-0.1068360080537899,[-0.38  0.18],0.46983775954272444,0.8964906872175363,fdr_bh,0.11185534772505402,0.8964906872175363
PANSS_ItemP1,NuclDurMean,spearman,two-sided,48,0.17103344348867114,[-0.12  0.43],0.24511041296216313,0.4963600289373266,fdr_bh,0.21508729792789077,0.4963600289373266
PANSS_ItemP2,NuclDurMean,spearman,two-sided,48,0.08824900951083534,[-0.2   0.36],0.5508705444359092,0.8428223550737226,fdr_bh,0.091645823574077,0.8428223550737226
PANSS_ItemP3,NuclDurMean,spearman,two-sided,48,0.05830245182902318,[-0.23  0.34],0.6938624637388324,0.8428223550737226,fdr_bh,0.06772520836972612,0.8428223550737226
PANSS_ItemN1,NuclDurMean,spearman,two-sided,48,0.3948242630307242,[0.12 0.61],0.00548411687963906,0.0274205843981953,fdr_bh,0.8067823782962548,0.0274205843981953
PANSS_ItemN4,NuclDurMean,spearman,two-sided,48,0.23128145419678367,[-0.06  0.48],0.1137281298215373,0.379093766071791,fdr_bh,0.35729556715743854,0.379093766071791
PANSS_ItemN6,NuclDurMean,spearman,two-sided,48,0.4461792669328108,[0.19 0.65],0.0014801473647324671,0.01480147364732467,fdr_bh,0.9012088326612009,0.01480147364732467
PANSS_ItemG2,NuclDurMean,spearman,two-sided,48,-0.16994212851951254,[-0.43  0.12],0.2481800144686633,0.4963600289373266,fdr_bh,0.2128955048393211,0.4963600289373266
PANSS_ItemG5,NuclDurMean,spearman,two-sided,48,0.0752752117685676,[-0.21  0.35],0.6111046778201802,0.8428223550737226,fdr_bh,0.08000248011704256,0.8428223550737226
PANSS_ItemG6,NuclDurMean,spearman,two-sided,48,0.01949787763486528,[-0.27  0.3 ],0.8953506216630138,0.8953506216630138,fdr_bh,0.051669275006003414,0.8953506216630138
PANSS_ItemG9,NuclDurMean,spearman,two-sided,48,-0.04554670896668535,[-0.33  0.24],0.7585401195663504,0.8428223550737226,fdr_bh,0.06063717774637674,0.8428223550737226
PANSS_ItemP1,NuclDurStdev,spearman,two-sided,48,0.14776186387699636,[-0.14  0.41],0.31622075652582077,0.9851103464138469,fdr_bh,0.17159814593708905,0.9851103464138469
PANSS_ItemP2,NuclDurStdev,spearman,two-sided,48,-0.05303469212686013,[-0.33  0.23],0.7203419982731568,0.9851103464138469,fdr_bh,0.0645789374630431,0.9851103464138469
PANSS_ItemP3,NuclDurStdev,spearman,two-sided,48,-0.0027666237679697787,[-0.29  0.28],0.9851103464138469,0.9851103464138469,fdr_bh,0.049712999831027865,0.9851103464138469
PANSS_ItemN1,NuclDurStdev,spearman,two-sided,48,0.08152487668794253,[-0.21  0.36],0.5817360289636531,0.9851103464138469,fdr_bh,0.08536283733098789,0.9851103464138469
PANSS_ItemN4,NuclDurStdev,spearman,two-sided,48,0.16544567584297185,[-0.12  0.43],0.2611010824546045,0.9851103464138469,fdr_bh,0.20402146763504322,0.9851103464138469
PANSS_ItemN6,NuclDurStdev,spearman,two-sided,48,0.17083842843262384,[-0.12  0.43],0.2456570436151207,0.9851103464138469,fdr_bh,0.21469454503857333,0.9851103464138469
PANSS_ItemG2,NuclDurStdev,spearman,two-sided,48,-0.035787790260735676,[-0.32  0.25],0.8091779842840837,0.9851103464138469,fdr_bh,0.05642195982021921,0.9851103464138469
PANSS_ItemG5,NuclDurStdev,spearman,two-sided,48,-0.03420762327878877,[-0.32  0.25],0.8174564544208458,0.9851103464138469,fdr_bh,0.05583653381447285,0.9851103464138469
PANSS_ItemG6,NuclDurStdev,spearman,two-sided,48,0.011959871072665917,[-0.27  0.3 ],0.9356971852629123,0.9851103464138469,fdr_bh,0.05042332232464156,0.9851103464138469
PANSS_ItemG9,NuclDurStdev,spearman,two-sided,48,-0.10207962750398475,[-0.38  0.19],0.4899471849836796,0.9851103464138469,fdr_bh,0.10628105221590622,0.9851103464138469
PANSS_ItemP1,nPVI_nucldur,spearman,two-sided,48,0.2462996278088844,[-0.04  0.5 ],0.091499422026473,0.4704008561883247,fdr_bh,0.3982164566070634,0.4704008561883247
PANSS_ItemP2,nPVI_nucldur,spearman,two-sided,48,0.09013312173027596,[-0.2   0.36],0.5423639937257934,0.9352295033932255,fdr_bh,0.09350320887487099,0.9352295033932255
PANSS_ItemP3,nPVI_nucldur,spearman,two-sided,48,0.05881317949147431,[-0.23  0.34],0.6913137016855435,0.9352295033932255,fdr_bh,0.06804678889975524,0.9352295033932255
PANSS_ItemN1,nPVI_nucldur,spearman,two-sided,48,0.03842674077290279,[-0.25  0.32],0.7953989181360215,0.9352295033932255,fdr_bh,0.057459758488136795,0.9352295033932255
PANSS_ItemN4,nPVI_nucldur,spearman,two-sided,48,0.012047041346438903,[-0.27  0.3 ],0.9352295033932255,0.9352295033932255,fdr_bh,0.05043430796226078,0.9352295033932255
PANSS_ItemN6,nPVI_nucldur,spearman,two-sided,48,0.24442023572623137,[-0.04  0.49],0.09408017123766495,0.4704008561883247,fdr_bh,0.3930044344073089,0.4704008561883247
PANSS_ItemG2,nPVI_nucldur,spearman,two-sided,48,-0.051657142793614816,[-0.33  0.24],0.727321888205827,0.9352295033932255,fdr_bh,0.06380722351025706,0.9352295033932255
PANSS_ItemG5,nPVI_nucldur,spearman,two-sided,48,-0.019663195136884127,[-0.3   0.27],0.894468326668665,0.9352295033932255,fdr_bh,0.051703323708890275,0.9352295033932255
PANSS_ItemG6,nPVI_nucldur,spearman,two-sided,48,0.17111865390736555,[-0.12  0.43],0.2448718259014595,0.8162394196715317,fdr_bh,0.2152590565969373,0.8162394196715317
PANSS_ItemG9,nPVI_nucldur,spearman,two-sided,48,0.08018460992678408,[-0.21  0.36],0.5879802993610174,0.9352295033932255,fdr_bh,0.08417461504680665,0.9352295033932255
PANSS_ItemP1,NuclDurMedian,spearman,two-sided,48,0.2148187084036306,[-0.07  0.47],0.14257860693551475,0.23763101155919125,fdr_bh,0.3146268829114312,0.23763101155919125
PANSS_ItemP2,NuclDurMedian,spearman,two-sided,48,0.25182368807404165,[-0.03  0.5 ],0.08423162546342397,0.2138892232612328,fdr_bh,0.41367038532989076,0.2138892232612328
PANSS_ItemP3,NuclDurMedian,spearman,two-sided,48,0.11617458617086195,[-0.17  0.39],0.4316726209461256,0.5395907761826569,fdr_bh,0.12361871467282265,0.5395907761826569
PANSS_ItemN1,NuclDurMedian,spearman,two-sided,48,0.5324248626805375,[0.29 0.71],9.811248893453408e-05,0.0009811248893453407,fdr_bh,0.9801424937011954,0.0009811248893453407
PANSS_ItemN4,NuclDurMedian,spearman,two-sided,48,0.2507903078223594,[-0.04  0.5 ],0.08555568930449313,0.2138892232612328,fdr_bh,0.4107648026966556,0.2138892232612328
PANSS_ItemN6,NuclDurMedian,spearman,two-sided,48,0.49756317923168675,[0.25 0.68],0.0003205291656914671,0.0016026458284573355,fdr_bh,0.9587035003216141,0.0016026458284573355
PANSS_ItemG2,NuclDurMedian,spearman,two-sided,48,-0.23238609504933028,[-0.48  0.06],0.11196476433545899,0.22392952867091798,fdr_bh,0.360245237731898,0.22392952867091798
PANSS_ItemG5,NuclDurMedian,spearman,two-sided,48,0.15798463379393293,[-0.13  0.42],0.28351780444180796,0.40502543491686854,fdr_bh,0.18985733507144645,0.40502543491686854
PANSS_ItemG6,NuclDurMedian,spearman,two-sided,48,0.020816671373564848,[-0.26  0.3 ],0.8883158264693988,0.9322349349371031,fdr_bh,0.051948943836233254,0.9322349349371031
PANSS_ItemG9,NuclDurMedian,spearman,two-sided,48,0.012605289620375,[-0.27  0.3 ],0.9322349349371031,0.9322349349371031,fdr_bh,0.050506557118760745,0.9322349349371031
PANSS_ItemP1,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,spearman,two-sided,48,0.00985457842246655,[-0.28  0.29],0.9469985551412345,0.9469985551412345,fdr_bh,0.05018227856667107,0.9469985551412345
PANSS_ItemP2,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,spearman,two-sided,48,0.04904918717415016,[-0.24  0.33],0.7405957909983893,0.9469985551412345,fdr_bh,0.062403842888837165,0.9469985551412345
PANSS_ItemP3,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,spearman,two-sided,48,0.023566256590660434,[-0.26  0.31],0.87367674641742,0.9469985551412345,fdr_bh,0.052591308034529535,0.9469985551412345
PANSS_ItemN1,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,spearman,two-sided,48,-0.39487415794236863,[-0.61 -0.12],0.005477666070765251,0.05477666070765251,fdr_bh,0.8068920500945472,0.05477666070765251
PANSS_ItemN4,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,spearman,two-sided,48,-0.07368306683984724,[-0.35  0.21],0.6186868268108545,0.9469985551412345,fdr_bh,0.07870992773826699,0.9469985551412345
PANSS_ItemN6,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,spearman,two-sided,48,-0.3498124474613954,[-0.58 -0.07],0.014799955308899477,0.07399977654449738,fdr_bh,0.6957599277278729,0.07399977654449738
PANSS_ItemG2,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,spearman,two-sided,48,0.11200427222540782,[-0.18  0.38],0.44849703622221515,0.9469985551412345,fdr_bh,0.11823078119950603,0.9469985551412345
PANSS_ItemG5,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,spearman,two-sided,48,-0.05991129768269382,[-0.34  0.23],0.6858450674268362,0.9469985551412345,fdr_bh,0.06874816799467826,0.9469985551412345
PANSS_ItemG6,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,spearman,two-sided,48,0.03670463319871744,[-0.25  0.32],0.8043840467909714,0.9469985551412345,fdr_bh,0.056773984126629956,0.9469985551412345
PANSS_ItemG9,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,spearman,two-sided,48,0.25184419152291665,[-0.03  0.5 ],0.08420551769590641,0.2806850589863547,fdr_bh,0.41372810103863966,0.2806850589863547
PANSS_ItemP1,loudness_sma3_stddevRisingSlope,spearman,two-sided,48,-0.0037602996612043416,[-0.29  0.28],0.9797634585311006,0.9887186562838178,fdr_bh,0.04974701097949588,0.9887186562838178
PANSS_ItemP2,loudness_sma3_stddevRisingSlope,spearman,two-sided,48,0.0020961191100064176,[-0.28  0.29],0.9887186562838178,0.9887186562838178,fdr_bh,0.04969590225573152,0.9887186562838178
PANSS_ItemP3,loudness_sma3_stddevRisingSlope,spearman,two-sided,48,-0.06998153587574382,[-0.35  0.22],0.6364656941052438,0.8501250307692523,fdr_bh,0.07581858055622023,0.8501250307692523
