X,Y,method,alternative,n,r,CI95%,p-unc,p-corr,p-adjust,power,q
PANSS_ItemN1,loudness_sma3_stddevRisingSlope,spearman,two-sided,48,-0.39996539804477216,[-0.61 -0.13],0.004853256314599856,0.048532563145998554,fdr_bh,0.8179082538431792,0.048532563145998554
PANSS_ItemN4,loudness_sma3_stddevRisingSlope,spearman,two-sided,48,-0.0909131376027773,[-0.37  0.2 ],0.5388609475171215,0.8501250307692523,fdr_bh,0.09428465387609872,0.8501250307692523
PANSS_ItemN6,loudness_sma3_stddevRisingSlope,spearman,two-sided,48,-0.3644219416735555,[-0.59 -0.09],0.010881855057427585,0.05440927528713792,fdr_bh,0.7342161250231423,0.05440927528713792
PANSS_ItemG2,loudness_sma3_stddevRisingSlope,spearman,two-sided,48,0.150143658026301,[-0.14  0.42],0.30839563017581245,0.6167912603516249,fdr_bh,0.17573316363238775,0.6167912603516249
PANSS_ItemG5,loudness_sma3_stddevRisingSlope,spearman,two-sided,48,-0.16887817073292669,[-0.43  0.12],0.25119760299224514,0.6167912603516249,fdr_bh,0.21077291562160655,0.6167912603516249
PANSS_ItemG6,loudness_sma3_stddevRisingSlope,spearman,two-sided,48,-0.06106836719370667,[-0.34  0.23],0.6801000246154019,0.8501250307692523,fdr_bh,0.0695019199308073,0.8501250307692523
PANSS_ItemG9,loudness_sma3_stddevRisingSlope,spearman,two-sided,48,0.17872565833297563,[-0.11  0.44],0.22420487448014273,0.6167912603516249,fdr_bh,0.23095311225266937,0.6167912603516249
PANSS_ItemP1,shimmerLocaldB_sma3nz_amean,spearman,two-sided,48,-0.20169469389666736,[-0.46  0.09],0.16921739694780777,0.29932320777218774,fdr_bh,0.2825242118576434,0.29932320777218774
PANSS_ItemP2,shimmerLocaldB_sma3nz_amean,spearman,two-sided,48,-0.3158851498779671,[-0.55 -0.03],0.02873024643759192,0.28730246437591916,fdr_bh,0.6001978489401818,0.28730246437591916
PANSS_ItemP3,shimmerLocaldB_sma3nz_amean,spearman,two-sided,48,-0.19928856116884588,[-0.46  0.09],0.17446897019756202,0.29932320777218774,fdr_bh,0.27683848780594766,0.29932320777218774
PANSS_ItemN1,shimmerLocaldB_sma3nz_amean,spearman,two-sided,48,-0.14607010293800587,[-0.41  0.14],0.3218547029564495,0.40231837869556186,fdr_bh,0.16870517479186647,0.40231837869556186
PANSS_ItemN4,shimmerLocaldB_sma3nz_amean,spearman,two-sided,48,-0.22160952802402728,[-0.48  0.07],0.13008248092920147,0.29932320777218774,fdr_bh,0.3319229645422748,0.29932320777218774
PANSS_ItemN6,shimmerLocaldB_sma3nz_amean,spearman,two-sided,48,-0.19699034288861408,[-0.46  0.09],0.17959392466331264,0.29932320777218774,fdr_bh,0.2714678123992524,0.29932320777218774
PANSS_ItemG2,shimmerLocaldB_sma3nz_amean,spearman,two-sided,48,-0.018586915864992247,[-0.3   0.27],0.9002146171386938,0.9002146171386938,fdr_bh,0.05148683929253848,0.9002146171386938
PANSS_ItemG5,shimmerLocaldB_sma3nz_amean,spearman,two-sided,48,-0.07250803206726021,[-0.35  0.22],0.6243079444529867,0.6936754938366518,fdr_bh,0.07777489505172556,0.6936754938366518
PANSS_ItemG6,shimmerLocaldB_sma3nz_amean,spearman,two-sided,48,-0.15025362844951576,[-0.42  0.14],0.3080373516921633,0.40231837869556186,fdr_bh,0.17592583431039213,0.40231837869556186
PANSS_ItemG9,shimmerLocaldB_sma3nz_amean,spearman,two-sided,48,-0.22749694885357705,[-0.48  0.06],0.11993000029686741,0.29932320777218774,fdr_bh,0.34726872923749597,0.29932320777218774
PANSS_ItemP1,mfcc3V_sma3nz_amean,spearman,two-sided,48,-0.1560524359399802,[-0.42  0.13],0.2895225439734283,0.5998186103033497,fdr_bh,0.18630411829155874,0.5998186103033497
PANSS_ItemP2,mfcc3V_sma3nz_amean,spearman,two-sided,48,-0.16580302160150762,[-0.43  0.12],0.260058062442658,0.5998186103033497,fdr_bh,0.20471745905912778,0.5998186103033497
PANSS_ItemP3,mfcc3V_sma3nz_amean,spearman,two-sided,48,-0.1527708198985857,[-0.42  0.14],0.29990930515167485,0.5998186103033497,fdr_bh,0.18037824411324388,0.5998186103033497
PANSS_ItemN1,mfcc3V_sma3nz_amean,spearman,two-sided,48,-0.023516680473006757,[-0.31  0.26],0.8739403399873921,0.8742818344724173,fdr_bh,0.05257901571662271,0.8742818344724173
PANSS_ItemN4,mfcc3V_sma3nz_amean,spearman,two-sided,48,-0.026615556463062698,[-0.31  0.26],0.8574909214298446,0.8742818344724173,fdr_bh,0.05339761828790961,0.8742818344724173
PANSS_ItemN6,mfcc3V_sma3nz_amean,spearman,two-sided,48,0.10111129017532174,[-0.19  0.37],0.4940953380777168,0.823492230129528,fdr_bh,0.10518040210917907,0.823492230129528
PANSS_ItemG2,mfcc3V_sma3nz_amean,spearman,two-sided,48,-0.2466990651171698,[-0.5   0.04],0.09095807859434483,0.45479039297172413,fdr_bh,0.39932728112196325,0.45479039297172413
PANSS_ItemG5,mfcc3V_sma3nz_amean,spearman,two-sided,48,0.02345245669972117,[-0.26  0.31],0.8742818344724173,0.8742818344724173,fdr_bh,0.052563130350883516,0.8742818344724173
PANSS_ItemG6,mfcc3V_sma3nz_amean,spearman,two-sided,48,-0.2957999035945167,[-0.53 -0.01],0.04122389379930649,0.4122389379930648,fdr_bh,0.5413403824141312,0.4122389379930648
PANSS_ItemG9,mfcc3V_sma3nz_amean,spearman,two-sided,48,-0.0814902980194616,[-0.36  0.21],0.5818967528012338,0.831281075430334,fdr_bh,0.08533191485151635,0.831281075430334
PANSS_ItemP1,loudnessPeaksPerSec,spearman,two-sided,48,-0.1826986973323075,[-0.44  0.11],0.21390435680899905,0.35650726134833177,fdr_bh,0.2394303565212574,0.35650726134833177
PANSS_ItemP2,loudnessPeaksPerSec,spearman,two-sided,48,-0.32343117867399024,[-0.56 -0.04],0.024936939877283272,0.08312313292427757,fdr_bh,0.6220128978269504,0.08312313292427757
PANSS_ItemP3,loudnessPeaksPerSec,spearman,two-sided,48,-0.12654055169332887,[-0.4   0.16],0.39142180318974973,0.5591740045567853,fdr_bh,0.1379618589322082,0.5591740045567853
PANSS_ItemN1,loudnessPeaksPerSec,spearman,two-sided,48,-0.3862675377692578,[-0.6  -0.11],0.0066933129683514865,0.03346656484175743,fdr_bh,0.7874947183566409,0.03346656484175743
PANSS_ItemN4,loudnessPeaksPerSec,spearman,two-sided,48,-0.02969735773773311,[-0.31  0.26],0.841191262382581,0.841191262382581,fdr_bh,0.05431322294350931,0.841191262382581
PANSS_ItemN6,loudnessPeaksPerSec,spearman,two-sided,48,-0.3923498585163359,[-0.61 -0.12],0.005812457513083392,0.03346656484175743,fdr_bh,0.8013023641132165,0.03346656484175743
PANSS_ItemG2,loudnessPeaksPerSec,spearman,two-sided,48,0.06698531366929023,[-0.22  0.34],0.6510072677599885,0.7233414086222094,fdr_bh,0.07359388505655665,0.7233414086222094
PANSS_ItemG5,loudnessPeaksPerSec,spearman,two-sided,48,-0.2690375709614302,[-0.51  0.02],0.06444779017775118,0.16111947544437794,fdr_bh,0.4629065457960521,0.16111947544437794
PANSS_ItemG6,loudnessPeaksPerSec,spearman,two-sided,48,-0.19281064683763008,[-0.45  0.1 ],0.18919017794978824,0.35650726134833177,fdr_bh,0.26185317306238903,0.35650726134833177
PANSS_ItemG9,loudnessPeaksPerSec,spearman,two-sided,48,0.10122922977346879,[-0.19  0.37],0.4935891400308542,0.6169864250385677,fdr_bh,0.10531384006564753,0.6169864250385677
PANSS_ItemP1,VoicedSegmentsPerSec,spearman,two-sided,48,-0.26749993796774335,[-0.51  0.02],0.06604808421680025,0.16512021054200063,fdr_bh,0.4584534850392816,0.16512021054200063
PANSS_ItemP2,VoicedSegmentsPerSec,spearman,two-sided,48,-0.17817012435054547,[-0.44  0.11],0.22567201109887144,0.4513440221977429,fdr_bh,0.2297830000781761,0.4513440221977429
PANSS_ItemP3,VoicedSegmentsPerSec,spearman,two-sided,48,-0.1395532238107805,[-0.41  0.15],0.3441449240785712,0.4916356058265304,fdr_bh,0.15790363525200612,0.4916356058265304
PANSS_ItemN1,VoicedSegmentsPerSec,spearman,two-sided,48,-0.6225253225212691,[-0.77 -0.41],2.309673560160887e-06,2.309673560160887e-05,fdr_bh,0.9985241620707578,2.309673560160887e-05
PANSS_ItemN4,VoicedSegmentsPerSec,spearman,two-sided,48,-0.2713385940471181,[-0.52  0.01],0.062110955453411935,0.16512021054200063,fdr_bh,0.46958657347751515,0.16512021054200063
PANSS_ItemN6,VoicedSegmentsPerSec,spearman,two-sided,48,-0.4244227946472175,[-0.63 -0.16],0.002642540152781302,0.01321270076390651,fdr_bh,0.8658171364523328,0.01321270076390651
PANSS_ItemG2,VoicedSegmentsPerSec,spearman,two-sided,48,0.03669105469453014,[-0.25  0.32],0.8044549939166862,0.8044549939166862,fdr_bh,0.05676870438217667,0.8044549939166862
PANSS_ItemG5,VoicedSegmentsPerSec,spearman,two-sided,48,-0.04710973834878488,[-0.33  0.24],0.7505160371863872,0.8044549939166862,fdr_bh,0.061408899821918134,0.8044549939166862
PANSS_ItemG6,VoicedSegmentsPerSec,spearman,two-sided,48,-0.146564081264896,[-0.41  0.14],0.32020313465620037,0.4916356058265304,fdr_bh,0.1695461084526085,0.4916356058265304
PANSS_ItemG9,VoicedSegmentsPerSec,spearman,two-sided,48,0.10276533341191293,[-0.19  0.38],0.4870207616229555,0.6087759520286943,fdr_bh,0.10706743390756784,0.6087759520286943
PANSS_ItemP1,MeanVoicedSegmentLengthSec,spearman,two-sided,48,0.15747875650112667,[-0.13  0.42],0.28508199066461604,0.7127049766615401,fdr_bh,0.18892246844042324,0.7127049766615401
PANSS_ItemP2,MeanVoicedSegmentLengthSec,spearman,two-sided,48,0.000838447644002567,[-0.28  0.28],0.9954873403803941,0.9954873403803941,fdr_bh,0.04967654914533694,0.9954873403803941
PANSS_ItemP3,MeanVoicedSegmentLengthSec,spearman,two-sided,48,0.07766618476400265,[-0.21  0.35],0.5997938676041679,0.9954873403803941,fdr_bh,0.08199910034380423,0.9954873403803941
PANSS_ItemN1,MeanVoicedSegmentLengthSec,spearman,two-sided,48,0.5056086301696453,[0.26 0.69],0.00024665323092081724,0.002466532309208172,fdr_bh,0.964737496716107,0.002466532309208172
PANSS_ItemN4,MeanVoicedSegmentLengthSec,spearman,two-sided,48,0.20241831099539787,[-0.09  0.46],0.16766070558461038,0.558869018615368,fdr_bh,0.2842465744461664,0.558869018615368
PANSS_ItemN6,MeanVoicedSegmentLengthSec,spearman,two-sided,48,0.287637158139877,[0.   0.53],0.047435251589155944,0.2371762579457797,fdr_bh,0.5173076945415939,0.2371762579457797
PANSS_ItemG2,MeanVoicedSegmentLengthSec,spearman,two-sided,48,-0.0561228303715675,[-0.33  0.23],0.7047771392544289,0.9954873403803941,fdr_bh,0.06638573619846905,0.9954873403803941
PANSS_ItemG5,MeanVoicedSegmentLengthSec,spearman,two-sided,48,0.011572609637853679,[-0.27  0.29],0.9377751594230535,0.9954873403803941,fdr_bh,0.05037548426812291,0.9954873403803941
PANSS_ItemG6,MeanVoicedSegmentLengthSec,spearman,two-sided,48,0.025763217409844996,[-0.26  0.31],0.8620096388184997,0.9954873403803941,fdr_bh,0.05316227433145457,0.9954873403803941
PANSS_ItemG9,MeanVoicedSegmentLengthSec,spearman,two-sided,48,-0.0692782740938307,[-0.35  0.22],0.639866953113813,0.9954873403803941,fdr_bh,0.07528713953398847,0.9954873403803941
PANSS_ItemP1,MeanUnvoicedSegmentLength,spearman,two-sided,48,0.2618594884759368,[-0.02  0.51],0.07219118611755601,0.1670693603479536,fdr_bh,0.4422015750697874,0.1670693603479536
PANSS_ItemP2,MeanUnvoicedSegmentLength,spearman,two-sided,48,0.2523727408447727,[-0.03  0.5 ],0.0835346801739768,0.1670693603479536,fdr_bh,0.41521680022001517,0.1670693603479536
PANSS_ItemP3,MeanUnvoicedSegmentLength,spearman,two-sided,48,0.1966245495542495,[-0.09  0.46],0.1804195096120795,0.3006991826867992,fdr_bh,0.2706184585150902,0.3006991826867992
PANSS_ItemN1,MeanUnvoicedSegmentLength,spearman,two-sided,48,0.47645521958326315,[0.22 0.67],0.0006185857936403642,0.006185857936403642,fdr_bh,0.9392714650395343,0.006185857936403642
PANSS_ItemN4,MeanUnvoicedSegmentLength,spearman,two-sided,48,0.17496226327560685,[-0.11  0.44],0.23427340196246693,0.33467628851780995,fdr_bh,0.2230999909823305,0.33467628851780995
PANSS_ItemN6,MeanUnvoicedSegmentLength,spearman,two-sided,48,0.353210004254921,[0.08 0.58],0.013795191849659744,0.06897595924829872,fdr_bh,0.7048805852908003,0.06897595924829872
PANSS_ItemG2,MeanUnvoicedSegmentLength,spearman,two-sided,48,0.01846622160612866,[-0.27  0.3 ],0.9008593287402553,0.9008593287402553,fdr_bh,0.05146332651359545,0.9008593287402553
PANSS_ItemG5,MeanUnvoicedSegmentLength,spearman,two-sided,48,0.049465225266224135,[-0.24  0.33],0.7384731238261353,0.8205256931401503,fdr_bh,0.06262267590341677,0.8205256931401503
PANSS_ItemG6,MeanUnvoicedSegmentLength,spearman,two-sided,48,0.29834441889425445,[0.02 0.54],0.03942986808808643,0.13143289362695476,fdr_bh,0.5488311249947454,0.13143289362695476
PANSS_ItemG9,MeanUnvoicedSegmentLength,spearman,two-sided,48,-0.12603730353434167,[-0.4   0.16],0.3933234479332499,0.4916543099165624,fdr_bh,0.13723404767937364,0.4916543099165624
PANSS_ItemP1,StddevUnvoicedSegmentLength,spearman,two-sided,48,0.214596411699765,[-0.07  0.47],0.14300221210689934,0.3446932616159204,fdr_bh,0.3140683216627946,0.3446932616159204
PANSS_ItemP2,StddevUnvoicedSegmentLength,spearman,two-sided,48,0.19368140576459297,[-0.1   0.45],0.18716146025641708,0.3446932616159204,fdr_bh,0.2638397746531749,0.3446932616159204
PANSS_ItemP3,StddevUnvoicedSegmentLength,spearman,two-sided,48,0.16895981355651765,[-0.12  0.43],0.25096517529239726,0.3446932616159204,fdr_bh,0.21093529306996617,0.3446932616159204
PANSS_ItemN1,StddevUnvoicedSegmentLength,spearman,two-sided,48,0.4598480792492326,[0.2  0.66],0.0010081438993950994,0.010081438993950993,fdr_bh,0.9199625230734849,0.010081438993950993
PANSS_ItemN4,StddevUnvoicedSegmentLength,spearman,two-sided,48,0.18392750334737537,[-0.11  0.44],0.2107864830463391,0.3446932616159204,fdr_bh,0.24209069029273506,0.3446932616159204
PANSS_ItemN6,StddevUnvoicedSegmentLength,spearman,two-sided,48,0.367139987108376,[0.09 0.59],0.010261128874381633,0.05130564437190816,fdr_bh,0.7411379028386752,0.05130564437190816
PANSS_ItemG2,StddevUnvoicedSegmentLength,spearman,two-sided,48,0.0015690253652266182,[-0.28  0.29],0.9915553628967269,0.9915553628967269,fdr_bh,0.049685771973812035,0.9915553628967269
PANSS_ItemG5,StddevUnvoicedSegmentLength,spearman,two-sided,48,0.08387581675577135,[-0.21  0.36],0.5708560917236976,0.6342845463596639,fdr_bh,0.0874983948688946,0.6342845463596639
PANSS_ItemG6,StddevUnvoicedSegmentLength,spearman,two-sided,48,0.23174173092361808,[-0.06  0.48],0.11299082635253016,0.3446932616159204,fdr_bh,0.3585233819597311,0.3446932616159204
PANSS_ItemG9,StddevUnvoicedSegmentLength,spearman,two-sided,48,-0.16052283021741257,[-0.43  0.13],0.2757546092927363,0.3446932616159204,fdr_bh,0.19459694010294154,0.3446932616159204
PANSS_ItemP1,FT_stat_Valley,spearman,two-sided,48,0.19430376007981745,[-0.1   0.45],0.18572103257751063,0.46430258144377656,fdr_bh,0.26526497144071354,0.46430258144377656
PANSS_ItemP2,FT_stat_Valley,spearman,two-sided,48,0.09914643390330355,[-0.19  0.37],0.5025678708750091,0.6282098385937613,fdr_bh,0.10298246869572372,0.6282098385937613
PANSS_ItemP3,FT_stat_Valley,spearman,two-sided,48,0.22767053106281515,[-0.06  0.48],0.11964005245739129,0.46430258144377656,fdr_bh,0.34772590762877686,0.46430258144377656
PANSS_ItemN1,FT_stat_Valley,spearman,two-sided,48,0.16237419326594096,[-0.13  0.43],0.2701814158756286,0.487385627843659,fdr_bh,0.19810543079895385,0.487385627843659
PANSS_ItemN4,FT_stat_Valley,spearman,two-sided,48,0.017650316391294208,[-0.27  0.3 ],0.9052192818553355,0.9052192818553355,fdr_bh,0.05130841590528457,0.9052192818553355
PANSS_ItemN6,FT_stat_Valley,spearman,two-sided,48,0.3451238190863301,[0.07 0.57],0.01628844076990884,0.16288440769908838,fdr_bh,0.6830128458739784,0.16288440769908838
PANSS_ItemG2,FT_stat_Valley,spearman,two-sided,48,-0.1459193589660755,[-0.41  0.14],0.3223597694787451,0.487385627843659,fdr_bh,0.16844917498300813,0.487385627843659
PANSS_ItemG5,FT_stat_Valley,spearman,two-sided,48,0.1404075027743132,[-0.15  0.41],0.3411699394905613,0.487385627843659,fdr_bh,0.15928859152432823,0.487385627843659
PANSS_ItemG6,FT_stat_Valley,spearman,two-sided,48,0.03250618295415011,[-0.25  0.31],0.8263923145919367,0.9052192818553355,fdr_bh,0.055236233182649995,0.9052192818553355
PANSS_ItemG9,FT_stat_Valley,spearman,two-sided,48,0.1960836294473944,[-0.09  0.45],0.18164534079227135,0.46430258144377656,fdr_bh,0.2693652348238979,0.46430258144377656
PANSS_ItemP1,BERT_Skew,spearman,two-sided,48,0.22399716085277585,[-0.06  0.48],0.12589012630966534,0.2960625821654892,fdr_bh,0.33810834490372604,0.2960625821654892
PANSS_ItemP2,BERT_Skew,spearman,two-sided,48,0.3179812689879735,[0.04 0.55],0.027631287587537075,0.15212716433470408,fdr_bh,0.6062805234303038,0.15212716433470408
PANSS_ItemP3,BERT_Skew,spearman,two-sided,48,0.21199384733076715,[-0.08  0.47],0.1480312910827446,0.2960625821654892,fdr_bh,0.3075658533979002,0.2960625821654892
PANSS_ItemN1,BERT_Skew,spearman,two-sided,48,0.234136434709343,[-0.05  0.49],0.1092134529283267,0.2960625821654892,fdr_bh,0.36493977822897083,0.2960625821654892
PANSS_ItemN4,BERT_Skew,spearman,two-sided,48,-0.09483543013417602,[-0.37  0.19],0.5214139743092374,0.6067284032891419,fdr_bh,0.09832551704128363,0.6067284032891419
PANSS_ItemN6,BERT_Skew,spearman,two-sided,48,0.31277907841196645,[0.03 0.55],0.03042543286694082,0.15212716433470408,fdr_bh,0.5911564537311006,0.15212716433470408
PANSS_ItemG2,BERT_Skew,spearman,two-sided,48,-0.08931375155905366,[-0.36  0.2 ],0.5460555629602277,0.6067284032891419,fdr_bh,0.09269022227694397,0.6067284032891419
PANSS_ItemG5,BERT_Skew,spearman,two-sided,48,0.08961091533736255,[-0.2   0.36],0.5447153380645481,0.6067284032891419,fdr_bh,0.09298413805537786,0.6067284032891419
PANSS_ItemG6,BERT_Skew,spearman,two-sided,48,0.0075063201342264445,[-0.28  0.29],0.9596162608820287,0.9596162608820287,fdr_bh,0.049968378914259426,0.9596162608820287
PANSS_ItemG9,BERT_Skew,spearman,two-sided,48,-0.15768103848629092,[-0.42  0.13],0.28445585357141273,0.4740930892856879,fdr_bh,0.18929589786242756,0.4740930892856879
PANSS_ItemP1,BERT_ApEn,spearman,two-sided,48,-0.18029988547947023,[-0.44  0.11],0.2200832778942384,0.550208194735596,fdr_bh,0.2342892262731976,0.550208194735596
PANSS_ItemP2,BERT_ApEn,spearman,two-sided,48,-0.047581903797145685,[-0.33  0.24],0.7480971740639775,0.8501552529329602,fdr_bh,0.061647306035198315,0.8501552529329602
PANSS_ItemP3,BERT_ApEn,spearman,two-sided,48,-0.20994460762723147,[-0.47  0.08],0.15208217726166617,0.5069405908722207,fdr_bh,0.3024943991912623,0.5069405908722207
