X,Y,method,alternative,n,r,CI95%,p-unc,p-corr,p-adjust,power,q
PANSS_ItemN1,BERT_ApEn,spearman,two-sided,48,-0.31826311640143934,[-0.55 -0.04],0.02748622941541584,0.1374311470770792,fdr_bh,0.6070971533615771,0.1374311470770792
PANSS_ItemN4,BERT_ApEn,spearman,two-sided,48,-0.03908284343786575,[-0.32  0.25],0.7919825130124928,0.8501552529329602,fdr_bh,0.05772947979391685,0.8501552529329602
PANSS_ItemN6,BERT_ApEn,spearman,two-sided,48,-0.39173829829350126,[-0.61 -0.12],0.005896201222187948,0.058962012221879474,fdr_bh,0.7999355953736902,0.058962012221879474
PANSS_ItemG2,BERT_ApEn,spearman,two-sided,48,0.028001068056351955,[-0.26  0.31],0.8501552529329602,0.8501552529329602,fdr_bh,0.053796706732056845,0.8501552529329602
PANSS_ItemG5,BERT_ApEn,spearman,two-sided,48,-0.09104468998276037,[-0.37  0.2 ],0.5382712293862988,0.8501552529329602,fdr_bh,0.09441716964670244,0.8501552529329602
PANSS_ItemG6,BERT_ApEn,spearman,two-sided,48,-0.07353649216242178,[-0.35  0.22],0.619386841339052,0.8501552529329602,fdr_bh,0.07859241610999886,0.8501552529329602
PANSS_ItemG9,BERT_ApEn,spearman,two-sided,48,0.12150579780093143,[-0.17  0.39],0.4106892190683754,0.8213784381367508,fdr_bh,0.130825420821798,0.8213784381367508
PANSS_ItemP1,BERT_stat_Valley,spearman,two-sided,48,0.3550889869726927,[0.08 0.58],0.0132649581378422,0.033162395344605494,fdr_bh,0.7098804806535881,0.033162395344605494
PANSS_ItemP2,BERT_stat_Valley,spearman,two-sided,48,0.229944266367704,[-0.06  0.48],0.11589091563330206,0.21902146859106836,fdr_bh,0.3537386966213599,0.21902146859106836
PANSS_ItemP3,BERT_stat_Valley,spearman,two-sided,48,0.4083110109294863,[0.14 0.62],0.003963824295057255,0.013212747650190851,fdr_bh,0.8352027369624265,0.013212747650190851
PANSS_ItemN1,BERT_stat_Valley,spearman,two-sided,48,0.4609996692723953,[0.2  0.66],0.0009753368744828964,0.004876684372414482,fdr_bh,0.9214224951741945,0.004876684372414482
PANSS_ItemN4,BERT_stat_Valley,spearman,two-sided,48,0.13868105736016878,[-0.15  0.41],0.34719866359105944,0.4339983294888243,fdr_bh,0.15649932456633917,0.4339983294888243
PANSS_ItemN6,BERT_stat_Valley,spearman,two-sided,48,0.48544291465893724,[0.23 0.68],0.000469964036853968,0.00469964036853968,fdr_bh,0.9482124797244664,0.00469964036853968
PANSS_ItemG2,BERT_stat_Valley,spearman,two-sided,48,-0.025466488620216648,[-0.31  0.26],0.8635837939711497,0.8635837939711497,fdr_bh,0.05308215859925068,0.8635837939711497
PANSS_ItemG5,BERT_stat_Valley,spearman,two-sided,48,0.05776063571459712,[-0.23  0.34],0.6965700359360796,0.7739667065956439,fdr_bh,0.06738725908485992,0.7739667065956439
PANSS_ItemG6,BERT_stat_Valley,spearman,two-sided,48,0.22086392801723911,[-0.07  0.48],0.131412881154641,0.21902146859106836,fdr_bh,0.33000230654294826,0.21902146859106836
PANSS_ItemG9,BERT_stat_Valley,spearman,two-sided,48,0.16889459504693313,[-0.12  0.43],0.2511508331995208,0.358786904570744,fdr_bh,0.21080557486844012,0.358786904570744
PANSS_ItemP1,BERT_stat_Amp,spearman,two-sided,48,-0.3557373145004866,[-0.58 -0.08],0.01308609359303353,0.03271523398258382,fdr_bh,0.7115981396506394,0.03271523398258382
PANSS_ItemP2,BERT_stat_Amp,spearman,two-sided,48,-0.26536867932681246,[-0.51  0.02],0.0683183701369012,0.1366367402738024,fdr_bh,0.45229666276862385,0.1366367402738024
PANSS_ItemP3,BERT_stat_Amp,spearman,two-sided,48,-0.4072863910777184,[-0.62 -0.14],0.004064690847742589,0.013548969492475298,fdr_bh,0.833131349932044,0.013548969492475298
PANSS_ItemN1,BERT_stat_Amp,spearman,two-sided,48,-0.45542354916023914,[-0.65 -0.2 ],0.0011435712519813526,0.005717856259906762,fdr_bh,0.9141811222282035,0.005717856259906762
PANSS_ItemN4,BERT_stat_Amp,spearman,two-sided,48,-0.12831499852718645,[-0.4   0.16],0.38475981901876977,0.4809497737734622,fdr_bh,0.1405538438205377,0.4809497737734622
PANSS_ItemN6,BERT_stat_Amp,spearman,two-sided,48,-0.4963830475340896,[-0.68 -0.25],0.0003329063691000446,0.003329063691000446,fdr_bh,0.9577576818594927,0.003329063691000446
PANSS_ItemG2,BERT_stat_Amp,spearman,two-sided,48,0.05298477964111426,[-0.23  0.33],0.7205945101905693,0.7205945101905693,fdr_bh,0.06455060783123445,0.7205945101905693
PANSS_ItemG5,BERT_stat_Amp,spearman,two-sided,48,-0.09022539018539019,[-0.37  0.2 ],0.5419490448619133,0.6021656054021259,fdr_bh,0.09359526434231492,0.6021656054021259
PANSS_ItemG6,BERT_stat_Amp,spearman,two-sided,48,-0.20216174056416647,[-0.46  0.09],0.16821146176323745,0.2803524362720624,fdr_bh,0.28363522753847925,0.2803524362720624
PANSS_ItemG9,BERT_stat_Amp,spearman,two-sided,48,-0.15476244157324706,[-0.42  0.14],0.2935772538416216,0.4193960769166023,fdr_bh,0.1839583102387688,0.4193960769166023
PANSS_ItemP1,BERT_cuml_Valley,spearman,two-sided,48,0.39087666650691344,[0.12 0.61],0.006015971492141166,0.015039928730352913,fdr_bh,0.7980016933793587,0.015039928730352913
PANSS_ItemP2,BERT_cuml_Valley,spearman,two-sided,48,0.3609517107431051,[0.09 0.59],0.011721031733616506,0.023442063467233012,fdr_bh,0.7252677940466338,0.023442063467233012
PANSS_ItemP3,BERT_cuml_Valley,spearman,two-sided,48,0.4029829877002935,[0.13 0.62],0.004513336995816216,0.015039928730352913,fdr_bh,0.8242722430508875,0.015039928730352913
PANSS_ItemN1,BERT_cuml_Valley,spearman,two-sided,48,0.4191787684312234,[0.15 0.63],0.003021852182164344,0.015039928730352913,fdr_bh,0.8562605440049434,0.015039928730352913
PANSS_ItemN4,BERT_cuml_Valley,spearman,two-sided,48,0.11318615590607715,[-0.18  0.38],0.4436927367221002,0.5546159209026252,fdr_bh,0.1197355871515592,0.5546159209026252
PANSS_ItemN6,BERT_cuml_Valley,spearman,two-sided,48,0.4476620831149326,[0.19 0.65],0.0014208310515208427,0.014208310515208426,fdr_bh,0.9033717522776523,0.014208310515208426
PANSS_ItemG2,BERT_cuml_Valley,spearman,two-sided,48,-0.00784512682613309,[-0.29  0.28],0.9577951020670414,0.9577951020670414,fdr_bh,0.049995664474363405,0.9577951020670414
PANSS_ItemG5,BERT_cuml_Valley,spearman,two-sided,48,0.07138149484587622,[-0.22  0.35],0.6297169912260778,0.6996855458067531,fdr_bh,0.07689348031704644,0.6996855458067531
PANSS_ItemG6,BERT_cuml_Valley,spearman,two-sided,48,0.21431180112041434,[-0.07  0.47],0.14354592386417228,0.20506560552024614,fdr_bh,0.3133539059142276,0.20506560552024614
PANSS_ItemG9,BERT_cuml_Valley,spearman,two-sided,48,0.2663603709062138,[-0.02  0.51],0.06725439123155245,0.11209065205258743,fdr_bh,0.4551591829093054,0.11209065205258743
PANSS_ItemP1,BERT_cuml_Amp,spearman,two-sided,48,-0.3913953285291485,[-0.61 -0.12],0.005943624164280469,0.014438366950886558,fdr_bh,0.7991669661136968,0.014438366950886558
PANSS_ItemP2,BERT_cuml_Amp,spearman,two-sided,48,-0.38296096139817243,[-0.6  -0.11],0.007219183475443279,0.014438366950886558,fdr_bh,0.7797920295853586,0.014438366950886558
PANSS_ItemP3,BERT_cuml_Amp,spearman,two-sided,48,-0.41261441430691126,[-0.62 -0.15],0.0035637804244928544,0.012628292026610614,fdr_bh,0.8437416100995434,0.012628292026610614
PANSS_ItemN1,BERT_cuml_Amp,spearman,two-sided,48,-0.4101478782495791,[-0.62 -0.14],0.0037884876079831843,0.012628292026610614,fdr_bh,0.8388793699606729,0.012628292026610614
PANSS_ItemN4,BERT_cuml_Amp,spearman,two-sided,48,-0.1022597695686093,[-0.38  0.19],0.4891774983381393,0.611471872922674,fdr_bh,0.10648708186800802,0.611471872922674
PANSS_ItemN6,BERT_cuml_Amp,spearman,two-sided,48,-0.43787711954957886,[-0.64 -0.18],0.0018548342927350583,0.012628292026610614,fdr_bh,0.8885134172031645,0.012628292026610614
PANSS_ItemG2,BERT_cuml_Amp,spearman,two-sided,48,0.015569559393402597,[-0.27  0.3 ],0.9163504430915164,0.9163504430915164,fdr_bh,0.050945179965197616,0.9163504430915164
PANSS_ItemG5,BERT_cuml_Amp,spearman,two-sided,48,-0.07138149484587622,[-0.35  0.22],0.6297169912260778,0.6996855458067531,fdr_bh,0.07689348031704644,0.6996855458067531
PANSS_ItemG6,BERT_cuml_Amp,spearman,two-sided,48,-0.20763244845860265,[-0.46  0.08],0.15675010989461793,0.22392872842088277,fdr_bh,0.2968245428564741,0.22392872842088277
PANSS_ItemG9,BERT_cuml_Amp,spearman,two-sided,48,-0.2486951790641062,[-0.5   0.04],0.08829004177257928,0.14715006962096547,fdr_bh,0.4048942135852529,0.14715006962096547
PANSS_ItemP1,pmt2rsp,spearman,two-sided,48,-0.605408245453899,[-0.76 -0.39],5.146907229073599e-06,5.146907229073599e-05,fdr_bh,0.997341583530121,5.146907229073599e-05
PANSS_ItemP2,pmt2rsp,spearman,two-sided,48,-0.42467373168730027,[-0.63 -0.16],0.002625494338898908,0.008751647796329694,fdr_bh,0.8662644818013625,0.008751647796329694
PANSS_ItemP3,pmt2rsp,spearman,two-sided,48,-0.34109594865351567,[-0.57 -0.06],0.017666905808771803,0.044167264521929504,fdr_bh,0.6719231931384217,0.044167264521929504
PANSS_ItemN1,pmt2rsp,spearman,two-sided,48,-0.4448167989468984,[-0.65 -0.18],0.0015365832862625985,0.007682916431312992,fdr_bh,0.8991936125906391,0.007682916431312992
PANSS_ItemN4,pmt2rsp,spearman,two-sided,48,-0.2447230375840554,[-0.49  0.04],0.09366059814569906,0.11707574768212382,fdr_bh,0.3938425421527413,0.11707574768212382
PANSS_ItemN6,pmt2rsp,spearman,two-sided,48,-0.2968105614823961,[-0.54 -0.01],0.040503481935267004,0.06750580322544501,fdr_bh,0.5443160521252406,0.06750580322544501
PANSS_ItemG2,pmt2rsp,spearman,two-sided,48,-0.15991989299425147,[-0.42  0.13],0.2775858944111073,0.2775858944111073,fdr_bh,0.19346367716459553,0.2775858944111073
PANSS_ItemG5,pmt2rsp,spearman,two-sided,48,-0.16560097154344602,[-0.43  0.12],0.26064746258126437,0.2775858944111073,fdr_bh,0.2043237354807417,0.2775858944111073
PANSS_ItemG6,pmt2rsp,spearman,two-sided,48,-0.31870054129215664,[-0.55 -0.04],0.027262358362276355,0.05452471672455271,fdr_bh,0.6083639437568494,0.05452471672455271
PANSS_ItemG9,pmt2rsp,spearman,two-sided,48,-0.2837183420206325,[-0.53  0.  ],0.050676623461246226,0.0723951763732089,fdr_bh,0.5057865016721707,0.0723951763732089
PANSS_ItemP1,PUNCT_PosR,spearman,two-sided,48,0.03585251228700002,[-0.25  0.32],0.8088393398777726,0.8790307615987104,fdr_bh,0.05644651228105396,0.8790307615987104
PANSS_ItemP2,PUNCT_PosR,spearman,two-sided,48,0.12388063940137926,[-0.17  0.39],0.4015339993985193,0.8790307615987104,fdr_bh,0.13415149662991407,0.8790307615987104
PANSS_ItemP3,PUNCT_PosR,spearman,two-sided,48,0.029304127760560367,[-0.26  0.31],0.8432675453545989,0.8790307615987104,fdr_bh,0.05419074659028448,0.8790307615987104
PANSS_ItemN1,PUNCT_PosR,spearman,two-sided,48,-0.057943161165449626,[-0.34  0.23],0.6956574971951697,0.8790307615987104,fdr_bh,0.06750073799733643,0.8790307615987104
PANSS_ItemN4,PUNCT_PosR,spearman,two-sided,48,-0.22441116554645493,[-0.48  0.06],0.12517366484470055,0.8790307615987104,fdr_bh,0.3391862027931363,0.8790307615987104
PANSS_ItemN6,PUNCT_PosR,spearman,two-sided,48,-0.02255977710900996,[-0.3   0.26],0.8790307615987104,0.8790307615987104,fdr_bh,0.05234686630790525,0.8790307615987104
PANSS_ItemG2,PUNCT_PosR,spearman,two-sided,48,0.19033484622787514,[-0.1   0.45],0.19504388166265302,0.8790307615987104,fdr_bh,0.2562524735448252,0.8790307615987104
PANSS_ItemG5,PUNCT_PosR,spearman,two-sided,48,0.08961091533736255,[-0.2   0.36],0.5447153380645481,0.8790307615987104,fdr_bh,0.09298413805537786,0.8790307615987104
PANSS_ItemG6,PUNCT_PosR,spearman,two-sided,48,-0.033078698896591104,[-0.31  0.25],0.8233830087994809,0.8790307615987104,fdr_bh,0.05543475318604968,0.8790307615987104
PANSS_ItemG9,PUNCT_PosR,spearman,two-sided,48,-0.13832613264189478,[-0.41  0.15],0.34844612857098844,0.8790307615987104,fdr_bh,0.15593063523838308,0.8790307615987104
PANSS_ItemP1,Person3R,spearman,two-sided,48,0.23229575320853715,[-0.06  0.48],0.1121081915381183,0.36397762349519036,fdr_bh,0.3600036197755361,0.36397762349519036
PANSS_ItemP2,Person3R,spearman,two-sided,48,0.19116606283258528,[-0.1   0.45],0.19306443294803377,0.36397762349519036,fdr_bh,0.2581249250258751,0.36397762349519036
PANSS_ItemP3,Person3R,spearman,two-sided,48,0.1651687201049766,[-0.12  0.43],0.2619113816154004,0.37415911659342915,fdr_bh,0.20348315178857435,0.37415911659342915
PANSS_ItemN1,Person3R,spearman,two-sided,48,0.20152825405347286,[-0.09  0.46],0.16957693094375414,0.36397762349519036,fdr_bh,0.28212886007643884,0.36397762349519036
PANSS_ItemN4,Person3R,spearman,two-sided,48,0.1989162640923633,[-0.09  0.46],0.17529193326452316,0.36397762349519036,fdr_bh,0.2759644685777379,0.36397762349519036
PANSS_ItemN6,Person3R,spearman,two-sided,48,0.18095387482317327,[-0.11  0.44],0.2183865740971142,0.36397762349519036,fdr_bh,0.2356839819028571,0.36397762349519036
PANSS_ItemG2,Person3R,spearman,two-sided,48,0.10138317744541224,[-0.19  0.37],0.49292879908318754,0.49292879908318754,fdr_bh,0.10548827519605534,0.49292879908318754
PANSS_ItemG5,Person3R,spearman,two-sided,48,0.12484080662427996,[-0.17  0.39],0.3978663713472458,0.4563437400000625,fdr_bh,0.1355165763256733,0.4563437400000625
PANSS_ItemG6,Person3R,spearman,two-sided,48,0.12150060556247888,[-0.17  0.39],0.41070936600005625,0.4563437400000625,fdr_bh,0.13081822718456826,0.4563437400000625
PANSS_ItemG9,Person3R,spearman,two-sided,48,0.33026228226549,[0.05 0.56],0.021873700976786217,0.21873700976786217,fdr_bh,0.6415328482893984,0.21873700976786217
PANSS_ItemP1,Negation,spearman,two-sided,48,0.1827635300850869,[-0.11  0.44],0.2137390559726044,0.8459742907497597,fdr_bh,0.23957026609947382,0.8459742907497597
PANSS_ItemP2,Negation,spearman,two-sided,48,0.002934566754008984,[-0.28  0.29],0.9842066073055368,0.9842066073055368,fdr_bh,0.04971802078259276,0.9842066073055368
PANSS_ItemP3,Negation,spearman,two-sided,48,0.13279073278911271,[-0.16  0.4 ],0.36825662623229427,0.8459742907497597,fdr_bh,0.14727007416503138,0.8459742907497597
PANSS_ItemN1,Negation,spearman,two-sided,48,0.15734356316475653,[-0.13  0.42],0.2855009658057912,0.8459742907497597,fdr_bh,0.1886731799577111,0.8459742907497597
PANSS_ItemN4,Negation,spearman,two-sided,48,0.07928634188470254,[-0.21  0.36],0.5921820035248317,0.8459742907497597,fdr_bh,0.08339010157507869,0.8459742907497597
PANSS_ItemN6,Negation,spearman,two-sided,48,0.05089540076701344,[-0.24  0.33],0.7311910074840982,0.9139887593551227,fdr_bh,0.0633895336090552,0.9139887593551227
PANSS_ItemG2,Negation,spearman,two-sided,48,-0.09522777024336936,[-0.37  0.19],0.5196843851042432,0.8459742907497597,fdr_bh,0.09873997525184781,0.8459742907497597
PANSS_ItemG5,Negation,spearman,two-sided,48,-0.08141791736366084,[-0.36  0.21],0.5822332476064606,0.8459742907497597,fdr_bh,0.08526723313608965,0.8459742907497597
PANSS_ItemG6,Negation,spearman,two-sided,48,-0.14802717756224523,[-0.41  0.14],0.315342915217521,0.8459742907497597,fdr_bh,0.17205516429208384,0.8459742907497597
PANSS_ItemG9,Negation,spearman,two-sided,48,-0.007142881918765247,[-0.29  0.28],0.9615700457605585,0.9842066073055368,fdr_bh,0.04994044973067732,0.9842066073055368
PANSS_ItemP1,DepthMean,spearman,two-sided,48,-0.22762779500842145,[-0.48  0.06],0.1197113884898682,0.199518980816447,fdr_bh,0.34761332541448414,0.199518980816447
PANSS_ItemP2,DepthMean,spearman,two-sided,48,-0.1104654770973382,[-0.38  0.18],0.4547947345050586,0.6497067635786552,fdr_bh,0.11629773684060246,0.6497067635786552
PANSS_ItemP3,DepthMean,spearman,two-sided,48,-0.26076575227491655,[-0.51  0.03],0.07343314960282216,0.1468662992056443,fdr_bh,0.4390667144771202,0.1468662992056443
PANSS_ItemN1,DepthMean,spearman,two-sided,48,-0.28104857565291835,[-0.52  0.  ],0.05298590062702012,0.1468662992056443,fdr_bh,0.4979502778059489,0.1468662992056443
PANSS_ItemN4,DepthMean,spearman,two-sided,48,-0.042024562836414786,[-0.32  0.25],0.7767129211328482,0.7767129211328482,fdr_bh,0.058996286059709295,0.7767129211328482
PANSS_ItemN6,DepthMean,spearman,two-sided,48,-0.35776273035824535,[-0.58 -0.08],0.012540531947421548,0.12540531947421546,fdr_bh,0.7169388537516105,0.12540531947421546
PANSS_ItemG2,DepthMean,spearman,two-sided,48,-0.28049345759897387,[-0.52  0.  ],0.05347657760152097,0.1468662992056443,fdr_bh,0.49632253803553267,0.1468662992056443
PANSS_ItemG5,DepthMean,spearman,two-sided,48,-0.06953807030179335,[-0.35  0.22],0.6386096159392292,0.7095662399324768,fdr_bh,0.07548279893505098,0.7095662399324768
PANSS_ItemG6,DepthMean,spearman,two-sided,48,-0.26125810840057634,[-0.51  0.02],0.07287199266372901,0.1468662992056443,fdr_bh,0.4404771955136776,0.1468662992056443
PANSS_ItemG9,DepthMean,spearman,two-sided,48,0.07642115601259594,[-0.21  0.35],0.6056722191482596,0.7095662399324768,fdr_bh,0.08095107997599017,0.7095662399324768
PANSS_ItemP1,Depth,spearman,two-sided,48,-0.22049619220268907,[-0.47  0.07],0.13207278852458876,0.22012131420764794,fdr_bh,0.3290569528534349,0.22012131420764794
PANSS_ItemP2,Depth,spearman,two-sided,48,-0.10417711976731896,[-0.38  0.19],0.4810244750771788,0.6871778215388269,fdr_bh,0.1087047604365644,0.6871778215388269
PANSS_ItemP3,Depth,spearman,two-sided,48,-0.2810532253399199,[-0.52  0.  ],0.05298180611406437,0.16922448614151547,fdr_bh,0.49796391434838116,0.16922448614151547
PANSS_ItemN1,Depth,spearman,two-sided,48,-0.2758967255492958,[-0.52  0.01],0.057682173541923266,0.16922448614151547,fdr_bh,0.4828699883888425,0.16922448614151547
PANSS_ItemN4,Depth,spearman,two-sided,48,-0.027596129595912372,[-0.31  0.26],0.8522979539453283,0.8522979539453283,fdr_bh,0.053677948489078364,0.8522979539453283
PANSS_ItemN6,Depth,spearman,two-sided,48,-0.35674346332018764,[-0.58 -0.08],0.012812595318508131,0.1281259531850813,fdr_bh,0.7142560398292561,0.1281259531850813
PANSS_ItemG2,Depth,spearman,two-sided,48,-0.2655273694998892,[-0.51  0.02],0.06814721911382299,0.16922448614151547,fdr_bh,0.4527544473934293,0.16922448614151547
PANSS_ItemG5,Depth,spearman,two-sided,48,-0.0700501326751497,[-0.35  0.22],0.6361343269899429,0.7068159188777143,fdr_bh,0.07587072281636813,0.7068159188777143
PANSS_ItemG6,Depth,spearman,two-sided,48,-0.25152533737907934,[-0.5   0.04],0.08461224307075774,0.16922448614151547,fdr_bh,0.41283083734944354,0.16922448614151547
PANSS_ItemG9,Depth,spearman,two-sided,48,0.08771151775516037,[-0.2   0.36],0.553308838622526,0.6916360482781575,fdr_bh,0.09112376482757666,0.6916360482781575
